target,real_target,js,jv,time,action
[ 0.00969047 -0.4354958   0.6311127   0.3960968 ],[-0.02748892 -0.4573635   0.60353476  0.43284163],[-0.02879793 -0.45919608  0.6089454   0.44667603],[-0.00017727  0.0004812  -0.00050552  0.00035346],0.005051612854003906,[-963.56163657 -438.7347333  -472.6423309  -471.383876  ]
[ 0.00730888 -0.43697128  0.62786204  0.39300117],[-0.02757621 -0.45727623  0.60353476  0.43284163],[-0.02879793 -0.45919608  0.6089454   0.44667603],[-0.00075985  0.00050971 -0.00048277  0.00029421],0.05571722984313965,[-544.79596777 -413.34845306 -404.9908724  -448.50695943]
[ 0.00401036 -0.43918335  0.62446463  0.38764578],[-0.02748892 -0.4573635   0.60362214  0.43284163],[-0.02879793 -0.45919608  0.6089454   0.44667603],[-4.93947511e-04  5.19046569e-04 -4.67996239e-04 -1.53506981e-05],0.1065366268157959,[-514.54375194 -406.70486275 -400.96475415 -467.00279444]
[ 0.00209312 -0.4396377   0.62353015  0.37948588],[-0.02740164 -0.45745078  0.60370952  0.43284163],[-0.02879793 -0.45919608  0.6089454   0.44667603],[-5.47912560e-05  5.22107156e-04 -5.05378964e-04 -9.98084718e-05],0.15561699867248535,[-525.68525926 -416.82500313 -410.58137228 -490.71460416]
[ 4.8262440e-04 -4.3943581e-01  6.2380356e-01  3.7220511e-01],[-0.02740164 -0.45736356  0.60353494  0.43284163],[-0.02879793 -0.45919608  0.6089454   0.44667603],[ 2.20974637e-04  5.23110035e-04 -4.14584315e-04 -8.19653901e-05],0.20502948760986328,[-522.23566798 -420.97471241 -416.02958088 -488.20062055]
[-4.1672774e-04 -4.3883634e-01  6.2440330e-01  3.6420530e-01],[-0.02740164 -0.45727634  0.60336035  0.43284163],[-0.02879793 -0.45919608  0.60911983  0.44667603],[-1.57231875e-05  5.23438591e-04 -4.87876887e-04  1.94416957e-05],0.25815582275390625,[-528.41034662 -423.96625597 -417.1054544  -497.23400963]
[-0.00141424 -0.43701875  0.6255145   0.35395074],[-0.02731442 -0.45736356  0.60344771  0.43196899],[-0.02862336 -0.45937065  0.60911983  0.44667603],[-0.00043816  0.00058638 -0.00051189  0.0003078 ],0.3104839324951172,[-518.45727952 -434.33685861 -421.15498353 -518.14460113]
[-0.00228739 -0.4360648   0.62621874  0.3422336 ],[-0.0272272  -0.45745078  0.60353506  0.43109635],[-0.02862336 -0.45937065  0.60911983  0.44667603],[-0.00084891  0.00066151 -0.00045693 -0.00101783],0.36189985275268555,[-518.57750274 -429.0447761  -420.11588508 -534.2411263 ]
[-0.00311143 -0.4347605   0.6257371   0.3296573 ],[-0.0272272  -0.4573635   0.60344777  0.43022367],[-0.02862336 -0.45902165  0.60877083  0.44648428],[-8.42286462e-06  7.18038961e-04 -1.07292785e-04 -2.70677425e-03],0.4076268672943115,[-515.19403178 -430.00795643 -416.39798854 -545.10555097]
[-0.00363852 -0.43364647  0.6250642   0.3167545 ],[-0.0272272  -0.45727623  0.60336047  0.429351  ],[-0.02862336 -0.45867251  0.60859612  0.44619666],[-0.00058074  0.00098013  0.00087885 -0.00549502],0.45922017097473145,[-517.01477401 -429.62782563 -414.33395753 -553.02727434]
[-0.00412801 -0.43308136  0.62412     0.2999964 ],[-0.0272272  -0.4573635   0.60327306  0.426733  ],[-0.02862336 -0.45867251  0.60877083  0.44571729],[-0.00117822  0.00132874  0.00169836 -0.00903639],0.5058226585388184,[-515.13137541 -428.99096291 -410.55549788 -586.81151221]
[-0.00442561 -0.432106    0.62378746  0.2796123 ],[-0.0272272  -0.45745078  0.60318565  0.424115  ],[-0.02862336 -0.45849807  0.60877083  0.4449503 ],[-0.00078301  0.00182664  0.0019825  -0.01493479],0.5558032989501953,[-516.52306912 -431.2104492  -413.59231397 -619.98870414]
[-0.0053011  -0.43020245  0.6223013   0.2564482 ],[-0.02731442 -0.45745078  0.60301107  0.41975167],[-0.02862336 -0.45849807  0.60894553  0.44408744],[-5.20797536e-05  2.51167209e-03  2.03068881e-03 -2.13407483e-02],0.6061608791351318,[-503.47375707 -439.74703809 -406.24058868 -649.92822619]
[-0.00600434 -0.4280237   0.6211151   0.23393084],[-0.02740164 -0.45745078  0.60283649  0.41538835],[-0.02862336 -0.4583235   0.60911983  0.44245758],[ 0.00019103  0.00380634  0.00263007 -0.03469748],0.655576229095459,[-502.54217185 -442.35709063 -406.16668553 -650.47599523]
[-0.00757798 -0.42491463  0.6210674   0.20838617],[-0.02748892 -0.45683992  0.60318562  0.40840703],[-0.02879793 -0.45797436  0.60946884  0.43986899],[ 0.00016157  0.00547911  0.00503693 -0.05805916],0.7062592506408691,[-485.10532898 -449.66344364 -409.89919024 -676.43398144]
[-0.00860732 -0.42249736  0.6192111   0.18671057],[-0.02757621 -0.45622906  0.60353476  0.40142572],[-0.02879793 -0.45762535  0.60981812  0.43411656],[-0.00156649  0.0063348   0.00641609 -0.09808143],0.7553896903991699,[-485.50680736 -447.57074185 -399.94419425 -635.16525536]
[-0.00958352 -0.4211486   0.6186134   0.16251053],[-0.02766349 -0.4553564   0.60353476  0.39444441],[-0.0289725  -0.45745078  0.60999255  0.42778889],[-0.00831603  0.0053962   0.00276654 -0.12191783],0.8053946495056152,[-484.91568159 -443.36620678 -405.31327828 -657.74570566]
[-0.01149374 -0.41833487  0.6179206   0.13686791],[-0.02775078 -0.45448375  0.60353476  0.38746309],[-0.02914707 -0.45727621  0.60981812  0.4207901 ],[-0.00975227  0.00486859 -0.00417665 -0.14033742],0.8554356098175049,[-462.22152338 -454.81831335 -405.88158911 -672.46791184]
[-0.01257156 -0.41503885  0.616623    0.11230862],[-0.027838   -0.45352381  0.60353476  0.37611845],[-0.02932151 -0.45727634  0.60964355  0.41244908],[-0.0032584   0.00635442 -0.00315504 -0.17366166],0.906275749206543,[-470.19365486 -462.06717512 -402.16844336 -663.59811575]
[-0.01292271 -0.41067624  0.6145313   0.09140432],[-0.02792522 -0.45256388  0.60353476  0.36477381],[-0.02967065 -0.45675263  0.60964341  0.4014236 ],[ 0.00368059  0.00962908 -0.00060357 -0.21868229],0.9553050994873047,[-483.70945626 -469.17117926 -395.92762015 -624.16136712]
[-0.01278673 -0.4070679   0.6133005   0.06610897],[-0.028187   -0.45151673  0.60336033  0.35342917],[-0.02984509 -0.45622906  0.60981812  0.39106923],[-0.00153993  0.01623644 -0.00190426 -0.2647156 ],1.0069952011108398,[-489.94987099 -467.71929575 -397.46125084 -667.06697257]
[-0.01407741 -0.40331024  0.61133975  0.04047489],[-0.02844879 -0.45046958  0.60318589  0.34208453],[-0.03001966 -0.45500733  0.60981812  0.37620879],[-0.01293783  0.02699696 -0.00277211 -0.29785396],1.061105489730835,[-462.96298921 -466.95316003 -393.12177143 -643.28241633]
[-0.01561326 -0.39936182  0.6105057   0.01261988],[-0.02871065 -0.44907328  0.60292405  0.32637656],[-0.03019423 -0.45343647  0.60999255  0.36029374],[-0.01335952  0.03565054 -0.00273456 -0.31954434],1.1078917980194092,[-452.47745311 -468.37812728 -396.19273484 -657.41663538]
[-0.01702034 -0.39476773  0.6077593  -0.01174149],[-0.0289725  -0.44767699  0.60266221  0.31066859],[-0.03019423 -0.4520403   0.60999269  0.34284471],[-0.00296894  0.0360695  -0.00248333 -0.35749452],1.1589741706848145,[-444.75468282 -476.51128891  413.99956946 -625.67947476]
[-0.01837142 -0.38952744  0.6051724  -0.04028559],[-0.02923429 -0.44566989  0.60266221  0.2905973 ],[-0.03036867 -0.45099315  0.61016712  0.3234782 ],[ 0.00230746  0.03096392 -0.00211606 -0.39427577],1.2078511714935303,[-442.32968206 -486.69162277  416.8242386  -646.12502292]
[-0.02020569 -0.38494617  0.6027593  -0.06924734],[-0.02949608 -0.44366279  0.60266221  0.27052602],[-0.03054324 -0.45012043  0.61016699  0.30238596],[-0.00265134  0.02789193 -0.00184447 -0.42109594],1.2598536014556885,[-426.7821661  -487.48498454  417.74488641 -640.90325262]
[-0.02210672 -0.38068005  0.5999928  -0.10209741],[-0.02967058 -0.44148107  0.60266221  0.24696408],[-0.03071781 -0.44942228  0.61034169  0.28445756],[-0.01271137  0.02882617 -0.00193394 -0.44397279],1.3145503997802734,[-417.14825995 -490.20702684  422.94896138 -697.72920513]
[-0.02342753 -0.3765218   0.59703267 -0.13496527],[-0.02984509 -0.43929935  0.60266221  0.22340214],[-0.03124138 -0.44785155  0.61051613  0.25214809],[-0.0171693   0.03258389 -0.00313155 -0.45357365],1.3582384586334229,[-427.10590578 -486.8963004   426.91197971 -597.46536269]
[-0.02491564 -0.37237233  0.5952397  -0.16607162],[-0.03010688 -0.4376414   0.60257497  0.20158553],[-0.03159052 -0.44680426  0.6106907   0.229426  ],[-0.00964627  0.03368036 -0.0024925  -0.45346576],1.4083287715911865,[-416.28305968 -493.0947829   423.87984812 -656.43874001]
[-0.02648699 -0.3692522   0.59255403 -0.19540048],[-0.03036867 -0.43598345  0.60248774  0.17976892],[-0.03176496 -0.44575711  0.61103984  0.20651216],[-0.00060712  0.03473997 -0.00110231 -0.4635646 ],1.462618350982666,[-405.42780993 -488.97584141  431.48698563 -645.86139795]
[-0.02662697 -0.3671693   0.5925346  -0.22699097],[-0.03071774 -0.43432529  0.60257497  0.15446164],[-0.03193953 -0.44470995  0.61121441  0.18743328],[-0.00062483  0.03615256 -0.00177746 -0.47597966],1.5127060413360596,[-427.08190693 -483.77164676  419.51078987 -694.79343915]
[-0.02688027 -0.36535227  0.5922908  -0.25750035],[-0.03106681 -0.43266714  0.60266221  0.12915437],[-0.0321141  -0.44313909  0.61138885  0.16288958],[-0.01103092  0.03962809 -0.00493212 -0.48487778],1.5599491596221924,[-424.98776743 -479.26773935  420.88970038 -651.95476099]
[-0.02666995 -0.3628151   0.59624934 -0.28805378],[-0.03132867 -0.43092176  0.60266221  0.10384709],[-0.03228854 -0.44174292  0.61121428  0.13863351],[-0.01991158  0.04195674 -0.00466549 -0.47203122],1.6113128662109375,[-433.86659494 -485.79205779  397.25897597 -657.42512142]
[-0.02590946 -0.3597921   0.6013321  -0.3165439 ],[-0.03159053 -0.42917639  0.60266221  0.07853982],[-0.03263768 -0.43999749  0.61121428  0.11552793],[-0.01633243  0.04441111 -0.00404318 -0.4632106 ],1.6554205417633057,[-450.29206173 -487.89114809  388.10736135 -653.72766837]
[-0.02420661 -0.35705614  0.60280514 -0.3471441 ],[-0.03193953 -0.42682029  0.60266221  0.04974189],[-0.03298669 -0.43825219  0.61121428  0.09251822],[-0.00883593  0.04656946 -0.00481329 -0.47325138],1.7071468830108643,[-474.69058204 -487.15602155  402.09869348 -672.96457109]
[-0.02356737 -0.3544085   0.59948707 -0.37685266],[-0.03228854 -0.4244642   0.60266221  0.02094395],[-0.03316126 -0.43668132  0.61138871  0.06816627],[-0.00577418  0.0482604  -0.00544951 -0.4949152 ],1.7555961608886719,[-460.1815812  -488.75065606  426.86359004 -660.00583734]
[-0.02368784 -0.352986    0.5994075  -0.40279686],[-0.03263761 -0.42271882  0.60257486 -0.00436343],[-0.0335104  -0.43458688  0.61156328  0.03729491],[-0.01208739  0.05028243 -0.00621437 -0.50770826],1.8059914112091064,[-452.54421477 -477.55846718  413.24443514 -585.55566444]
[-0.02496908 -0.3512187   0.60279965 -0.42863375],[-0.03298669 -0.42097345  0.6024875  -0.02967081],[-0.03368483 -0.43249257  0.61121414  0.01188835],[-0.0213142   0.05215982 -0.01039514 -0.50297053],1.855285882949829,[-426.97005323 -479.30656843  392.38680743 -623.27345544]
[-0.02481932 -0.35073406  0.60276884 -0.45425248],[-0.03333576 -0.41922809  0.60240027 -0.05497803],[-0.0338594  -0.43057269  0.61086514 -0.01303884],[-0.0184164   0.0519767  -0.01160748 -0.50195753],1.9069404602050781,[-450.06726574 -471.20425302  406.73316618 -625.44735218]
[-0.02457291 -0.34975645  0.6000919  -0.47975102],[-0.03368483 -0.41748273  0.60231304 -0.08028525],[-0.03420841 -0.42865295  0.6106907  -0.03298059],[-0.01047131  0.05085217 -0.00727161 -0.49889812],1.9559993743896484,[-457.11236045 -473.22874764  421.31956541 -662.28286676]
[-0.02490795 -0.34946445  0.59385306 -0.5025407 ],[-0.03394662 -0.41573742  0.60222584 -0.10297459],[-0.03438298 -0.42708209  0.61103984 -0.05809952],[-0.00478333  0.04940983 -0.00219825 -0.49552846],2.005300998687744,[-444.96715335 -469.92395349  445.4096428  -605.91578867]
[-0.02651246 -0.3497498   0.5884586  -0.5252865 ],[-0.03420841 -0.41399211  0.60213864 -0.12566392],[-0.03455755 -0.42533665  0.61121414 -0.08273909],[-0.00724109  0.04888323 -0.00456954 -0.49888351],2.056220531463623,[-418.76785537 -463.36953811  446.61222018 -608.01745047]
[-0.02695543 -0.34981784  0.5811068  -0.551491  ],[-0.03438298 -0.41215946  0.60213849 -0.15184386],[-0.03455755 -0.42359135  0.61121428 -0.10785802],[-0.00796703  0.04860847 -0.00863505 -0.50511897],2.1065170764923096,[-431.36332283 -462.86461574  461.60332391 -629.41562268]
[-0.02750907 -0.35023475  0.5738724  -0.5776819 ],[-0.03455755 -0.41032681  0.60213834 -0.1780238 ],[-0.03455755 -0.42184605  0.61086527 -0.13326458],[-0.01393584  0.04794329 -0.00688367 -0.5013502 ],2.155095338821411,[-426.9344032  -458.60337145  466.48977877 -627.69881761]
[-0.02908189 -0.35088497  0.5664106  -0.5994992 ],[-0.03481934 -0.40858151  0.60178936 -0.19984041],[-0.03455755 -0.42010075  0.61103984 -0.1577124 ],[-0.01936587  0.04735749 -0.00211026 -0.48243366],2.20596981048584,[-403.77657255 -454.80433458  477.34332815 -602.47984991]
[-0.02921822 -0.3521604   0.5597634  -0.6213183 ],[-0.03508113 -0.40683621  0.60144037 -0.22165702],[-0.03455755 -0.41870445  0.61138898 -0.18053036],[-0.01596126  0.0456803  -0.00094404 -0.45593654],2.267612934112549,[-424.65087926 -450.47101699  481.59797995 -613.40189615]
[-0.02770068 -0.35199907  0.54969335 -0.6448549 ],[-0.03534292 -0.40500368  0.60056776 -0.24521881],[-0.03490656 -0.41730829  0.61138898 -0.20219784],[-0.0088393   0.03958537 -0.00402089 -0.44016563],2.3058671951293945,[-464.03891178 -457.880374    504.83582938 -634.41242473]
[-0.02508551 -0.35113162  0.5362556  -0.6683229 ],[-0.03560471 -0.40317115  0.59969515 -0.26878059],[-0.03508113 -0.41643557  0.61103971 -0.22827552],[-0.00753468  0.03071438 -0.01117723 -0.43852303],2.3584041595458984,[-491.84087556 -465.27220744  530.85513722 -601.75609991]
[-0.02297651 -0.3498985   0.5213837  -0.6925648 ],[-0.03577928 -0.40142572  0.5975135  -0.29321536],[-0.0352557  -0.41556285  0.61034156 -0.25003887],[-0.01251078  0.02929171 -0.0153132  -0.43424276],2.4075279235839844,[-495.66319637 -467.83276746  549.67814272 -638.61248499]
[-0.02099297 -0.3511725   0.50780547 -0.71664846],[-0.03595385 -0.39968029  0.59533185 -0.31765014],[-0.0352557  -0.4145157   0.60999269 -0.27122698],[-0.0166678   0.0334098  -0.01382965 -0.4203901 ],2.455798387527466,[-501.07868781 -449.37890288  558.86186698 -642.97962753]
[-0.01833891 -0.35217443  0.49076965 -0.7360875 ],[-0.03604106 -0.39793499  0.58826327 -0.33772132],[-0.0352557  -0.41346841  0.60999255 -0.2912646 ],[-0.01374361  0.03684129 -0.01270892 -0.40031596],2.5192089080810547,[-524.41072453 -448.96590762  592.20378245 -618.22165107]
[-0.01526425 -0.351917    0.4751053  -0.7549186 ],[-0.03612828 -0.39618969  0.5811947  -0.3577925 ],[-0.0352557  -0.41207225  0.60894526 -0.30660441],[-0.00772367  0.03759372 -0.01813157 -0.38510514],2.5595035552978516,[-546.09552353 -453.30470853  596.45951199 -648.59576566]
[-0.01149604 -0.35056567  0.45893604 -0.77076817],[-0.03595378 -0.39488068  0.57281709 -0.37611851],[-0.0352557  -0.41067595  0.60685095 -0.32942237],[-0.0046816   0.03520301 -0.04290315 -0.37979776],2.6198151111602783,[-575.34420336 -459.83976204  608.21193136 -571.89435095]
[-0.00820116 -0.34857047  0.44590434 -0.7843834 ],[-0.03577928 -0.39357167  0.56443948 -0.39444453],[-0.0352557  -0.40962866  0.60231306 -0.34840539],[-0.00782351  0.03529553 -0.09069661 -0.37843849],2.658811569213867,[-584.71557587 -466.76093417  592.79620689 -580.41476234]
[-0.00500004 -0.34603846  0.43423665 -0.79400724],[-0.03508113 -0.39200094  0.55658552 -0.41102509],[-0.0352557  -0.4082325   0.59393569 -0.3633617 ],[-0.01207484  0.03621209 -0.14160383 -0.37163038],2.705784797668457,[-599.31424384 -469.02712823  573.79473795 -577.99511599]
[-0.0023475  -0.34108812  0.42290807 -0.8027817 ],[-0.03438298 -0.39043021  0.54873157 -0.42760566],[-0.0352557  -0.40701078  0.58468533 -0.38148185],[-0.01175476  0.03519844 -0.20696466 -0.3493793 ],2.755038261413574,[-604.34500601 -488.35410733  570.68038062 -545.23024587]
[ 4.2650476e-04 -3.3623058e-01  4.1369599e-01 -8.0523872e-01],[-0.03298675 -0.38912119  0.54209939 -0.43982291],[-0.0352557  -0.40596349  0.57037364 -0.39816389],[-0.00857251  0.03298881 -0.27345667 -0.32400584],2.8050076961517334,[-620.03777719 -492.65540904  534.8309446  -503.96209633]
[ 0.00346655 -0.33065152  0.40338647 -0.80582863],[-0.03159053 -0.38781217  0.53546721 -0.45204017],[-0.0352557  -0.40491633  0.55309478 -0.4135037 ],[-0.00481072  0.02950703 -0.32998771 -0.31127892],2.8576316833496094,[-639.2301678  -501.5286923   519.85171395 -492.91326876]
[ 0.00841501 -0.32630283  0.39101523 -0.80448025],[-0.02940886 -0.38615409  0.52796215 -0.46338497],[-0.0352557  -0.40439276  0.53546705 -0.42874763],[-0.00709486  0.02412365 -0.34384246 -0.30246483],2.9088995456695557,[-692.61015791 -501.10181272  521.93292738 -471.72016676]
[ 0.01367895 -0.3236384   0.37962592 -0.8062422 ],[-0.0272272  -0.384496    0.52045709 -0.47472978],[-0.0352557  -0.40386918  0.52045721 -0.44322457],[-0.01279062  0.01998794 -0.30016633 -0.26884768],2.967869520187378,[-723.66382688 -493.11008632  525.32097187 -492.50396054]
[ 0.01856655 -0.32141277  0.3702795  -0.80729485],[-0.02495825 -0.382838    0.51365045 -0.4825837 ],[-0.03560471 -0.40317103  0.51033427 -0.4552088 ],[-0.01581457  0.02045258 -0.22223947 -0.22469649],3.0090856552124023,[-749.43684236 -490.94765406  536.72824524 -499.52166801]
[ 0.0226747  -0.31860834  0.36325777 -0.80841184],[-0.02268931 -0.38117999  0.50684381 -0.49043763],[-0.03577928 -0.40247288  0.50457465 -0.4647003 ],[-0.01189786  0.02405628 -0.14338881 -0.19211427],3.0789618492126465,[-756.53649176 -496.53599758  546.72372134 -513.23425611]
[ 0.02598213 -0.31676438  0.35683727 -0.809003  ],[-0.01989678 -0.38004541  0.49898961 -0.49567366],[-0.03595385 -0.40125116  0.50143318 -0.47265783],[-0.00411131  0.02834154 -0.08580741 -0.16288745],3.1070070266723633,[-761.93081767 -488.23008418  558.64328662 -516.607892  ]
[ 0.02886616 -0.3166033   0.3510766  -0.81170607],[-0.01710426 -0.37891084  0.49113542 -0.50090969],[-0.03577928 -0.39950586  0.49916417 -0.48099885],[ 0.00047176  0.03121845 -0.04894514 -0.1337242 ],3.1646695137023926,[-763.88529679 -473.37188968  563.04578985 -525.88807828]
[ 0.0321778  -0.3161453   0.34679806 -0.81457794],[-0.01378809 -0.37777646  0.48363063 -0.50614548],[-0.03508113 -0.39828413  0.49759344 -0.48655953],[ 0.00208283  0.03151777 -0.04006491 -0.11189938],3.2120020389556885,[-775.51261312 -477.54426445  562.39556989 -545.18772373]
[ 0.0344679  -0.3154986   0.3421688  -0.81727886],[-0.01047192 -0.37664208  0.47612584 -0.51138127],[-0.03438298 -0.3970624   0.49567357 -0.49039448],[ 0.01041465  0.03233338 -0.0467687  -0.09583212],3.257441997528076,[-768.14325027 -478.10458148  565.11176244 -555.50407276]
[ 0.03613715 -0.31427652  0.3379181  -0.81790316],[-0.00741761 -0.37542029  0.46870813 -0.5139994 ],[-0.03281212 -0.39566624  0.49253184 -0.49451706],[ 0.02345595  0.03482129 -0.06654866 -0.08278191],3.3111228942871094,[-746.22260637 -480.34246976  559.36462976 -537.20521115]
[ 0.0365439  -0.31280792  0.3351354  -0.8213333 ],[-0.0043633  -0.3741985   0.46129042 -0.51661754],[-0.03071781 -0.39374624  0.48747036 -0.49787264],[ 0.03988142  0.03922716 -0.09616345 -0.06407451],3.358130693435669,[-710.98505191 -478.22251047  542.57278002 -562.25168674]
[ 0.03812299 -0.31159168  0.33042386 -0.8278686 ],[ 8.73117242e-05 -3.73151407e-01  4.50993046e-01 -5.20108163e-01],[-0.02809978 -0.39147736  0.48031472 -0.49998186],[ 0.0530274   0.04331953 -0.13197188 -0.04283959],3.407665967941284,[-715.5237322  -473.55283274  539.42020234 -594.9259381 ]
[ 0.03966174 -0.3120234   0.32654905 -0.8309699 ],[ 0.00453792 -0.37210432  0.44069567 -0.52359879],[-0.02460918 -0.38903391  0.47019178 -0.50180347],[ 0.05626057  0.04139095 -0.16102945 -0.03845658],3.4574859142303467,[-692.06502555 -459.71358038  516.87565115 -573.54144946]
[ 0.04128078 -0.31334034  0.32770404 -0.82719463],[ 0.0083776  -0.37096974  0.43572141 -0.52708939],[-0.02164202 -0.38833576  0.46233758 -0.50439206],[ 0.05665768  0.03704625 -0.17204597 -0.05887412],3.514906406402588,[-694.38402602 -462.87281914  496.03819371 -516.8538379 ]
[ 0.04431608 -0.31361252  0.32886562 -0.8209517 ],[ 0.01221728 -0.36983517  0.43074715 -0.53057998],[-0.01954771 -0.38624132  0.45343663 -0.50765177],[ 0.05008556  0.03205422 -0.1724347  -0.07814638],3.5659618377685547,[-733.43952921 -458.3911822   481.4632545  -490.13188239]
[ 0.04654594 -0.3122491   0.3353571  -0.81529164],[ 0.01448622 -0.36817716  0.43048537 -0.53319815],[-0.0172787  -0.38501972  0.445408   -0.51282895],[ 0.03939303  0.0273781  -0.16054261 -0.08186419],3.6074981689453125,[-718.53559543 -473.62389257  447.8467279  -475.37054273]
