target,real_target,js,jv,time,action
[ 0.04832914 -0.31034154  0.34263134 -0.81020164],[ 0.01675517 -0.36651915  0.43022358 -0.53581631],[-0.01535882 -0.38432158  0.43999739 -0.51618454],[ 0.03251766  0.02175109 -0.13182607 -0.08062162],3.689063310623169,[-716.38894765 -481.2556726   443.02414056 -487.88944711]
[ 0.04912514 -0.31052408  0.34853578 -0.8075887 ],[ 0.0179769  -0.36608279  0.4299618  -0.53843418],[-0.01396266 -0.38344886  0.43598334 -0.51992361],[ 0.02886931  0.01761523 -0.08983482 -0.06980754],3.7062995433807373,[-706.43294814 -466.57645021  444.95685458 -499.36809297]
[ 0.04979969 -0.3130352   0.3521905  -0.80426615],[ 0.01919862 -0.36564642  0.42970002 -0.54105204],[-0.01256637 -0.38275071  0.43406333 -0.5232792 ],[ 0.03115699  0.01688698 -0.05116606 -0.07087975],3.7596404552459717,[-700.99981627 -450.40847562  457.99060438 -493.74685354]
[ 0.04951448 -0.31775707  0.35739422 -0.7990831 ],[ 0.0197222  -0.36547185  0.42978723 -0.54366994],[-0.0109955  -0.3820527   0.43336518 -0.5273059 ],[ 0.03568551  0.01772229 -0.02383783 -0.08544446],3.808112859725952,[-674.69769411 -431.68969957  450.68733981 -471.42053372]
[ 0.04899788 -0.32299104  0.3631544  -0.7927712 ],[ 0.02024578 -0.36529729  0.42987445 -0.54628783],[-0.00855205 -0.38100541  0.43336532 -0.53363357],[ 0.03854636  0.02041436 -0.00965719 -0.10098971],3.8584296703338623,[-643.33103573 -420.22620632  445.53489403 -441.09188573]
[ 0.04818274 -0.32774222  0.36914507 -0.7902348 ],[ 0.02085664 -0.36512278  0.42978723 -0.54803327],[-0.0061086  -0.37978382  0.43336532 -0.538619  ],[ 0.03951877  0.02503376 -0.0037051  -0.09291594],3.908723831176758,[-622.55831498 -416.10955404  438.55627093 -473.15502801]
[ 0.04663385 -0.33353359  0.37430155 -0.789582  ],[ 0.0214675  -0.36494827  0.42970002 -0.5497787 ],[-0.00349071 -0.37838725  0.43336505 -0.54245396],[ 0.04535271  0.02903654 -0.00044015 -0.07667782],3.973736047744751,[-588.09608872 -401.61108248  436.97203942 -492.14962947]
[ 0.04437484 -0.3402931   0.37961435 -0.7900347 ],[ 0.02172936 -0.36468655  0.42970015 -0.5523966 ],[-0.00087269 -0.37716553  0.43353975 -0.54561779],[ 0.0504741   0.02830422 -0.00057021 -0.06716293],4.0069475173950195,[-553.05296345 -388.85708132  431.91367752 -503.23053854]
[ 0.04199501 -0.34784323  0.38286683 -0.791005  ],[ 0.02199121 -0.36442482  0.42970029 -0.55501449],[ 0.00174533 -0.37611851  0.43336532 -0.5488775 ],[ 0.05207985  0.02368556 -0.00142383 -0.06659075],4.060072898864746,[-526.25064025 -376.55492639  435.81765758 -505.03802342]
[ 0.03908303 -0.35519153  0.38451642 -0.7928284 ],[ 0.02172936 -0.36442477  0.42970015 -0.55675992],[ 0.0036652  -0.37542023  0.43336505 -0.55156197],[ 0.04820216  0.02023139 -0.00171669 -0.06847596],4.108484983444214,[-504.58243592 -371.82041682  441.78059613 -514.60541841]
[ 0.0365587  -0.3608076   0.38526508 -0.7964741 ],[ 0.0214675  -0.36442471  0.42970002 -0.55850536],[ 0.00593408 -0.37489678  0.43336532 -0.55491755],[ 0.03882893  0.01692162 -0.00158794 -0.06295628],4.166894197463989,[-481.19615925 -377.15400033  444.8941056  -522.80934296]
[ 0.03399643 -0.36508724  0.38540322 -0.800007  ],[ 0.021293   -0.36442477  0.42970002 -0.56112325],[ 0.00785396 -0.3743732   0.43336532 -0.55779376],[ 0.03431205  0.01244689 -0.00115882 -0.05835259],4.209750413894653,[-463.45335381 -380.38984267  447.3703609  -525.70322782]
[ 0.03254479 -0.36914825  0.3855289  -0.8033141 ],[ 0.02111849 -0.36442482  0.42970002 -0.56374115],[ 0.00959926 -0.37419863  0.43336532 -0.5605741 ],[ 0.03184328  0.00740427 -0.00076665 -0.05402879],4.261968374252319,[-466.75435211 -379.5690573   447.29808619 -525.05740154]
[ 0.03238714 -0.37290806  0.38569972 -0.80684346],[ 0.02146757 -0.36451212  0.42978737 -0.56635928],[ 0.01099555 -0.37419863  0.43336532 -0.5631627 ],[ 0.0268557   0.00432956 -0.00100654 -0.05026893],4.305585622787476,[-483.63947532 -378.67149188  446.9337989  -528.42565628]
[ 0.032316   -0.377025    0.38610289 -0.8106641 ],[ 0.02181664 -0.36459941  0.42987472 -0.56897742],[ 0.01204271 -0.37402393  0.43319061 -0.56594304],[ 0.01702208  0.00294933 -0.00275338 -0.04849252],4.3631675243377686,[-484.58533088  428.81963365  444.61201916 -529.64265267]
[ 0.0319767  -0.38174742  0.38759708 -0.8155771 ],[ 0.02172936 -0.36477391  0.42970015 -0.57246804],[ 0.01239185 -0.3740242   0.43301644 -0.56795639],[ 0.00859554  0.0023245  -0.00484771 -0.04964791],4.407909154891968,[-487.59339221  436.13171987  438.27200963 -544.10800325]
[ 0.03233439 -0.38611522  0.38859528 -0.81847745],[ 0.02164207 -0.36494842  0.42952558 -0.57595867],[ 0.01239185 -0.3740242   0.4324926  -0.57131197],[-0.00163842  0.00135078 -0.00874192 -0.05815936],4.460421800613403,[-505.080406    438.36762873  437.37694103 -520.39613085]
[ 0.03317482 -0.39208734  0.38978592 -0.82298565],[ 0.02146757 -0.36686823  0.42943823 -0.57944927],[ 0.01221728 -0.37402406  0.43179458 -0.57457168],[-0.00470584  0.00096477 -0.01217735 -0.06338947],4.510619640350342,[-520.01864361  453.99244447  433.91768732 -532.94634942]
[ 0.0343878  -0.3987009   0.39221013 -0.82976663],[ 0.02129306 -0.36878803  0.42935088 -0.58293986],[ 0.01221728 -0.3741985   0.43127074 -0.57716027],[-0.0046142   0.00108772 -0.01415794 -0.06241657],4.560236215591431,[-529.05474528  463.23989505  426.43118195 -555.6499029 ]
[ 0.03617601 -0.40629226  0.39440078 -0.8382071 ],[ 0.02129306 -0.37123148  0.4294381  -0.58730319],[ 0.01204271 -0.37419863  0.43074743 -0.58022823],[-0.00197052  0.00164121 -0.01420781 -0.06283619],4.618975400924683,[-550.11992085  477.76263259  424.72003209 -566.59718047]
[ 0.03756967 -0.41472915  0.39556423 -0.8461212 ],[ 0.02129306 -0.37367493  0.42952532 -0.59166652],[ 0.01221728 -0.3741985   0.43022359 -0.58358382],[ 0.00108061  0.00242315 -0.0117279  -0.06942693],4.667199373245239,[-545.05566911  491.28774845  427.43098811 -563.17816903]
[ 0.039391   -0.42365345  0.39580944 -0.8549299 ],[ 0.02138028 -0.37629294  0.42943822 -0.59777528],[ 0.01256642 -0.37419877  0.42952557 -0.58837751],[ 0.00149296  0.00328108 -0.01045752 -0.08019532],4.707507610321045,[-556.21465412  503.14163473  429.67533987 -561.38142554]
[ 0.04115199 -0.43130723  0.3952074  -0.8641609 ],[ 0.0214675  -0.37891096  0.42935112 -0.60388404],[ 0.01256642 -0.37384963  0.42917643 -0.59288357],[-0.00025117  0.00316913 -0.00942388 -0.08861224],4.756457328796387,[-569.35321839  505.60315024  435.05244614 -568.71308297]
[ 0.04256035 -0.43866584  0.3934188  -0.87319803],[ 0.02138028 -0.38179077  0.42926377 -0.60999253],[ 0.01274086 -0.37402406  0.42882756 -0.59662265],[-0.00195002  0.00166937 -0.00880312 -0.0944652 ],4.804812669754028,[-567.61362285  507.8617156   441.57665159 -575.37398494]
[ 0.04343343 -0.44583538  0.3909389  -0.8830436 ],[ 0.02129306 -0.38467059  0.42917642 -0.61610103],[ 0.01274086 -0.37472208  0.42847815 -0.60237508],[-0.00184457 -0.00909883 -0.00620502 -0.09664845],4.855031728744507,[-566.56440851  510.04596033  446.66604394 -568.98620156]
[ 0.04417728 -0.45195404  0.3877623  -0.89335024],[ 0.02120578 -0.38720132  0.42917642 -0.62395522],[ 0.01291543 -0.37629294  0.42847842 -0.60640178],[ 0.0011667  -0.02354349 -0.00552986 -0.10384787],4.9081854820251465,[-564.85183382  503.02076543  454.32587822 -587.43379359]
[ 0.04459516 -0.45707855  0.38325846 -0.90262836],[ 0.02111849 -0.38973206  0.42917642 -0.63180941],[ 0.01309    -0.37891096  0.42812928 -0.61196246],[ 0.0025225  -0.04526428 -0.00521494 -0.1160693 ],4.958105802536011,[-561.1770426   493.24649279  462.66954772 -571.35492312]
[ 0.04561511 -0.46166456  0.37685722 -0.91136897],[ 0.02111849 -0.39235008  0.4287402  -0.64053604],[ 0.013439   -0.38275058  0.42795457 -0.61809838],[ 0.00077268 -0.06414175 -0.00509388 -0.12506084],5.013921022415161,[-570.94852616  483.40440286  477.77187463 -564.8685236 ]
[ 0.04695421 -0.46533427  0.36961272 -0.91976607],[ 0.02111849 -0.39496809  0.42830399 -0.64926267],[ 0.01361357 -0.3869396   0.4277804  -0.62471368],[-0.0001839  -0.07770191 -0.00517787 -0.13022899],5.057549715042114,[-584.17812623  475.27049613  488.45700709 -559.99848559]
[ 0.04851122 -0.46792018  0.36117318 -0.9265864 ],[ 0.02120578 -0.39776061  0.42795484 -0.65798932],[ 0.01396258 -0.39182636  0.4276057  -0.63142484],[-1.84827021e-05 -8.65278379e-02 -5.59963741e-03 -1.35871732e-01],5.105079889297485,[-590.87055007  462.25186746  501.83903449 -548.34484995]
[ 0.05043497 -0.46980596  0.35161033 -0.93183565],[ 0.02129306 -0.40055314  0.42760569 -0.66671598],[ 0.01413715 -0.39653869  0.427431   -0.6385195 ],[ 0.00046326 -0.08967616 -0.00666876 -0.14484883],5.15553879737854,[-607.73715156  456.26272757  516.03945401 -533.74056865]
[ 0.05292145 -0.4697527   0.3419869  -0.93377507],[ 0.02120578 -0.40238573  0.42664576 -0.6736972 ],[ 0.01413715 -0.40090202  0.4262094  -0.64599766],[-3.55230319e-05 -8.56325558e-02 -1.00207678e-02 -1.52754909e-01],5.205248594284058,[-631.23365439  442.28052068  520.21613241 -505.11730925]
[ 0.05603285 -0.4692543   0.3331317  -0.9362563 ],[ 0.02111849 -0.40421832  0.42568582 -0.68067843],[ 0.01448616 -0.4047419   0.4262094  -0.65385931],[-0.00070547 -0.07553968 -0.01650415 -0.15451406],5.25520920753479,[-649.18597734  438.41353313  531.01320649 -503.53541401]
[ 0.06021256 -0.46935588  0.32155386 -0.9383857 ],[ 0.02199115 -0.40753442  0.42018799 -0.68765962],[ 0.01500987 -0.40805806  0.42428966 -0.66152921],[ 0.00198565 -0.06283828 -0.02223047 -0.15325458],5.304723501205444,[-680.87543331  441.95856162  544.11127255 -499.6452406 ]
[ 0.06372184 -0.4694121   0.3105366  -0.93924946],[ 0.0228638  -0.41085052  0.41469017 -0.69464082],[ 0.01553345 -0.41050151  0.42341695 -0.66919912],[ 0.00833971 -0.05022716 -0.03087423 -0.15635852],5.355000734329224,[-685.74523621  444.54898197  556.33942392 -487.38177442]
[ 0.0685432  -0.46880785  0.3003304  -0.93968964],[ 0.02539453 -0.41303211  0.40753426 -0.69900414],[ 0.01640603 -0.41242125  0.42167151 -0.67706077],[ 0.01337435 -0.03918011 -0.0372757  -0.14756482],5.406733989715576,[-719.94120231  441.20246144  557.58715933 -479.36401709]
[ 0.07347383 -0.46778026  0.2906462  -0.9398927 ],[ 0.02792527 -0.4152137   0.40037835 -0.70336747],[ 0.01762789 -0.41399212  0.41940263 -0.68396368],[ 0.01924026 -0.03069725 -0.04609606 -0.13699957],5.455966949462891,[-734.88357535  438.15577073  560.52358412 -481.06564945]
[ 0.07824986 -0.4666127   0.2819572  -0.9360856 ],[ 0.03080508 -0.41634822  0.39383335 -0.7051129 ],[ 0.01919862 -0.41556285  0.41573732 -0.6904831 ],[ 0.02462681 -0.02551987 -0.0593433  -0.13379133],5.506964683532715,[-743.35480932  434.57623214  555.30161686 -450.51555051]
[ 0.08334783 -0.4654561   0.2724347  -0.9328505 ],[ 0.03368489 -0.41748273  0.38728836 -0.70685834],[ 0.02129306 -0.41695915  0.41137413 -0.69834475],[ 0.02953447 -0.02252159 -0.08237858 -0.12784476],5.555153846740723,[-755.3447276   433.13867486  561.04181556 -439.57576246]
[ 0.08931623 -0.46415442  0.26276612 -0.9314244 ],[ 0.03700099 -0.41861717  0.38039437 -0.70773107],[ 0.02338737 -0.41818087  0.40596352 -0.70409718],[ 0.03466667 -0.02223832 -0.10132483 -0.11139213],5.605150461196899,[-787.77908122  430.79281916  561.43860715 -463.41387511]
[ 0.09541643 -0.46325314  0.25257146 -0.9328342 ],[ 0.04031709 -0.41975161  0.37350038 -0.7086038 ],[ 0.02513268 -0.41905346  0.40002946 -0.70783626],[ 0.04019867 -0.02052268 -0.11714469 -0.09009728],5.654813051223755,[-816.7680745   433.52802114  565.71043452 -496.19427406]
[ 0.10155934 -0.46236137  0.24144116 -0.93379295],[ 0.04468041 -0.4211479   0.3663446  -0.7086038 ],[ 0.02757613 -0.42027518  0.39426998 -0.71157534],[ 0.04583483 -0.02186629 -0.13381667 -0.07424524],5.704646587371826,[-825.4303274   429.37152436  575.83743109 -491.64604998]
[ 0.10788097 -0.46179155  0.23016328 -0.9363799 ],[ 0.04904374 -0.42254418  0.35918882 -0.7086038 ],[ 0.03036872 -0.42184605  0.38676506 -0.71445155],[ 0.05203248 -0.02394387 -0.14724845 -0.05945833],5.755343675613403,[-840.51807729  427.0671002   572.76516022 -508.93963035]
[ 0.11464097 -0.46138972  0.2190646  -0.9386343 ],[ 0.05419249 -0.42367862  0.35246927 -0.7086038 ],[ 0.03333575 -0.42324234  0.37908557 -0.71704014],[ 0.05853177 -0.02523315 -0.15368435 -0.05610869],5.805407524108887,[-863.44325378  427.32978336  574.66873981 -508.45756965]
[ 0.12096854 -0.4609181   0.20931087 -0.9418615 ],[ 0.05934125 -0.42481306  0.34574971 -0.7086038 ],[ 0.03769907 -0.42498751  0.36983508 -0.71972461],[ 0.06778041 -0.02552193 -0.15329511 -0.05261448],5.855413198471069,[-845.82288153  422.594328    562.68006768 -514.86781165]
[ 0.12629613 -0.46008736  0.2011678  -0.9505539 ],[ 0.06440265 -0.42586029  0.33964108 -0.71034896],[ 0.04101524 -0.42603493  0.36390129 -0.72212146],[ 0.07754612 -0.0252472  -0.15120135 -0.04338558],5.909066677093506,[-856.58803274  422.7534015   572.19801618 -558.28506195]
[ 0.13122731 -0.45931292  0.19375665 -0.9604602 ],[ 0.06946406 -0.42690751  0.33353245 -0.71209413],[ 0.04590214 -0.42812924  0.35726895 -0.72394306],[ 0.09157492 -0.0248356  -0.14581861 -0.03378476],5.9588539600372314,[-827.29030451  413.92542648  566.84874357 -574.85114313]
[ 0.13557862 -0.4585717   0.186822   -0.9754439 ],[ 0.07478731 -0.42821646  0.32620198 -0.71558499],[ 0.05166176 -0.42882753  0.34906588 -0.72480592],[ 0.11250332 -0.02476011 -0.14956687 -0.02137747],6.009027481079102,[-798.45105903  421.08406345  556.81004568 -624.16515204]
[ 0.13974936 -0.45820817  0.18020608 -0.9905417 ],[ 0.08011057 -0.42952541  0.3188715  -0.71907586],[ 0.05829396 -0.43004898  0.34156083 -0.72557291],[ 0.13208212 -0.02415485 -0.15080746 -0.01992694],6.05778431892395,[-770.34035721  418.62401008  557.54569902 -632.79994304]
[ 0.14542341 -0.45788667  0.17322405 -1.0041981 ],[ 0.0856084  -0.4309217   0.31127936 -0.72431165],[ 0.06579888 -0.43109627  0.33405604 -0.72691515],[ 0.14839936 -0.02249182 -0.14946077 -0.04028511],6.1079370975494385,[-770.64858144  418.55576018  558.59246132 -624.84068505]
[ 0.15174209 -0.45799807  0.166673   -1.0176618 ],[ 0.09110624 -0.432318    0.30368721 -0.72954744],[ 0.07400195 -0.43214343  0.32690013 -0.72988723],[ 0.15857668 -0.01994103 -0.14547554 -0.06446684],6.157735109329224,[-760.4236151   420.22513363  557.63588092 -617.32885603]
[ 0.157657   -0.45911086  0.16258556 -1.0335547 ],[ 0.09573135 -0.43362707  0.2973168  -0.73478347],[ 0.08255403 -0.43284157  0.32009335 -0.73391393],[ 0.1648567  -0.01664997 -0.13797619 -0.07705257],6.209726810455322,[-735.94147275  428.76363788  545.85822667 -632.88343049]
[ 0.16396707 -0.46238017  0.15913889 -1.0505908 ],[ 0.10035646 -0.43493614  0.29094639 -0.7400195 ],[ 0.09110623 -0.43371429  0.31381016 -0.73813238],[ 0.16086926 -0.0148236  -0.12694971 -0.08137955],6.258747577667236,[-730.65871092  443.08384211  542.51954509 -645.95244438]
[ 0.17167917 -0.466427    0.15609999 -1.0694127 ],[ 0.10602879 -0.43711774  0.28518677 -0.74874616],[ 0.09878559 -0.43580874  0.30944683 -0.74235083],[ 0.15414215 -0.0149274  -0.11975103 -0.08936985],6.307534456253052,[-764.9592012   442.36388685  547.67302085 -665.75558104]
[ 0.18017104 -0.4732731   0.15088178 -1.0839611 ],[ 0.11170112 -0.43929935  0.27942714 -0.75747281],[ 0.10541793 -0.4354596   0.30316364 -0.74791151],[ 0.13340551 -0.01469062 -0.10564138 -0.11904774],6.357574701309204,[-801.66974585  481.10008462  547.71948178 -630.93881125]
[ 0.19057038 -0.48472184  0.14799096 -1.09705   ],[ 0.11903148 -0.44383724  0.27488938 -0.7688176 ],[ 0.11065384 -0.43615774  0.29827674 -0.75558141],[ 0.10597086 -0.01306944 -0.09882553 -0.16472249],6.411848545074463,[-877.0653243   513.23957682  541.73450247 -608.66677131]
[ 0.19938886 -0.50089544  0.14773777 -1.111141  ],[ 0.12636183 -0.44837514  0.27035162 -0.78016239],[ 0.11588988 -0.43790318  0.29304096 -0.76516879],[ 0.08473026 -0.01296641 -0.10514886 -0.1884688 ],6.457391023635864,[-871.25269107  549.79210088  523.95780896 -604.51142543]
[ 0.20839468 -0.5221356   0.15070462 -1.125259  ],[ 0.13430311 -0.4540474   0.26703532 -0.79237965],[ 0.11990419 -0.43825219  0.28693194 -0.77734476],[ 0.07714209 -0.0158417  -0.11202533 -0.20154543],6.524469614028931,[-917.35491692  609.56461214  497.34628483 -587.55208735]
[ 0.21704814 -0.54613805  0.15546815 -1.1379414 ],[ 0.14224438 -0.45971966  0.26371902 -0.8045969 ],[ 0.12444195 -0.43964848  0.28099815 -0.78769913],[ 0.08531811 -0.02230846 -0.11376065 -0.20872049],6.557778358459473,[-924.79105006  642.48816936  479.70273534 -591.41661654]
[ 0.22570926 -0.57015765  0.16138761 -1.1484642 ],[ 0.15027288 -0.4653047   0.26153736 -0.81594142],[ 0.129678   -0.44209193  0.27611098 -0.79862875],[ 0.1054686  -0.03973284 -0.10276017 -0.21475892],6.612348556518555,[-931.55338886  657.86783158  468.42772267 -572.07033247]
[ 0.2344932  -0.59637004  0.16850688 -1.1590143 ],[ 0.15830138 -0.47088975  0.25935569 -0.82728595],[ 0.13508847 -0.4454081   0.27279508 -0.80735326],[ 0.12921257 -0.06484947 -0.08995337 -0.21941594],6.660054922103882,[-947.6455361   688.70555635  459.58396617 -588.61006306]
[ 0.24497356 -0.62417275  0.17983598 -1.1674325 ],[ 0.1678134  -0.47830746  0.25769775 -0.83863077],[ 0.14573499 -0.45378561  0.26930421 -0.82106322],[ 0.17225307 -0.12102059 -0.06118371 -0.23385459],6.710082530975342,[-893.69954422  687.24942865  425.97953068 -536.14232247]
[ 0.25675157 -0.6527945   0.18950242 -1.1743268 ],[ 0.17732541 -0.48572516  0.2560398  -0.84997559],[ 0.15673052 -0.46373398  0.26825705 -0.83352681],[ 0.20510557 -0.1716636  -0.03646542 -0.24164264],6.759558439254761,[-911.84719905  701.39949336  432.85755741 -531.41453647]
[ 0.26904893 -0.685591    0.20111749 -1.1796079 ],[ 0.18718656 -0.49776798  0.25534165 -0.85957468],[ 0.16650445 -0.47368235  0.26790791 -0.84301832],[ 0.22481629 -0.21949603 -0.01539117 -0.23013107],6.8135621547698975,[-950.58877938  749.36279282  415.53576659 -538.82183446]
[ 0.2817599  -0.7159089   0.21039627 -1.1839533 ],[ 0.19704771 -0.50981081  0.2546435  -0.86917377],[ 0.17941985 -0.48816848  0.26790791 -0.85385206],[ 0.24500922 -0.26882632 -0.00605159 -0.21251281],6.858367204666138,[-908.63260652  722.9844685   417.76132562 -519.63231458]
[ 0.29479223 -0.7478144   0.21785802 -1.1855205 ],[ 0.20717059 -0.52874753  0.25394535 -0.87877312],[ 0.19268439 -0.50474919  0.26790791 -0.8639188 ],[ 0.25386147 -0.31073485 -0.00360293 -0.20301109],6.9079296588897705,[-907.05488765  735.25935988  418.08376397 -501.30426451]
[ 0.30797905 -0.77649033  0.22422068 -1.1875157 ],[ 0.21729347 -0.54768425  0.2532472  -0.88837248],[ 0.20856682 -0.52674037  0.26773348 -0.87590303],[ 0.2571929  -0.35210935 -0.00394299 -0.19595944],6.967914581298828,[-856.61065562  689.96533971  415.50782151 -485.88332387]
[ 0.32106483 -0.81064504  0.2282544  -1.185356  ],[ 0.22724184 -0.57142076  0.25281085 -0.89448124],[ 0.21903877 -0.54244836  0.26773348 -0.88357293],[ 0.25631106 -0.3756407  -0.00382004 -0.18720761],7.005858421325684,[-949.35335945  779.17229528  422.1986339  -482.08422339]
[ 0.33296484 -0.8414053   0.23315611 -1.1836506 ],[ 0.2371902  -0.59515727  0.2523745  -0.90059   ],[ 0.23230331 -0.56321769  0.26773348 -0.89220158],[ 0.25552737 -0.40067974 -0.00324723 -0.17174987],7.059513092041016,[-882.83121429  738.29268311  413.57837391 -473.38619109]
[ 0.34431916 -0.8727287   0.2368922  -1.1814054 ],[ 0.24757493 -0.62142441  0.2523745  -0.90495333],[ 0.24556785 -0.5846853   0.26755904 -0.89977561],[ 0.25768967 -0.42125533 -0.00292094 -0.14738902],7.106784820556641,[-865.09211929  747.33596731  413.91421721 -472.08020006]
[ 0.35611287 -0.90074193  0.24291201 -1.1757842 ],[ 0.25795966 -0.64769155  0.2523745  -0.90931666],[ 0.25883232 -0.60702556  0.26755904 -0.9063909 ],[ 0.26142052 -0.43812788 -0.00261421 -0.13107034],7.155967712402344,[-864.33233473  727.84516343  398.85814556 -449.04139591]
[ 0.36813825 -0.9260485   0.25233066 -1.1705226 ],[ 0.26912977 -0.67308614  0.25150192 -0.91280726],[ 0.27244593 -0.63023854  0.26755904 -0.91204745],[ 0.26538792 -0.45379679 -0.0027198  -0.11330042],7.205641984939575,[-854.62877154  708.40494113  374.87889764 -452.81009903]
[ 0.37875402 -0.94742805  0.2610081  -1.1639634 ],[ 0.28029987 -0.69848073  0.25062934 -0.91629785],[ 0.288852   -0.6590363   0.26755904 -0.91779988],[ 0.26790633 -0.47137127 -0.00508384 -0.09344487],7.256144046783447,[-762.62052589  643.76360492  369.37673805 -436.9006983 ]
[ 0.38818812 -0.966952    0.27105212 -1.1513016 ],[ 0.29120818 -0.72387528  0.25237463 -0.91804329],[ 0.30246555 -0.68381994  0.26755904 -0.92163483],[ 0.26952375 -0.49111012 -0.00160004 -0.07558667],7.306962251663208,[-765.89603901  651.48999857 -446.52163269 -399.3561399 ]
