target,real_target,js,jv,time,action
[ 0.3965527 -0.9855016  0.2800562 -1.1409723],[ 0.30211648 -0.74926984  0.25411993 -0.91978872],[ 0.31625367 -0.70930186  0.26755891 -0.92460692],[ 0.27064573 -0.50435526 -0.00112256 -0.05773977],7.3550050258636475,[-720.10977777  634.49458744 -451.07133357 -415.07247052]
[ 0.40746558 -0.99916404  0.28912464 -1.1285404 ],[ 0.31581731 -0.77213368  0.25490543 -0.92240661],[ 0.33004172 -0.73530717  0.26755891 -0.92671614],[ 0.27087913 -0.51138722 -0.00214704 -0.04165055],7.405014276504517,[-743.97443268  589.60240708 -460.41491476 -399.12443573]
[ 0.4158582  -1.0100989   0.29665273 -1.1200554 ],[ 0.32951814 -0.79499751  0.25569093 -0.92502451],[ 0.34348083 -0.7611381   0.26755904 -0.92777076],[ 2.65885514e-01 -5.14738805e-01  2.80647245e-04 -2.03076727e-02],7.455045938491821,[-686.15928389  559.34617409 -461.34344291 -429.36542114]
[ 0.42053497 -1.0077677   0.30724302 -1.1068671 ],[ 0.34077552 -0.80608034  0.25717431 -0.92589721],[ 0.35622172 -0.78661996  0.26773361 -0.92786663],[ 2.51158807e-01 -5.06801586e-01  3.51836870e-04 -3.47339560e-03],7.5083231925964355,[-600.55615568  453.82392139 -484.13032288 -396.51055252]
[ 0.423854  -1.0029958  0.323457  -1.0899746],[ 0.3520329  -0.81716317  0.25865769 -0.92676991],[ 0.36774089 -0.81140353  0.26773334 -0.92748313],[ 2.26212817e-01 -4.94603459e-01 -2.83759814e-04  3.38076051e-03],7.559454679489136,[-557.5140904   413.78712837 -525.18553095 -365.68315867]
[ 0.42923045 -0.9959146   0.3487932  -1.0731503 ],[ 0.36599553 -0.82641345  0.26206121 -0.92764264],[ 0.37734019 -0.83548909  0.26773361 -0.92700376],[ 1.91723597e-01 -4.81722898e-01 -4.81466236e-04  1.09974863e-02],7.608028411865234,[-596.0835523   372.92565741 -589.5988392  -358.65827067]
[ 0.43559134 -0.9902661   0.3782828  -1.063927  ],[ 0.37995815 -0.83566374  0.26546472 -0.92851537],[ 0.38484511 -0.85730571  0.26755904 -0.92585328],[ 0.15292644 -0.43819579 -0.00436619  0.02345579],7.658843755722046,[-636.56338966  367.73026613 -637.80502852 -412.52793889]
[ 0.44053203 -0.98242664  0.41905963 -1.0564072 ],[ 0.39165185 -0.83993974  0.27558753 -0.92851537],[ 0.38990658 -0.87039568  0.26616261 -0.92422342],[ 0.1169736  -0.34482522  0.01904883  0.02965603],7.709835052490234,[-651.31469919  386.11952911 -733.56717576 -424.86176402]
[ 0.44742912 -0.9780336   0.4676504  -1.0549846 ],[ 0.40334556 -0.84421575  0.28571033 -0.92851537],[ 0.39269911 -0.8763298   0.27000249 -0.92288119],[ 0.08470725 -0.18309079  0.04776022  0.03119283],7.7608482837677,[-735.24326617  439.57576967 -789.36086965 -465.48877513]
[ 0.4508612  -0.9771811   0.51932466 -1.0497942 ],[ 0.41041416 -0.84910268  0.30962139 -0.92764264],[ 0.39566614 -0.87755153  0.28152159 -0.92144308],[ 0.07373709 -0.06834558  0.19820191  0.02772582],7.815503358840942,[-682.95393758  487.15080285 -809.82777285 -437.90962938]
[ 0.45210364 -0.97053105  0.560455   -1.0446277 ],[ 0.41748276 -0.8539896   0.33353245 -0.92676991],[ 0.40072761 -0.8777261   0.30805067 -0.91971736],[ 0.08448087 -0.01508449  0.40824185  0.03121562],7.859649896621704,[-599.57196929  451.74801762 -714.95634892 -438.36996278]
[ 0.4516552  -0.9556743   0.60108805 -1.0373678 ],[ 0.42044982 -0.85494956  0.36224321 -0.92589721],[ 0.40474186 -0.87737702  0.3319616  -0.91837512],[ 0.09661701 -0.00227549  0.53447977  0.0311169 ],7.907443046569824,[-567.59967656  391.01916448 -740.76382688 -418.07302763]
[ 0.4490773  -0.93442786  0.64103734 -1.02275   ],[ 0.42341688 -0.85590953  0.39095396 -0.92502451],[ 0.41119956 -0.87720252  0.37419867 -0.91712876],[ 0.1063589  -0.00075669  0.668742    0.02521592],7.957946300506592,[-453.80074387  330.45647889 -657.03784384 -359.21038436]
[ 0.4438683  -0.9129246   0.69655526 -1.0093803 ],[ 0.42551129 -0.85617128  0.43004915 -0.92415178],[ 0.41556288 -0.87755153  0.40264749 -0.9162659 ],[ 0.10922836 -0.00617955  0.68861562  0.02216987],8.00614595413208,[-397.88468946  303.909773   -809.87180985 -359.00965626]
[ 0.44089827 -0.88739944  0.7525581  -0.9964789 ],[ 0.42760569 -0.85643303  0.46914434 -0.92327905],[ 0.4197517  -0.87824974  0.43545976 -0.91540304],[ 0.10448248 -0.01159904  0.6389554   0.02242536],8.0551438331604,[-398.30690963  251.38988235 -816.44688346 -356.26789639]
[ 0.43704674 -0.86875224  0.8058537  -0.9816098 ],[ 0.42734388 -0.8563458   0.50675631 -0.92327905],[ 0.42533675 -0.8792969   0.46355944 -0.91425255],[ 0.08763557 -0.01175717  0.59706684  0.0122523 ],8.107670307159424,[-316.94466113 -529.02563196 -850.23369443 -337.64840066]
[ 0.43488407 -0.8579214   0.8546958  -0.9723735 ],[ 0.42708206 -0.85625857  0.54436827 -0.92327905],[ 0.42882742 -0.87964597  0.50160762 -0.91425255],[ 0.05436227 -0.0030411   0.64719428  0.00410996],8.155179738998413,[-345.4494259  -488.98284999 -799.32924611 -364.40609978]
[ 0.43580273 -0.84966564  0.9023041  -0.96863043],[ 0.4269948  -0.85634589  0.58154386 -0.92153388],[ 0.42970007 -0.87982047  0.53197631 -0.91425255],[ 0.02815025 -0.0012797   0.72620648  0.00322903],8.20933723449707,[-431.20388381 -480.87148212 -844.18225825 -400.98772549]
[ 0.4361487  -0.8385848   0.94415843 -0.9722075 ],[ 0.42690754 -0.85643321  0.61871946 -0.91978872],[ 0.429351   -0.88016955  0.57421338 -0.9140608 ],[-7.81963198e-04 -6.10977463e-03  8.18231375e-01  1.77269456e-03],8.258051872253418,[-444.41837211 -510.34718428 -768.30526337 -455.45480384]
[ 0.43769872 -0.83476985  0.97872615 -0.9807185 ],[ 0.426733   -0.85634589  0.65092069 -0.91891602],[ 0.42812927 -0.88086769  0.61871907 -0.91425255],[-0.01571817 -0.01029407  0.86812404 -0.00488209],8.30838680267334,[-489.43999429 -473.24847777 -717.43291855 -491.46786444]
[ 0.43494534 -0.8343921   1.0111341  -0.98657143],[ 0.42655846 -0.85625857  0.68312192 -0.91804332],[ 0.42690755 -0.8812167   0.66339945 -0.91473192],[-0.01672751 -0.00797977  0.88123003 -0.01071178],8.358628749847412,[-417.20468623 -451.19710227 -695.15981634 -473.53448683]
[ 0.43005776 -0.83227855  1.0459722  -0.99469346],[ 0.42559853 -0.85608399  0.72361353 -0.91629788],[ 0.42673298 -0.88104213  0.70790567 -0.91549891],[-4.97075845e-03  3.70850383e-05  8.85637937e-01 -1.32722482e-02],8.405875205993652,[-345.90069658 -460.4283252  -696.64829303 -491.08252092]
[ 0.42421165 -0.8266136   1.076891   -0.9961571 ],[ 0.4246386  -0.85590941  0.76410514 -0.91455245],[ 0.42743112 -0.87999498  0.75258592 -0.9162659 ],[ 0.01036923  0.01556502  0.88791977 -0.01528246],8.455028772354126,[ 514.30035012 -481.16166183 -665.3505481  -444.82211879]
[ 0.41737604 -0.8173523   1.099943   -0.999847  ],[ 0.42420228 -0.85529852  0.79735366 -0.91455245],[ 0.42865285 -0.8780751   0.79639372 -0.91703289],[ 0.02074631  0.02848368  0.87568726 -0.01501254],8.505155563354492,[ 577.29239679 -504.88908025 -614.63195976 -461.86763474]
[ 0.4100824  -0.80516493  1.1208674  -0.99855095],[ 0.42376596 -0.85468763  0.83060217 -0.91455245],[ 0.43022365 -0.87667888  0.84718287 -0.91799163],[ 0.01946934  0.02624885  0.85025021 -0.01428081],8.554569959640503,[ 633.72626233 -536.43344923 -545.74355821 -424.49601599]
[ 0.40435567 -0.7882167   1.1326392  -0.99461156],[ 0.42324235 -0.84901533  0.85468778 -0.91455245],[ 0.43074729 -0.87580622  0.88872152 -0.91866274],[ 0.00846473  0.02398799  0.83384251 -0.01351749],8.607162952423096,[ 625.75121766 -584.30024862 -516.3963566  -405.70101168]
[ 0.39983013 -0.77180934  1.1439955  -0.98927385],[ 0.42271873 -0.84334302  0.87877339 -0.91455245],[ 0.43022365 -0.87441     0.92886428 -0.91942973],[-0.00595734  0.02863526  0.79708722 -0.01452909],8.657694339752197,[ 612.02011765 -592.90753418 -491.8103495  -392.18905139]
[ 0.3989088 -0.7570378  1.1489537 -0.9819661],[ 0.42202061 -0.83156204  0.8989318  -0.91455245],[ 0.429351   -0.87231562  0.96080371 -0.9202926 ],[-0.01278191  0.03857697  0.65121069 -0.01623594],8.704983949661255,[ 552.94135446 -591.54343766 -472.56219323 -373.64234604]
[ 0.39895132 -0.74620813  1.1504568  -0.9757354 ],[ 0.42132249 -0.81978106  0.91909021 -0.91455245],[ 0.42865285 -0.86934846  0.97860614 -0.92115546],[-0.01546376  0.059986    0.40773308 -0.01682485],8.754922866821289,[ 537.39306792 -570.44140881 -502.02433109 -377.63531366]
[ 0.3987953  -0.7383623   1.1489418  -0.96773905],[ 0.42071164 -0.81122905  0.93540913 -0.91455245],[ 0.42743112 -0.86323983  0.98611119 -0.92182658],[-0.02591804  0.10823631  0.22048407 -0.01904916],8.80471420288086,[ 527.1871878  -535.3285065  -524.18850374 -362.28375985]
[ 0.3978299  -0.72424656  1.150159   -0.95980126],[ 0.42010078 -0.80267704  0.95172805 -0.91455245],[ 0.42533675 -0.85416411  0.98907809 -0.92288119],[-0.05654222  0.17383614  0.14801278 -0.01662062],8.859755039215088,[ 520.5929778  -560.23821038 -553.58543012 -355.51316784]
[ 0.39860612 -0.70632696  1.1527506  -0.9578078 ],[ 0.41983895 -0.79360121  0.96717411 -0.91455245],[ 0.4199262  -0.84142322  0.99466327 -0.92374406],[-0.08236216  0.20479072  0.09638536 -0.01194043],8.907743692398071,[ 413.76162962 -566.25121164 -545.26289661 -397.03746019]
[ 0.39981207 -0.68583626  1.157191   -0.9549581 ],[ 0.41957712 -0.78452539  0.98262018 -0.91455245],[ 0.41521381 -0.83426737  0.99815387 -0.9243193 ],[-0.08326031  0.16919703  0.06200619 -0.01205063],8.954946517944336,[ 388.19809683 -628.6539744  -563.10619931 -391.344956  ]
[ 0.40066808 -0.6673044   1.1573112  -0.9521869 ],[ 0.41983895 -0.7772823   0.99501202 -0.91455245],[ 0.41207221 -0.8292059   1.0011209  -0.92479867],[-0.07443728  0.13138195  0.06643713 -0.01255163],9.006231784820557,[ 397.03238806 -642.93939304 -543.99429593 -390.94029164]
[ 0.4030546 -0.6509348  1.1586714 -0.9506432],[ 0.42010078 -0.7700392   1.00740385 -0.91455245],[ 0.40945425 -0.82379535  1.00862569 -0.92537391],[-0.05494985  0.11433965  0.11754626 -0.01321399],9.05952763557434,[ 356.90082671 -638.79010811 -523.72229785 -397.8020728 ]
[ 0.4058144  -0.63782495  1.1637831  -0.94807255],[ 0.41896631 -0.76366881  1.02023214 -0.91455245],[ 0.40823253 -0.81733772  1.01752691 -0.9261409 ],[-0.0295763   0.12302856  0.20668766 -0.01472972],9.108488321304321,[ 352.34394647 -619.53229345 -530.02177413 -387.60228308]
[ 0.4102661  -0.62472516  1.1738148  -0.9436188 ],[ 0.41783184 -0.75729841  1.03306043 -0.91455245],[ 0.40823253 -0.80878564  1.03253688 -0.92690789],[-0.00698957  0.1600293   0.2677173  -0.01478183],9.157306671142578,[-476.96997043 -611.41958235 -519.95088393 -371.81018395]
[ 0.41480833 -0.6117167   1.1878519  -0.9389399 ],[ 0.41626103 -0.74970621  1.04946661 -0.91367972],[ 0.40875611 -0.79709197  1.04719785 -0.92767488],[ 0.00651673  0.21713258  0.27018021 -0.00962418],9.20520806312561,[-490.56497143 -593.28506769 -537.98169133 -367.51161707]
[ 0.41915777 -0.60013634  1.2026597  -0.93774056],[ 0.41469023 -0.74211401  1.06587279 -0.91280699],[ 0.40945425 -0.78243114  1.05836768 -0.92786663],[ 0.0121659   0.27093957  0.22932191 -0.00508923],9.255334854125977,[-503.30866357 -563.76283381 -559.87716368 -395.1990863 ]
[ 0.42334223 -0.59148043  1.221923   -0.93657905],[ 0.41390483 -0.7350454   1.08699107 -0.91280699],[ 0.4101524  -0.7642797   1.06796704 -0.92805838],[ 0.01070395  0.29096823  0.17082957 -0.00384669],9.304520845413208,[-518.26530058 -515.67405637 -595.35606407 -394.78751511]
[ 0.4259703 -0.5841964  1.2389897 -0.9381072],[ 0.41311944 -0.7279768   1.10810935 -0.91280699],[ 0.41067598 -0.7517133   1.07459938 -0.92825012],[ 0.00616104  0.26230413  0.14072175 -0.0030472 ],9.355397462844849,[-508.05114559 -535.7382063  -609.09123174 -414.28335167]
[ 0.42874455 -0.5789719   1.2534432  -0.94134235],[ 0.41346851 -0.72239181  1.12730813 -0.91280699],[ 0.41067598 -0.7419395   1.08088231 -0.92844187],[ 0.00074808  0.21000481  0.13888543 -0.00064743],9.404473543167114,[-531.97352592 -535.59877915 -607.56383747 -427.75414748]
[ 0.4318565  -0.57417977  1.2687418  -0.9423886 ],[ 0.41381758 -0.71680683  1.14650691 -0.91280699],[ 0.4103269  -0.73548167  1.09117969 -0.92825012],[-0.00588698  0.1629646   0.19241574  0.00265337],9.457871675491333,[-559.58422366 -551.28145741 -598.98735105 -415.73500295]
[ 0.4328812  -0.5642642   1.2895322  -0.94014823],[ 0.41434115 -0.70895278  1.16683996 -0.91280699],[ 0.40980333 -0.7323402   1.1110767  -0.92815425],[-0.01055801  0.1079431   0.34802832  0.00337899],9.505607843399048,[-538.62296117 -608.82886874 -582.28256396 -390.9854596 ]
[ 0.43502134 -0.55499077  1.3206924  -0.93637073],[ 0.41486472 -0.70109874  1.18717301 -0.91280699],[ 0.40927968 -0.72919841  1.13306775 -0.9279625 ],[-0.01160051  0.08035497  0.49410661  0.00301547],9.554757833480835,[-568.68063717 -611.09550839 -626.90543711 -379.10414123]
[ 0.43691954 -0.54531205  1.355804   -0.93069565],[ 0.41547562 -0.69376835  1.20637149 -0.91280699],[ 0.40875611 -0.72500979  1.16570532 -0.92786663],[-0.00680808  0.08075097  0.60187844  0.00322917],9.604660987854004,[-577.15847853 -612.72618575 -600.69708726 -362.3598342 ]
[ 0.4384821  -0.53638697  1.3893036  -0.92452663],[ 0.41608652 -0.68643796  1.22556996 -0.91280699],[ 0.40893068 -0.72012275  1.19572501 -0.92767488],[0.00397675 0.09213753 0.57706436 0.00379677],9.655487060546875,[-568.58494116 -608.02866627 -608.48653962  443.41476703]
[ 0.4401867  -0.52682483  1.4099523  -0.91909003],[ 0.41704643 -0.67919481  1.23743838 -0.91193452],[ 0.40980333 -0.71436333  1.21806547 -0.92738726],[0.01252447 0.11040585 0.47306325 0.00514551],9.717565059661865,[-564.40145245 -610.41582618 -584.6394135   440.19166506]
[ 0.44165462 -0.5215736   1.4306917  -0.9198022 ],[ 0.41800633 -0.67195165  1.2493068  -0.91106206],[ 0.41067598 -0.70738206  1.23866022 -0.92709964],[0.01047092 0.13441481 0.44298527 0.00588202],9.7588210105896,[-563.82593079 -575.40040027 -592.65132834  396.65039185]
[ 0.4419062  -0.52071184  1.4559447  -0.9260355 ],[ 0.41809362 -0.66584307  1.26449102 -0.91193452],[ 0.41067598 -0.69900429  1.26553818 -0.92681202],[0.00244412 0.1570078  0.52689893 0.00559613],9.809926986694336,[-559.92597067 -533.07602645 -583.44486081  354.74131151]
[ 0.44245037 -0.52185017  1.4802585  -0.92690146],[ 0.41818091 -0.65973449  1.27967525 -0.91280699],[ 0.41050141 -0.69010307  1.29747773 -0.92662027],[-0.00217114  0.17385935  0.60044763  0.00431205],9.859483480453491,[-570.53025614 -507.85488664 -550.11206364 -407.54421046]
[ 0.44428027 -0.5293704   1.5147561  -0.92240065],[ 0.41896631 -0.65737829  1.30934596 -0.91193452],[ 0.4103269  -0.68067834  1.32697357 -0.92642852],[1.45790125e-04 1.82071081e-01 5.78574543e-01 2.37528690e-03],9.907200574874878,[-599.84511483 -449.36692673 -609.21009233  432.1770524 ]
[ 0.44461334 -0.53597546  1.5453682  -0.9162298 ],[ 0.4197517  -0.65502208  1.33901668 -0.91106206],[ 0.41085048 -0.6719517   1.35821512 -0.92642852],[0.00804004 0.17401773 0.50038936 0.00161911],9.956688642501831,[-565.9556528  -443.74090493 -584.45660527  448.29564362]
[ 0.44418818 -0.5437429   1.5788882  -0.9135218 ],[ 0.42018802 -0.65388757  1.37880999 -0.91106206],[ 0.4117232  -0.66514492  1.37409768 -0.92642852],[0.01466877 0.14403589 0.46113951 0.00148196],10.005741119384766,[-542.84896408 -433.72372372 -680.34921872  425.40883917]
[ 0.44288006 -0.5526398   1.6091827  -0.9115629 ],[ 0.42062435 -0.65275306  1.4186033  -0.91106206],[ 0.41259585 -0.66043266  1.39765973 -0.92623677],[0.01125839 0.09014656 0.40590551 0.00367275],10.056457757949829,[-518.69653221 -425.91994257 -640.36494872  419.70737459]
[ 0.4424707 -0.5644688  1.6383405 -0.9142953],[ 0.42079888 -0.65196764  1.45438266 -0.91106206],[ 0.41259585 -0.65903636  1.41720733 -0.92604503],[1.71181571e-04 4.78880276e-02 4.05094066e-01 3.65404193e-03],10.110390186309814,[-543.23132921 -415.00440567 -662.30304491  385.40579665]
[ 0.44269606 -0.57479644  1.671209   -0.91582817],[ 0.42097342 -0.65118223  1.49016201 -0.91106206],[ 0.4118977  -0.65886179  1.44094382 -0.92594915],[-0.01134607  0.01907013  0.4678484   0.0026512 ],10.155721664428711,[-567.84971118 -420.88387093 -669.38674579  393.65944307]
[ 0.4427504 -0.5859874  1.7203424 -0.9187453],[ 0.42132249 -0.65004781  1.54339457 -0.91193452],[ 0.41102505 -0.65886186  1.4723598  -0.92585328],[-0.01296267  0.00454889  0.60545056  0.002273  ],10.205629110336304,[-572.53706491 -405.54998256 -723.88413331  382.46308419]
[ 0.44022468 -0.5885696   1.7661183  -0.91996455],[ 0.42167157 -0.64891338  1.59662712 -0.91280699],[ 0.41067598 -0.65903636  1.50726638 -0.92585328],[-7.29364245e-03 -3.09704309e-04  7.89258191e-01  4.23618846e-04],10.25894570350647,[-515.08075264 -455.98240342 -705.41595883  394.40944098]
[ 0.43723953 -0.5860496   1.8212478  -0.91826755],[ 0.42184611 -0.64655724  1.65143049 -0.91280699],[ 0.41119956 -0.65816364  1.56346601 -0.92585328],[ 0.00519949  0.01330611  1.04070168 -0.00179015],10.305207014083862,[-477.54792914 -482.02360601 -653.19755953  415.67169742]
[ 0.43414265 -0.585414    1.8881271  -0.91262656],[ 0.42202064 -0.6442011   1.70623386 -0.91280699],[ 0.41207221 -0.65624371  1.62786843 -0.92594915],[ 1.73450497e-02  2.89075681e-02  1.21925027e+00 -6.72049286e-04],10.35513186454773,[-450.78541181 -463.10342434 -670.8694822   446.81936059]
[ 0.42917988 -0.58548236  1.9632357  -0.90730155],[ 0.42175882 -0.64158306  1.76103717 -0.91280699],[ 0.413294   -0.65484761  1.69768187 -0.92594915],[0.01768077 0.03235736 1.35133339 0.00254852],10.40510892868042,[-386.62428364 -460.55499856 -688.23855771  446.59881323]
[ 0.42362988 -0.5862127   2.0426784  -0.90270525],[ 0.42149699 -0.63896501  1.81584048 -0.91280699],[ 0.41399208 -0.65380026  1.77552341 -0.92575741],[0.01173579 0.02493131 1.51550049 0.00286767],10.458250284194946,[-354.43016555 -456.89305368 -674.01400287  442.35816575]
[ 0.4208621  -0.58952236  2.11407    -0.89963907],[ 0.42184606 -0.63817957  1.86348796 -0.91367972],[ 0.41399208 -0.6527531   1.87762527 -0.92575741],[5.01678367e-04 2.13010896e-02 1.65393992e+00 1.28964868e-04],10.510741233825684,[-392.81697038 -437.02014597 -504.8817104   434.52216539]
[ 0.4194959  -0.5946479   2.166271   -0.89549863],[ 0.42219514 -0.63739413  1.91113544 -0.91455245],[ 0.4134685  -0.65100793  1.95860854 -0.92594915],[-0.00642     0.02324434  1.60991594 -0.00291553],10.55903935432434,[-417.49242606 -415.02582087 -484.35940531  445.55059313]
[ 0.41627356 -0.5941553   2.199217   -0.8909127 ],[ 0.42114796 -0.63687065  1.95441973 -0.91455245],[ 0.413294   -0.64908799  2.02527998 -0.92623677],[-5.67305714e-03  2.58228099e-02  1.37861056e+00  1.28385470e-03],10.607251405715942,[-369.16169827 -446.34578792 -429.45783959  451.77699668]
[ 0.41227472 -0.5902467   2.224908   -0.88529205],[ 0.42010078 -0.63634717  1.99770403 -0.91455245],[ 0.41311943 -0.64769156  2.06943679 -0.92566153],[-0.0029606   0.02639286  0.97356586  0.00839386],10.65820050239563,[ 461.61030811 -472.55804929 -476.36373747  455.50263045]
[ 0.40160158 -0.58737874  2.2363105  -0.88545704],[ 0.41757004 -0.63617253  2.02798533 -0.91455245],[ 0.41311943 -0.64629553  2.08985737 -0.92527804],[6.01736014e-04 2.27893159e-02 6.24365730e-01 1.03613653e-02],10.71310019493103,[ 617.75021916 -467.77216175 -507.8192501   416.07084074]
[ 0.38771394 -0.59419394  2.2485235  -0.8906025 ],[ 0.4150393  -0.63599789  2.05826664 -0.91455245],[ 0.413294   -0.64577182  2.09474414 -0.92489454],[0.00417139 0.01540352 0.27189926 0.00542571],10.754982471466064,[ 738.91769621 -407.426869   -585.16490808  378.44316749]
[ 0.3743529  -0.6034097   2.2545729  -0.90020394],[ 0.41172317 -0.63591072  2.08025789 -0.91455245],[ 0.41364301 -0.64559725  2.09579143 -0.92470279],[0.00326334 0.00885688 0.10688597 0.00539813],10.804450511932373,[ 802.18385622 -385.69534426 -580.21047151  343.697494  ]
[ 0.36607543 -0.60543436  2.2629352  -0.9068924 ],[ 0.40840703 -0.63582355  2.10224915 -0.91455245],[ 0.41381758 -0.64489911  2.10189992 -0.9243193 ],[0.00061962 0.01350059 0.13495167 0.01122799],10.85833215713501,[ 765.54214627 -423.08427196 -570.69060047  359.20962176]
[ 0.35508206 -0.6052021   2.2764614  -0.9083482 ],[ 0.40203658 -0.63591072  2.13322866 -0.91455245],[ 0.4134685  -0.64332844  2.1151646  -0.92336056],[-0.00392683  0.0232191   0.20561404  0.01729292],10.908591985702515,[ 851.66033876 -430.07454525 -562.41715388  390.60455626]
[ 0.34787434 -0.6020039   2.2938683  -0.90938497],[ 0.39566612 -0.63599789  2.16420817 -0.91455245],[ 0.41294492 -0.64210658  2.12930159 -0.9224977 ],[-0.01304004  0.02625039  0.27068496  0.01594528],10.955816268920898,[ 825.65530071 -451.99246566 -578.57512208  393.25917209]
[ 0.34028074 -0.59192646  2.293055   -0.90669495],[ 0.38868482 -0.63599792  2.18218505 -0.91455245],[ 0.41119956 -0.64001234  2.14797687 -0.92182658],[-0.03955877  0.04604821  0.34587513  0.01007082],11.005448818206787,[ 842.35260934 -496.11263761 -461.58946879  421.69767732]
