target,real_target,js,jv,time,action
[ 0.33260703 -0.5772249   2.2872016  -0.90800804],[ 0.38170353 -0.63599795  2.20016193 -0.91455245],[ 0.4070108  -0.63756875  2.16909521 -0.92163483],[-0.08386041  0.06273215  0.39188974  0.00890896],11.055541753768921,[ 824.31426592 -534.08801355 -402.55932414  396.27970831]
[ 0.32429022 -0.55780804  2.2666373  -0.9086372 ],[ 0.37611847 -0.63591075  2.19859123 -0.91367972],[ 0.40160026 -0.63687067  2.18846837 -0.92105959],[-0.12420487  0.03546606  0.38914616  0.01529013],11.105559349060059,[ 830.16121274 -591.67477047 -307.07672467  397.78012536]
[ 0.31757522 -0.5368233   2.2481198  -0.9044069 ],[ 0.37053341 -0.63582355  2.19702053 -0.91280699],[ 0.39043016 -0.63721981  2.20382735 -0.91981323],[-0.17809947  0.01767961  0.27701811  0.01879993],11.15570068359375,[ 697.42211818 -628.74132652 -299.1656197   428.59104536]
[ 0.31201023 -0.5167384   2.2401881  -0.90103894],[ 0.36547194 -0.6318092   2.19824219 -0.91280699],[ 0.38170352 -0.63756869  2.20347808 -0.91914211],[-0.20173984 -0.00141351  0.13178467  0.01629947],11.206350564956665,[ 701.02247212 -643.75951056 -404.2270446   427.9292644 ]
[ 0.3095643  -0.49889582  2.2355762  -0.89488673],[ 0.36041048 -0.62779486  2.19946384 -0.91280699],[ 0.37070792 -0.63756875  2.20417623 -0.91856687],[-0.21450606  0.00289615  0.01093985  0.00862876],11.256691694259644,[ 577.42188723 -646.01453788 -408.6512165   450.87891458]
[ 0.30729634 -0.48149353  2.2367973  -0.8954541 ],[ 0.35595991 -0.61863196  2.2005111  -0.91280699],[ 0.3583161  -0.6347763   2.20417636 -0.91827925],[-0.20365054  0.03864716  0.00082458  0.00874556],11.308236360549927,[ 503.18029961 -641.1754287  -437.85214275  405.42753025]
[ 0.30476493 -0.4660502   2.2372732  -0.8986833 ],[ 0.35150933 -0.60946906  2.20155835 -0.91280699],[ 0.34889131 -0.62971483  2.20435093 -0.91827925],[-0.1847512   0.07843231 -0.00212266  0.00602102],11.359660625457764,[ 517.18951626 -626.12170507 -434.21290542  387.19374588]
[ 0.30345455 -0.4503293   2.2350945  -0.903161  ],[ 0.34836774 -0.59568095  2.20278013 -0.91193452],[ 0.34086281 -0.62273348  2.20504895 -0.91789575],[-0.16130102  0.12096234  0.0023698   0.00947587],11.405609369277954,[ 486.22886832 -624.98158337 -417.72200612  373.33907849]
[ 0.3026502  -0.43578085  2.2316728  -0.906239  ],[ 0.34522614 -0.58189285  2.2040019  -0.91106206],[ 0.33580134 -0.61645015  2.20696868 -0.91732051],[-0.12973712  0.13918074  0.02309053  0.01427734],11.456425428390503,[ 501.87371699 -630.39219305 -401.82091284  379.96809729]
[ 0.307047   -0.41483793  2.2273443  -0.90257555],[ 0.34435348 -0.56505042  2.20435095 -0.91018936],[ 0.33161258 -0.60562933  2.20784154 -0.91655352],[-0.08102366  0.19029522  0.00463801  0.00864485],11.509219884872437,[ 393.99287005 -651.68596274 -397.22042127  427.26413733]
[ 0.3120628  -0.39038253  2.223671   -0.8939594 ],[ 0.34348083 -0.548208    2.20469999 -0.90931666],[ 0.33039086 -0.5944591   2.20801597 -0.91636177],[-0.03059219  0.21245255 -0.00571672  0.00272568],11.555496454238892,[ 398.04042822 -684.00016419 -399.17102665  470.17196594]
[ 0.3189199  -0.3619296   2.2149205  -0.87940055],[ 0.34391715 -0.53023109  2.20443821 -0.90757123],[ 0.33143801 -0.58293986  2.20696882 -0.91645765],[ 0.00555204  0.22056377 -0.01487662 -0.00165855],11.605098962783813,[ 375.40632277 -722.883373   -374.95098527  521.11181232]
[ 0.32382107 -0.33637488  2.2059417  -0.86633617],[ 0.34435347 -0.51225418  2.20417643 -0.90582579],[ 0.33318332 -0.57246791  2.20836511 -0.91655352],[ 0.01226122  0.21944068 -0.01649902  0.00195076],11.655004262924194,[ 399.45446524 -726.8309479   446.87070982  517.230275  ]
[ 0.32583642 -0.3136345   2.1999063  -0.85506445],[ 0.34444073 -0.49331728  2.20365274 -0.90233517],[ 0.33283431 -0.56164709  2.20609637 -0.91617003],[-0.00700479  0.21784123 -0.00249758  0.01137805],11.709408044815063,[ 399.5096837  -719.7206293   422.32590998  506.77039581]
[ 0.32659358 -0.29422468  2.195985   -0.84295774],[ 0.34452799 -0.47438037  2.20312905 -0.89884454],[ 0.33091444 -0.55065143  2.20661981 -0.91540304],[-0.02781166  0.22309744  0.00704568  0.01135671],11.7566978931427,[ 381.43275798 -707.04632916  429.67595161  515.60070553]
[ 0.32617703 -0.2849437   2.1951396  -0.8332384 ],[ 0.34374259 -0.46094136  2.20251822 -0.89622667],[ 0.32829642 -0.53738689  2.20766697 -0.91473192],[-0.03497765  0.25540687  0.00803955  0.01618224],11.805416822433472,[ 377.561279   -628.47801195  420.63512326  504.08416249]
[ 0.3262499  -0.27938744  2.1973307  -0.82282835],[ 0.3429572  -0.44750234  2.2019074  -0.89360881],[ 0.32690012 -0.5197589   2.20941227 -0.91377318],[-0.02122232  0.32489024  0.00272072  0.01728062],11.855404138565063,[ 381.20509671 -567.7479061   410.17189877  511.63185962]
[ 0.32553956 -0.27820486  2.1986234  -0.8112263 ],[ 0.34138639 -0.43781583  2.20173287 -0.89099064],[ 0.32759827 -0.4972444   2.21063413 -0.91300619],[ 0.00591154  0.41178912 -0.00576465  0.00920684],11.905444145202637,[ 431.42941246 -490.7067856   411.70703641  526.7351841 ]
[ 0.32247174 -0.27901468  2.1999195  -0.80236226],[ 0.33981559 -0.42812932  2.20155835 -0.88837248],[ 0.33039086 -0.46757386  2.21045969 -0.91262269],[ 0.03919918  0.46688544 -0.00462252  0.01758363],11.959444999694824,[ 527.5370162  -405.18929726  404.24082338  514.49421271]
[ 0.3162868  -0.27677846  2.1995378  -0.7967919 ],[ 0.33737214 -0.42071161  2.20068562 -0.88575459],[ 0.33283431 -0.44837513  2.21011042 -0.91051347],[ 0.0393233   0.42419173 -0.02987031  0.04524596],12.00824522972107,[ 612.21457768 -469.5502271   410.71163555  481.08841976]
[ 0.30699557 -0.2608782   2.2021525  -0.79060715],[ 0.33492869 -0.4132939   2.19981289 -0.88313669],[ 0.33370696 -0.43842682  2.2094124  -0.90696614],[ 0.01435103  0.25489144 -0.00668956  0.06651861],12.05782175064087,[ 686.07642449 -613.35548228  393.06796375  476.64154653]
[ 0.29779693 -0.2626462   2.201299   -0.7772526 ],[ 0.33126348 -0.41015227  2.19920206 -0.87877336],[ 0.33231073 -0.43476158  2.20923783 -0.90322706],[-0.02052682  0.12837245  0.00209933  0.07001527],12.10776662826538,[ 689.65196267 -539.42906229  410.84772842  530.29555237]
[ 0.29072833 -0.2691664   2.2011569  -0.76356006],[ 0.32759827 -0.40701064  2.19859123 -0.87441003],[ 0.32916913 -0.43371429  2.20941227 -0.89987148],[-0.04919391  0.05653166  0.00366357  0.06550563],12.161357879638672,[ 651.1327663  -519.02190777  409.61139248  540.51475164]
[ 0.28433657 -0.28244716  2.203513   -0.74998784],[ 0.32262409 -0.40683614  2.19841671 -0.87004673],[ 0.32602754 -0.43319085  2.20923783 -0.89728289],[-0.06855928  0.03237602 -0.00170941  0.06730505],12.21048879623413,[ 657.22706199 -467.69760781  394.88423141  550.5326929 ]
[ 0.2787228  -0.28821212  2.2030416  -0.73662317],[ 0.3176499  -0.40666163  2.19824219 -0.86568344],[ 0.32148964 -0.43179442  2.20906313 -0.89363968],[-0.09027318  0.02864216 -0.00197193  0.07933405],12.265750646591187,[ 629.97878391 -500.4993423   407.29262295  546.55867449]
[ 0.27130842 -0.2904604   2.2055779  -0.72598064],[ 0.3119776  -0.40666173  2.19859135 -0.86132011],[ 0.31625367 -0.43022375  2.20906339 -0.88884599],[-0.10518855  0.03434707  0.00071743  0.09661907],12.315067291259766,[ 657.41500982 -516.78857609  392.62117196  522.37421538]
[ 0.2640328  -0.29029396  2.2062159  -0.71738344],[ 0.30630529 -0.40666184  2.19894052 -0.85695678],[ 0.30874875 -0.42690745  2.20801597 -0.88338119],[-0.11723505  0.03632264 -0.00089422  0.11008703],12.355444192886353,[ 620.13888213 -517.6639827   394.57957135  504.92577607]
[ 0.25899076 -0.28966784  2.2073462  -0.7082008 ],[ 0.3013311  -0.40666176  2.1989404  -0.85259345],[ 0.30194197 -0.42638388  2.20906313 -0.87657415],[-0.12446417  0.02929086  0.00193811  0.10725976],12.405684471130371,[ 588.27466791 -537.3328714   401.36061738  500.81564715]
[ 0.25523457 -0.2898727   2.2095618  -0.69861776],[ 0.29635692 -0.40666169  2.19894028 -0.84823012],[ 0.29513513 -0.42516222  2.20906326 -0.87139696],[-0.12791404  0.02393223  0.00279599  0.10599513],12.455109119415283,[ 553.72442143 -526.707459   -409.9898676   517.23089126]
[ 0.25183922 -0.28702125  2.2116039  -0.6894524 ],[ 0.2904228  -0.40657441  2.1991148  -0.84212136],[ 0.28989923 -0.42411493  2.2092377  -0.86708264],[-0.13034323  0.02343911  0.00203298  0.11033351],12.504972696304321,[ 562.68083083 -547.94775527 -410.36703606  522.77214076]
[ 0.24869452 -0.28360686  2.2123342  -0.6807329 ],[ 0.28448868 -0.40648714  2.19928932 -0.8360126 ],[ 0.28379053 -0.42254426  2.20923783 -0.86133021],[-0.12230784  0.02767525  0.00185339  0.11852855],12.556418895721436,[ 531.00238207 -550.02920203 -406.2242867   511.06807453]
[ 0.24501064 -0.27783757  2.2112942  -0.67221916],[ 0.27890363 -0.40561455  2.19972575 -0.82990411],[ 0.27820549 -0.42062426  2.20941227 -0.85519429],[-0.10869661  0.03248312  0.00317678  0.12301063],12.607771635055542,[ 537.44529704 -565.94390536 -396.67921254  508.13254758]
[ 0.24095741 -0.2702238   2.2108283  -0.6648437 ],[ 0.27331859 -0.40474197  2.20016217 -0.82379562],[ 0.27244593 -0.41835558  2.20993598 -0.84733264],[-0.08889154  0.03488159  0.00434988  0.12965182],12.661007642745972,[ 531.83745588 -580.28791788 -396.65300563  487.84137693]
[ 0.23825546 -0.2616062   2.2093341  -0.6540923 ],[ 0.26930431 -0.40168762  2.20086026 -0.81768686],[ 0.2689552  -0.41626087  2.21011028 -0.84090909],[-0.06606646  0.03895191  0.00236305  0.12628067],12.708633184432983,[ 541.66221869 -593.89644373  407.9237024   523.70291427]
[ 0.23540115 -0.25267267  2.2082741  -0.6427575 ],[ 0.26529002 -0.39863327  2.20155835 -0.81157809],[ 0.26703539 -0.41416662  2.21011042 -0.83601953],[-0.04969537  0.0445404  -0.00046187  0.12447827],12.756269216537476,[ 572.19433445 -602.63898028  406.37817454  541.74807577]
[ 0.2338334  -0.23907807  2.2081814  -0.6300468 ],[ 0.26214845 -0.39156461  2.20269275 -0.8045969 ],[ 0.26546459 -0.41119953  2.21011042 -0.82854137],[-0.03334891  0.05188121 -0.0044672   0.12654427],12.805453777313232,[ 558.11018165 -636.05658938  402.32625054  535.87512806]
[ 0.23202293 -0.22396962  2.2066598  -0.6177141 ],[ 0.25900689 -0.38449594  2.20382714 -0.79761571],[ 0.26406829 -0.40735978  2.20941227 -0.82202195],[-0.02685186  0.06278399 -0.00541005  0.13157261],12.855266809463501,[ 566.44198095 -651.18260552  406.28027392  542.84654553]
[ 0.23098795 -0.20696032  2.2046888  -0.60727537],[ 0.2574361  -0.37393671  2.20435071 -0.79150695],[ 0.26232299 -0.40317103  2.2092377  -0.81521491],[-0.0317258   0.07434579 -0.00192362  0.13502068],12.906610012054443,[ 546.01598945 -673.33914021  412.24475552  529.39183218]
[ 0.23044741 -0.19096895  2.2027225  -0.5972961 ],[ 0.25586531 -0.36337748  2.20487428 -0.78539819],[ 0.26005405 -0.39863307  2.20941213 -0.80850375],[-0.04076263  0.08669727  0.00162333  0.13454177],12.954988479614258,[ 522.0967852  -676.56782487  415.86032587  528.48017552]
[ 0.23062174 -0.17364661  2.20178    -0.5864046 ],[ 0.25542894 -0.35002573  2.20487428 -0.77667153],[ 0.25726152 -0.39304822  2.2094124  -0.80179258],[-0.04983241  0.1041171   0.00208927  0.13471911],13.005164861679077,[ 488.67827493 -690.01432463  411.67100319  536.95646   ]
[ 0.23122296 -0.15656042  2.2023385  -0.5758182 ],[ 0.25499257 -0.33667397  2.20487428 -0.76794487],[ 0.25411992 -0.38589218  2.20958671 -0.79498554],[-0.05574845  0.12930841  0.00234527  0.13837371],13.055615425109863,[ 458.32031549 -689.07154908  405.60274307  536.03956646]
[ 0.2314498  -0.14116937  2.2028992  -0.5657543 ],[ 0.25473079 -0.32436937  2.20478702 -0.76096365],[ 0.25185104 -0.37908553  2.20993585 -0.78932899],[-0.05477222  0.15518351  0.00268919  0.14304952],13.106251955032349,[ 464.55521835 -689.55997367  406.1300847   542.63881858]
[ 0.23130767 -0.12755954  2.2043152  -0.55626976],[ 0.25446901 -0.31206477  2.20469975 -0.75398242],[ 0.24923302 -0.36878802  2.21011042 -0.78194671],[-0.04743842  0.18803444  0.00368259  0.14752899],13.156292915344238,[ 452.47358369 -661.15535154  400.47703174  527.55389358]
[ 0.23001903 -0.11675616  2.205392   -0.54628605],[ 0.2539454  -0.30159278  2.20461249 -0.74700096],[ 0.24731315 -0.35726879  2.21045942 -0.77437268],[-0.03340258  0.21585109  0.00352238  0.14806993],13.210067749023438,[ 476.99844475 -636.2060916   401.95015966  530.91105541]
[ 0.22838643 -0.10744332  2.2061574  -0.53719157],[ 0.25342178 -0.2911208   2.20452523 -0.7400195 ],[ 0.24626599 -0.34452796  2.21342645 -0.76708627],[-0.01700413  0.24199069  0.0004973   0.14679945],13.26155400276184,[ 498.18281593 -616.46183829  416.70012816  527.60413655]
[ 0.22623864 -0.1007117   2.2065597  -0.5272815 ],[ 0.25254913 -0.28064892  2.20426357 -0.73129284],[ 0.24591685 -0.33021613  2.21063386 -0.75970399],[-0.003135    0.26805538 -0.00207292  0.14909869],13.307994604110718,[ 525.38173492 -583.90188803  390.38748169  533.90566106]
[ 0.22386734 -0.09540065  2.2062857  -0.51835334],[ 0.25167647 -0.27017704  2.2040019  -0.72256619],[ 0.24626599 -0.31590457  2.21063399 -0.75193821],[ 0.00483379  0.27908799 -0.00057667  0.15705981],13.360229969024658,[ 552.81585162 -566.35688113  405.52262607  524.92898864]
[ 0.22007188 -0.09153754  2.2059343  -0.5114939 ],[ 0.24993117 -0.2617994   2.20321643 -0.71471226],[ 0.246615   -0.30333831  2.21028512 -0.74359719],[0.0070725  0.2532848  0.00063025 0.16732163],13.406708002090454,[ 594.90757668 -559.44261303  404.36166646  505.68034773]
[ 0.21592191 -0.08810775  2.2055128  -0.5041769 ],[ 0.24818587 -0.25342175  2.20243096 -0.70685834],[ 0.246615   -0.29461166  2.20993598 -0.73506442],[ 0.00186193  0.19532504 -0.00231637  0.16983191],13.456270217895508,[ 615.74008087 -574.63800862  404.73325759  506.93343093]
[ 0.21041763 -0.09031357  2.2061255  -0.4979512 ],[ 0.24478245 -0.24888396  2.20182014 -0.69900441],[ 0.24574235 -0.28867741  2.20941227 -0.72653165],[-0.0111262   0.13788987 -0.00276641  0.17033838],13.504900455474854,[ 646.1257514  -549.39315024  398.41822745  498.14089025]
[ 0.20524052 -0.0942404   2.206983   -0.49266464],[ 0.24137902 -0.24434616  2.20120931 -0.69115049],[ 0.2434734  -0.28361587  2.20906313 -0.7164649 ],[-0.03574183  0.09496951 -0.00021215  0.16906226],13.557437896728516,[ 634.80455868 -535.30145459  396.91043601  478.43886712]
[ 0.19856253 -0.10255779  2.2078202  -0.48718104],[ 0.2362303  -0.24286261  2.20094752 -0.68242383],[ 0.24050638 -0.28029997  2.20888882 -0.70793213],[-0.05662398  0.07681747  0.00078422  0.17333796],13.607567310333252,[ 665.40557423 -507.75627853  396.73579936  489.03137698]
[ 0.1920532  -0.11053264  2.2087152  -0.48259535],[ 0.23108158 -0.24137907  2.20068574 -0.67369717],[ 0.23631762 -0.27680923  2.20853955 -0.7007416 ],[-0.07259043  0.06884912 -0.00396215  0.18018246],13.660218000411987,[ 656.14499907 -497.29961392 -405.50625368  490.83917304]
[ 0.18493238 -0.11734061  2.2097454  -0.47755778],[ 0.22523474 -0.24015734  2.20094752 -0.66584325],[ 0.23108158 -0.27401664  2.20836511 -0.69000373],[-0.09360317  0.06254675 -0.00179134  0.17046014],13.719519138336182,[ 659.02861548 -498.91903196 -406.54082217  466.32096661]
[ 0.17816587 -0.12485253  2.210887   -0.4718446 ],[ 0.2193879  -0.23893562  2.20120931 -0.65798932],[ 0.22654369 -0.27174776  2.20888869 -0.68358019],[-0.10767411  0.05951568  0.00261306  0.15883534],13.7641122341156,[ 675.33194953 -488.05394865 -404.64555531  500.89513776]
[ 0.1711367  -0.13192049  2.2122502  -0.46730953],[ 0.21319199 -0.23745204  2.20077288 -0.65100786],[ 0.22008606 -0.26878073  2.20871412 -0.67591028],[-0.12039844  0.05418149  0.00264581  0.15215618],13.809090375900269,[ 653.32313127 -476.4898242  -410.12437198  482.3565345 ]
[ 0.16478856 -0.13830152  2.2143645  -0.4623686 ],[ 0.20699608 -0.23596846  2.20033646 -0.6440264 ],[ 0.21345372 -0.26651172  2.20871412 -0.668528  ],[-0.12833768  0.04588773  0.00217356  0.14750935],13.858062744140625,[ 639.0613004  -476.17144167 -414.70811947  485.99009964]
[ 0.1608592  -0.1462934   2.2170174  -0.45694226],[ 0.20245819 -0.23649203  2.20077288 -0.63879034],[ 0.20664695 -0.26371913  2.2074924  -0.66018698],[-0.13231353  0.03968897 -0.00095223  0.13960781],13.909763813018799,[ 585.76037888 -452.5463307  -426.12374215  481.21993322]
[ 0.15672618 -0.15255891  2.2187133  -0.4489004 ],[ 0.19792029 -0.2370156   2.20120931 -0.63355428],[ 0.19809487 -0.26284654  2.20853955 -0.65395518],[-0.13598766  0.03046425  0.00143226  0.12306918],13.9691162109375,[ 540.53086728 -467.34495889 -412.95288124  515.19780842]
[ 0.15201762 -0.15784773  2.219831   -0.44041246],[ 0.19285886 -0.23684107  2.20059836 -0.62744579],[ 0.19093896 -0.26022866  2.20731796 -0.64954499],[-0.13902956  0.02833524  0.00088154  0.11183623],14.008846044540405,[ 557.88170073 -454.81410414 -422.53453388  533.11036297]
[ 0.14629951 -0.16184342  2.2208693  -0.43111175],[ 0.18779743 -0.23666653  2.19998741 -0.62133729],[ 0.18517947 -0.26040323  2.20871425 -0.6443678 ],[-0.14029632  0.02527457  0.0026367   0.1044104 ],14.059866428375244,[ 593.77898615 -475.57201007 -410.62154265  535.49265548]
[ 0.139676   -0.16559309  2.2229447  -0.42074722],[ 0.1818633  -0.23675382  2.20068562 -0.61522853],[ 0.1769764  -0.25918137  2.20888869 -0.63842363],[-0.1327052   0.01768949  0.0063834   0.09992319],14.112462282180786,[ 562.79905477 -463.6796056  -422.19999399  539.78069016]
[ 0.1336225  -0.16928092  2.2249696  -0.41022593],[ 0.17592917 -0.23684111  2.20138383 -0.60911977],[ 0.17226407 -0.25883236  2.20941227 -0.6344928 ],[-0.11791844  0.01303006  0.00798186  0.09877908],14.158194541931152,[ 613.33345337 -465.26577329 -421.98874247  558.26674158]
[ 0.12815866 -0.17270413  2.227097   -0.40164182],[ 0.17034413 -0.23675389  2.20147109 -0.60475647],[ 0.16824976 -0.25813421  2.20906326 -0.62950737],[-0.09490751  0.01162309  0.00572065  0.09668158],14.20779299736023,[ 622.20709762 -460.63597575 -428.64292298  539.12354497]
[ 0.12349379 -0.1761256   2.2282012  -0.39237422],[ 0.16475908 -0.23666666  2.20155835 -0.60039318],[ 0.16458458 -0.25726163  2.20958697 -0.62490542],[-0.05729417  0.01456257 -0.00461674  0.09693064],14.26128602027893,[ 620.45529457 -455.30296132 -421.10047897  548.92501578]
[ 0.12021405 -0.17980123  2.2281606  -0.38288057],[ 0.16013394 -0.23675385  2.20164561 -0.59428468],[ 0.16283914 -0.25603977  2.20888869 -0.61982411],[-0.03902226  0.02093702 -0.01072826  0.10507901],14.31006121635437,[ 636.14946207 -446.77533088 -422.08987885  549.35825857]
[ 0.11655281 -0.1835759   2.2278652  -0.37383115],[ 0.15550879 -0.23684104  2.20173287 -0.58817619],[ 0.16074483 -0.25464347  2.20853955 -0.61426343],[-0.0484251   0.02821912 -0.00793433  0.11443182],14.36405062675476,[ 644.47316795 -439.95905396 -419.55575609  544.63719625]
[ 0.1111116  -0.18674418  2.2270648  -0.36469656],[ 0.15053461 -0.23675389  2.20173299 -0.58206743],[ 0.15707966 -0.25324731  2.20819054 -0.60803163],[-0.07728332  0.02667679 -0.00189269  0.12343776],14.411080837249756,[ 656.49162228 -439.04337706 -416.940848    541.98732003]
[ 0.10428473 -0.1898759   2.2265875  -0.35600376],[ 0.14556043 -0.23666674  2.20173311 -0.57595867],[ 0.15149461 -0.2527236   2.20836498 -0.60151222],[-0.10789504  0.01554589  0.00243327  0.12982542],14.457872867584229,[ 654.68421715 -440.8565808  -415.43034022  537.96772774]
[ 0.09649688 -0.19407928  2.2263203  -0.34652603],[ 0.14006266 -0.23657946  2.20182025 -0.56810474],[ 0.14451327 -0.25237459  2.20836511 -0.59480105],[-0.13060534  0.0065058   0.00549856  0.13756564],14.507577419281006,[ 652.18439112 -430.90824174 -416.80962826  543.5035057 ]
[ 0.08870959 -0.19803637  2.2270322  -0.33761483],[ 0.13456489 -0.23649217  2.2019074  -0.56025082],[ 0.13700835 -0.25220002  2.20871412 -0.58751464],[-0.14057441  0.00407436  0.00636861  0.14594487],14.580700397491455,[ 645.73107425 -429.30759349 -419.87280988  536.32343926]
[ 0.08277516 -0.2018785   2.227177   -0.3278827 ],[ 0.130027   -0.23640482  2.2019074  -0.55239689],[ 0.129678   -0.25185115  2.20906339 -0.57974886],[-0.13880064  0.0046893   0.00390776  0.15240156],14.607488632202148,[ 613.56691174 -424.75947113 -417.23715107  539.69757889]
[ 0.0773939  -0.20601988  2.2271636  -0.3177935 ],[ 0.12548912 -0.23631747  2.2019074  -0.54454297],[ 0.12287122 -0.25115287  2.20888869 -0.57179134],[-0.13191566  0.00760295  0.00028363  0.15968582],14.658093690872192,[ 605.99529449 -416.01761933 -418.96614587  541.92071314]
[ 0.0720704  -0.20949504  2.2270508  -0.3072489 ],[ 0.12042771 -0.23631753  2.20199466 -0.53668875],[ 0.11641346 -0.25028028  2.20871425 -0.56364207],[-0.12572013  0.01256001 -0.00118849  0.16153978],14.71443247795105,[ 604.69444296 -414.62929955 -418.60078662  544.96386858]
