target,real_target,js,jv,time,action
[-0.16683783  0.10736763  0.10693569  0.41741073],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16458453  0.1197296   0.11780976  0.44156829],[0. 0. 0. 0.],1727361693.676221,[ -9.76010378  26.08557289   0.98173664 -32.55098293]
[-0.1668886   0.10752525  0.10935712  0.4174362 ],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16442971  0.11962925  0.11775522  0.44156829],[ 0.00309641 -0.00200707 -0.0010908   0.        ],1727361693.6777678,[  5.21999252  15.94028871   1.82262357 -31.84209034]
[-0.16716109  0.10755881  0.11149101  0.41749442],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16446412  0.11954879  0.11770069  0.44156829],[-0.00068811 -0.00160907 -0.00109064  0.        ],1727361693.679318,[  5.73037783  15.81043668   1.34407032 -31.74956581]
[-0.16706489  0.10760881  0.11366513  0.41755113],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16449846  0.1194684   0.11764615  0.44156829],[-0.00068695 -0.00160796 -0.00109072  0.        ],1727361693.6808085,[  5.31244957  15.63596352   0.8533586  -31.67538553]
[-0.16693716  0.10757193  0.11803816  0.4176282 ],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.16453286  0.11938807  0.11759161  0.44156829],[-0.00068794 -0.00160653 -0.00109078  0.        ],1727361693.6822925,[  4.96113706  15.59107175  -0.14287157 -31.56394771]
[-0.166997    0.10755643  0.11784144  0.41767234],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.1645673   0.11930776  0.1176581   0.44156829],[-0.00068872 -0.00160615  0.0013297   0.        ],1727361693.6838346,[  5.08809151  15.50246115  -0.03768382 -31.52147981]
[-0.16718785  0.1077188   0.11684047  0.41770378],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.16460172  0.11922749  0.11772458  0.44156829],[-0.00068847 -0.00160544  0.00132975  0.        ],1727361693.6853194,[  5.46658534  15.15669573   0.2052668  -31.48608471]
[-0.16711055  0.10789578  0.11927816  0.41767254],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.1646361   0.11914734  0.11767004  0.44156829],[-0.00068765 -0.0016029  -0.00109089  0.        ],1727361693.6867924,[  5.12760706  14.81520615  -0.37890857 -31.55737243]
[-0.16677354  0.10798994  0.11710637  0.416588  ],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16467053  0.11906732  0.11773652  0.44156829],[-0.00068842 -0.00160059  0.00132963  0.        ],1727361693.6884153,[  4.24913126  14.59716146   0.16119546 -33.49453187]
[-0.16629502  0.10805719  0.11785657  0.41535348],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.16470503  0.11898736  0.11768198  0.44156829],[-0.00069016 -0.00159921 -0.0010909   0.        ],1727361693.689928,[  3.12114558  14.4067253   -0.04652148 -35.19612698]
[-0.1661472   0.10810052  0.11518158  0.41311255],[-0.16484638  0.11990424  0.11798419  0.43807764],[-0.16473963  0.11890745  0.11774846  0.44156829],[-0.00069195 -0.00159805  0.00132975  0.        ],1727361693.6914227,[  2.87001895  14.2474858    0.59234789 -38.63718262]
[-0.16581342  0.10814137  0.1147787   0.4106956 ],[-0.16493367  0.1199043   0.11798419  0.43633232],[-0.16477425  0.1188276   0.11769392  0.44156829],[-0.00069231 -0.00159713 -0.00109084  0.        ],1727361693.692985,[  2.02686895  14.0885231    0.64485771 -41.91203456]
[-0.16524489  0.10804469  0.1119011   0.4072813 ],[-0.16493367  0.11981695  0.11789697  0.43371433],[-0.16480891  0.11874778  0.11763938  0.44156829],[-0.00069333 -0.00159624 -0.00109082  0.        ],1727361693.6944463,[  0.67378317  14.13050658   1.29087942 -46.89768349]
[-0.16454408  0.10798603  0.10838389  0.4034811 ],[-0.16493367  0.1197296   0.11780976  0.43109635],[-0.16484364  0.11866796  0.11758484  0.44156829],[-0.00069463 -0.00159644 -0.00109071  0.        ],1727361693.6959162,[ -0.91560533  14.09711707   2.05911259 -52.09915086]
[-0.16334945  0.10801473  0.11057145  0.39712185],[-0.16493367  0.1197296   0.11798433  0.42586035],[-0.16467866  0.11858815  0.11753032  0.44156829],[ 0.00329968 -0.00159623 -0.00109056  0.        ],1727361693.6974936,[ -3.18333304  13.94136546   1.50835017 -61.72174093]
[-0.16283616  0.1081109   0.10788647  0.390564  ],[-0.16493367  0.1197296   0.1181589   0.42062435],[-0.16451514  0.11850838  0.11747578  0.44156829],[ 0.00327042 -0.00159539 -0.00109065  0.        ],1727361693.6990683,[ -3.64673556  13.69945232   2.13616406 -70.47341568]
[-0.16112301  0.10861173  0.11461852  0.38085663],[-0.16502088  0.1197296   0.11798433  0.41451569],[-0.164352    0.11842867  0.11742126  0.43625041],[ 0.00326271 -0.00159416 -0.00109052 -0.10635753],1727361693.7006333,[ -7.35869293  12.87514795   0.54819435 -75.22673088]
[-0.16033478  0.11098046  0.12295683  0.37179005],[-0.1651081   0.1197296   0.11780976  0.40840703],[-0.16419298  0.11834915  0.11736672  0.42246887],[ 0.00318052 -0.00159053 -0.00109078 -0.27563079],1727361693.702151,[ -8.31129658   9.37567878  -1.31442241 -64.63287741]
[-0.16788329  0.10967494  0.05512075  0.37062055],[-0.16519539  0.11972953  0.11754797  0.40055306],[-0.16403547  0.11827008  0.11743318  0.42246887],[ 0.00315024 -0.00158135  0.00132921  0.        ],1727361693.7036932,[ 11.07504732  11.52141253  14.39319094 -69.00113077]
[-0.16438572  0.1093003   0.0684588   0.3606532 ],[-0.16528268  0.11972947  0.11728618  0.39269909],[-0.16406856  0.11819078  0.11737984  0.41884167],[-0.00066188 -0.00158597 -0.00106686 -0.07254401],1727361693.7052348,[ -0.72677686  11.77777797  10.62764114 -79.85204305]
[-0.15793844  0.11454941  0.14767797  0.3438233 ],[-0.16536997  0.11972953  0.11763518  0.38309978],[-0.16390359  0.11811145  0.11732569  0.39659523],[ 0.00329946 -0.00158668 -0.00108288 -0.44492872],1727361693.706862,[-14.93990194   3.93800276  -7.47657795 -67.05900298]
[-0.17020957  0.11280818  0.05149115  0.34477976],[-0.16545725  0.1197296   0.11798419  0.37350047],[-0.16376576  0.11803263  0.11739181  0.39635064],[ 0.00275652 -0.00157642  0.0013224  -0.00489184],1727361693.7083895,[ 18.35172736   7.13458963  15.46837575 -67.49702387]
[-0.16538292  0.10843956  0.0607761   0.3314531 ],[-0.16554447  0.1197296   0.11789697  0.36215582],[-0.16379181  0.1179537   0.11733891  0.39610602],[-0.00052092 -0.00157845 -0.00105814 -0.00489234],1727361693.7098615,[  1.41542073  13.1736475   12.34969082 -91.62121109]
[-0.14780235  0.12286323  0.20194289  0.30629608],[-0.16563168  0.1197296   0.11780976  0.35081118],[-0.16382648  0.11787412  0.11728503  0.34610602],[-6.93423915e-04 -1.59159880e-03 -1.07758894e-03 -1.00000000e+00],1727361693.7113574,[-40.42377554  -8.66480971 -20.04823388 -40.62447576]
[-0.1782543   0.12331384  0.04703121  0.3142733 ],[-0.16571897  0.11972953  0.11780976  0.33859389],[-0.1624481   0.11799419  0.11734145  0.34610602],[0.02756762 0.00240129 0.00112841 0.        ],1727361693.712884,[ 45.56339627  -7.06932515  17.03033061 -38.19011485]
[-0.17243408  0.1092663   0.0528992   0.3050198 ],[-0.16580625  0.11972947  0.11780976  0.32637659],[-0.16536381  0.11811413  0.11728946  0.34610602],[-0.05831428  0.00239887 -0.00103963  0.        ],1727361693.714367,[ 11.33838223  13.71019729  14.10618376 -58.67549564]
[-0.16557725  0.11483373  0.10745268  0.28653118],[-0.16598082  0.11981682  0.11780976  0.31328662],[-0.16539683  0.11803443  0.11723603  0.34610602],[-0.00066043 -0.00159408 -0.00106874  0.        ],1727361693.7159884,[ -2.3347623    3.41535636   1.60190021 -87.51331638]
[-0.14628981  0.12530622  0.18908623  0.2583047 ],[-0.1661554   0.11990417  0.11780976  0.30019665],[-0.16523261  0.11795562  0.1171815   0.31031117],[ 0.00328443 -0.0015762  -0.00109057 -0.71589698],1727361693.7174647,[-47.11736302 -11.21543154 -16.64245545 -65.0157621 ]
[-0.17412545  0.12251397  0.07695119  0.26377815],[-0.16624261  0.11981682  0.11780976  0.28710666],[-0.16148302  0.11807599  0.11724374  0.31031117],[0.07499176 0.0024075  0.00124482 0.        ],1727361693.7189238,[ 38.85461338  -5.44058602   9.99530872 -58.79631538]
[-0.16770191  0.1202835   0.03257525  0.2449384 ],[-0.16632983  0.11972947  0.11780976  0.27401668],[-0.16220408  0.11819585  0.11718953  0.31031117],[-0.01442119  0.00239713 -0.00108423  0.        ],1727361693.7204359,[  8.67836229  -2.41875474  19.06190394 -95.33514151]
[-0.15684369  0.12541324  0.21191278  0.21797799],[-0.16641711  0.11964231  0.11780976  0.26005405],[-0.16223786  0.11831561  0.11713956  0.26031117],[-6.75610171e-04  2.39515871e-03 -9.99287229e-04 -1.00000000e+00],1727361693.7219172,[-15.56090959 -10.08711049 -22.65833447 -44.82080316]
[-0.18237293  0.12519507  0.02933646  0.22681737],[-0.1665044   0.11955516  0.11780976  0.24609143],[-0.16210334  0.11843583  0.11718661  0.26031117],[0.00269055 0.00240442 0.00094096 0.        ],1727361693.723382,[ 52.46471049  -8.87369247  21.1678771  -39.96893226]
[-0.16923666  0.11972541  0.06593118  0.21070951],[-0.16667897  0.11964238  0.11772241  0.23387412],[-0.1712028   0.11855592  0.11714041  0.26031117],[-0.18198934  0.00240181 -0.00092399  0.        ],1727361693.7249932,[-12.86119997  -0.74237804  10.89669201 -73.20595607]
[-0.15175009  0.12136055  0.09082911  0.19223179],[-0.16685355  0.1197296   0.11763506  0.22165681],[-0.1710556   0.11867565  0.1170863   0.24989694],[ 0.00294403  0.00239459 -0.00108216 -0.20828478],1727361693.726549,[-47.17329226  -3.76131573   5.52506503 -79.98846791]
[-0.14989078  0.12915932  0.13972059  0.17679386],[-0.16694076  0.11964225  0.11763519  0.20769418],[-0.16725864  0.11879545  0.11703184  0.22763326],[ 0.07593929  0.00239601 -0.00108922 -0.44527341],1727361693.7280138,[-35.5361682  -14.78116359  -5.48489908 -63.83164441]
[-0.1630114   0.12044819  0.06946363  0.16813764],[-0.16702798  0.11955489  0.11763532  0.19373155],[-0.16667915  0.11891669  0.11709813  0.22763326],[0.01158985 0.00242476 0.00132577 0.        ],1727361693.7296102,[ -2.27320169  -0.75538464  11.18845037 -82.68922515]
[-0.15332268  0.12796262  0.16180861  0.14124593],[-0.16720255  0.11964225  0.1175481   0.17715092],[-0.1665147   0.11903642  0.11704406  0.20028945],[ 0.00328885  0.00239469 -0.00108137 -0.54687628],1727361693.7311485,[-31.3200888  -12.84266948 -10.77958339 -77.72042344]
[-0.16862865  0.12834416  0.07726114  0.13049442],[-0.16737711  0.1197296   0.11746088  0.16057029],[-0.16629117  0.11915712  0.11710962  0.18140597],[ 0.00447075  0.00241395  0.00131122 -0.37766965],1727361693.732692,[ 10.99774956 -12.16430089   9.61956614 -63.2999029 ]
[-0.1673796   0.12195663  0.04215675  0.11990248],[-0.16755162  0.11972953  0.11728631  0.14398967],[-0.16632435  0.11927768  0.11705538  0.18140597],[-0.00066366  0.00241114 -0.0010849   0.        ],1727361693.7343493,[  1.70080167  -2.60322876  16.83100461 -86.26874667]
[-0.15858182  0.12972468  0.17478281  0.09387292],[-0.16772613  0.11972947  0.11711174  0.12740904],[-0.16635907  0.11939745  0.11700326  0.14897957],[-0.00069452  0.00239552 -0.00104241 -0.64852804],1727361693.7359085,[-19.73090349 -14.72839573 -14.04889608 -69.6702822 ]
[-0.17326951  0.12299647  0.03884884  0.07931975],[-0.1679007   0.11955503  0.11684982  0.10995575],[-0.16625502  0.11951868  0.11706756  0.14363184],[ 0.0020811   0.00242455  0.00128605 -0.10695448],1727361693.7374268,[ 20.48229521  -3.60874945  18.57898114 -89.31058706]
[-0.15996864  0.12532116  0.15316753  0.05519757],[-0.16807526  0.11938059  0.1165879   0.09250245],[-0.16627586  0.11963848  0.11701701  0.10612371],[-4.16833186e-04  2.39612173e-03 -1.01104878e-03 -7.50162556e-01],1727361693.7388802,[-18.42548149  -7.81722677  -9.10595699 -60.79724454]
[-0.18000849  0.1227248   0.05535909  0.04832485],[-0.16824977  0.11938053  0.11658803  0.06981317],[-0.16615989  0.1197585   0.11708291  0.10612371],[0.00231948 0.00240032 0.001318   0.        ],1727361693.7403884,[ 36.87690394  -3.52609146  14.56581423 -79.59340096]
[-0.1706281   0.12328387  0.04153775  0.01378786],[-0.16842428  0.11938046  0.11658817  0.04712389],[-0.16662308  0.11987831  0.11702963  0.08384538],[-0.00926378  0.00239613 -0.00106556 -0.44556674],1727361693.7418368,[  4.4960991   -4.55831234  16.74699496 -98.3600813 ]
[-0.15325394  0.12555759  0.19475256 -0.02365065],[-0.16851156  0.11938053  0.11658803  0.02268923],[-0.16665761  0.11999815  0.11697745  0.03384538],[-6.90768641e-04  2.39684999e-03 -1.04355887e-03 -1.00000000e+00],1727361693.7433627,[-34.86574807  -7.64722259 -18.65545383 -69.86524591]
[-0.17528029  0.12499125  0.01858178 -0.0189821 ],[-0.16859885  0.11938059  0.1165879  -0.00174544],[-0.16615085  0.12011816  0.11703686  0.02848591],[ 0.01013527  0.00240016  0.00118814 -0.10718938],1727361693.7448087,[ 27.94955496  -6.33409604  23.43651836 -57.84432853]
[-0.17735793  0.12295017  0.05498817 -0.05576696],[-0.16886064  0.11946781  0.11667525 -0.02967054],[-0.16618797  0.12023808  0.11699823  0.02848591],[-0.00074229  0.00239852 -0.00077261  0.        ],1727361693.7462468,[  24.14839141   -3.27014738   13.27484737 -128.87051931]
[-0.15397103  0.1241466   0.1683504  -0.1173044 ],[-0.16912243  0.11955503  0.1167626  -0.05759565],[-0.16619148  0.12035789  0.11694456 -0.02151409],[-7.02458322e-05  2.39610434e-03 -1.07341252e-03 -1.00000000e+00],1727361693.7476664,[ -34.74717864   -5.1554428   -12.45251833 -131.98118169]
[-0.1646694   0.13210064  0.17283912 -0.12525636],[-0.16929693  0.11964231  0.1167626  -0.08028498],[-0.16569699  0.12047776  0.1170096  -0.07151409],[ 0.00988967  0.00239744  0.00130088 -1.        ],1727361693.749141,[  2.25783477 -16.46530738 -12.32708568 -50.75672497]
[-0.18865561  0.12251339  0.02694269 -0.12017236],[-0.16947143  0.1197296   0.1167626  -0.10297432],[-0.16573167  0.12059972  0.11707469 -0.07151409],[-0.00069358  0.00243917  0.00130182  0.        ],1727361693.750583,[ 57.33836633  -1.13413714  21.30033418 -61.78859535]
[-0.16656691  0.1102709   0.02684772 -0.15053923],[-0.16964599  0.1197296   0.1167626  -0.12915425],[-0.18071597  0.12071948  0.11702882 -0.07151409],[-0.29968602  0.00239523 -0.00091755  0.        ],1727361693.752023,[ -44.16349578   15.56438848   19.84033622 -118.88928457]
[-0.1212353   0.12230423  0.17492807 -0.2100681 ],[-0.16982056  0.1197296   0.1167626  -0.15533419],[-0.17821317  0.12063916  0.11697999 -0.12151409],[ 5.00561386e-02 -1.60637187e-03 -9.76500868e-04 -1.00000000e+00],1727361693.7534897,[-135.94115308   -3.93450024  -14.2417196  -121.46514777]
[-0.1484124   0.12878677  0.17807645 -0.22901636],[-0.17008235  0.11981682  0.11658816 -0.18325957],[-0.15604497  0.12075899  0.11704418 -0.17151409],[ 0.443364    0.00239661  0.00128381 -1.        ],1727361693.7549095,[  3.47025183 -11.5088249  -13.45818654 -60.99816481]
[-0.20741072  0.1248868   0.01593012 -0.22782771],[-0.17034414  0.11990403  0.11641373 -0.21118495],[-0.15607931  0.12087945  0.11710879 -0.17151409],[-0.0006868   0.00240916  0.00129224  0.        ],1727361693.7563868,[130.49085594  -4.71332956  23.89439551 -73.76344487]
[-0.18660246  0.10719174  0.01821335 -0.25166303],[-0.17043143  0.11981688  0.11641346 -0.23387428],[-0.17849644  0.12099931  0.11707238 -0.18366501],[-0.44834266  0.00239722 -0.00072836 -0.24301829],1727361693.7579198,[-7.19322589e-02  2.07799386e+01  2.17256028e+01 -9.53658870e+01]
[-0.14740083  0.12832151  0.17570333 -0.3045599 ],[-0.17051871  0.11972973  0.1164132  -0.2565636 ],[-0.17832907  0.12091483  0.11702761 -0.23366501],[ 3.34748083e-03 -1.68971305e-03 -8.95253763e-04 -1.00000000e+00],1727361693.7593532,[-80.00388332 -12.81810448 -14.49660782 -94.97175304]
[-0.1608656   0.1290944   0.1610478  -0.31881833],[-0.17069322  0.11972966  0.11632598 -0.28187083],[-0.15673614  0.12103554  0.11709165 -0.28366501],[ 0.43185854  0.00241431  0.0012807  -1.        ],1727361693.76077,[ 22.42931825 -10.7311959   -9.52198089 -29.24645818]
[-0.21073513  0.12277773  0.00862157 -0.31719255],[-0.17086773  0.1197296   0.11623876 -0.30717805],[-0.1567494   0.12115588  0.11715748 -0.28366501],[-0.00026515  0.00240682  0.00131658  0.        ],1727361693.762212,[132.45361286  -1.21802973  25.41501888 -43.47601203]
[-0.18754947  0.10685886  0.04852605 -0.3484736 ],[-0.17104229  0.11981695  0.11606419 -0.33335799],[-0.17917814  0.12127565  0.11713086 -0.28366501],[-0.44857486  0.0023954  -0.00053234  0.        ],1727361693.763684,[  -0.4577477    21.32947158   14.69055381 -100.5622557 ]
[-0.14710215  0.12245465  0.14804935 -0.40530983],[-0.17121686  0.1199043   0.11588962 -0.35953793],[-0.17901085  0.12119032  0.11707763 -0.33366501],[ 0.00334576 -0.00170668 -0.00106465 -1.        ],1727361693.7651207,[-82.54340449  -3.91695928  -7.81751246 -97.85252466]
[-0.16287884  0.12756774  0.17544487 -0.42299718],[-0.17139137  0.11990424  0.11588975 -0.38484515],[-0.15721822  0.12131016  0.11714371 -0.38366501],[ 0.43585272  0.00239673  0.0013216  -1.        ],1727361693.7665613,[ 26.61797675  -8.97582829 -13.10173586 -36.40839225]
[-0.21426365  0.12261835  0.01204274 -0.42003375],[-0.17156588  0.11990417  0.11588988 -0.41015238],[-0.15723703  0.12143029  0.11720849 -0.38366501],[-0.00037638  0.00240273  0.00129557  0.        ],1727361693.7681193,[139.40329844  -0.84147279  24.78421115 -46.58434855]
[-0.1844914   0.10716972  0.01818139 -0.44811216],[-0.17174038  0.11999132  0.11571545 -0.43371442],[-0.17967424  0.12155006  0.11717729 -0.38366501],[-0.4487441   0.00239534 -0.00062403  0.        ],1727361693.7695475,[-10.48177653  21.21394245  21.71690479 -98.54785972]
[-0.15283056  0.12449209  0.15015495 -0.502225  ],[-0.17191488  0.12007847  0.11554101 -0.45727646],[-0.17951901  0.12146491  0.1171325  -0.43366501],[ 3.10450379e-03 -1.70302809e-03 -8.95756050e-04 -1.00000000e+00],1727361693.7709587,[-68.17950282  -6.49141314  -8.59568511 -92.47332458]
[-0.17144108  0.12261743  0.093274   -0.5294275 ],[-0.17200216  0.12007854  0.113621   -0.48869219],[-0.16057291  0.12158486  0.11719848 -0.48366501],[ 0.37892201  0.00239904  0.00131958 -1.        ],1727361693.7724717,[ 37.49673515  -1.07704215   5.83741144 -49.46374345]
[-0.2115948   0.12467883 -0.01234362 -0.53306973],[-0.17208944  0.1200786   0.111701   -0.52010792],[-0.16110427  0.12170463  0.11714402 -0.48366501],[-0.01062715  0.00239546 -0.00108906  0.        ],1727361693.7740045,[121.12061229  -4.20428308  29.55135886 -66.96248632]
[-0.1905435   0.11025603 -0.05817117 -0.56735563],[-0.17217673  0.12016589  0.10646509 -0.54454267],[-0.18360896  0.12182449  0.11710815 -0.48399939],[-0.45009376  0.00239706 -0.00071749 -0.00668777],1727361693.7754405,[  -2.65043946   17.35519324   39.02303003 -126.32697862]
[-0.15189373  0.12209381 -0.01834037 -0.6255152 ],[-0.17226402  0.12025318  0.10122918 -0.56897742],[-0.18344232  0.12174328  0.11585392 -0.53399939],[ 0.00333276 -0.00162421 -0.0250846  -1.        ],1727361693.7769916,[ -81.08348519   -2.17141746   29.10860708 -124.71749511]
[-0.21260008  0.12271349 -0.04360864 -0.64625275],[-0.17235131  0.12025324  0.09485864 -0.59428465],[-0.16166282  0.12186307  0.11582873 -0.58399939],[ 4.35590024e-01  2.39593508e-03 -5.03793781e-04 -1.00000000e+00],1727361693.7785265,[138.92531122  -1.19420751  35.33067043 -68.12841792]
[-0.20622587  0.12235725 -0.07764351 -0.63565964],[-0.17243859  0.12025331  0.08848809 -0.61959189],[-0.18417732  0.12198285  0.11541886 -0.58603664],[-0.45029006  0.00239558 -0.00819746 -0.04074496],1727361693.7799885,[ 34.71086031  -0.42596653  42.81266032 -59.43981976]
[-0.1884906   0.11977225 -0.1041279  -0.673519  ],[-0.17217673  0.12016589  0.08299039 -0.64315394],[-0.18445919  0.12210262  0.11177963 -0.58603664],[-0.00563738  0.00239535 -0.07278446  0.        ],1727361693.7814598,[   1.33408668    3.46384198   47.72993616 -133.64928178]
[-0.1427323   0.11586998 -0.05039876 -0.7184682 ],[-0.17191488  0.12007847  0.07749269 -0.66671598],[-0.18449444  0.12202374  0.09914791 -0.63603664],[-7.05038532e-04 -1.57749687e-03 -2.52634471e-01 -1.00000000e+00],1727361693.782892,[-105.30719629    8.67109866   32.23134968 -106.38523789]
[-0.21927331  0.12263758 -0.08518496 -0.73780537],[-0.17069315  0.11999125  0.07216943 -0.69027776],[-0.16221347  0.12194467  0.09900958 -0.68603664],[ 0.44561946 -0.00158145 -0.00276654 -1.        ],1727361693.7843518,[158.1514027   -1.89616999  40.87204987 -53.61651304]
[-0.1916919   0.11976121 -0.11195782 -0.728055  ],[-0.16947143  0.11990403  0.06684618 -0.71383953],[-0.18473766  0.12206447  0.09688911 -0.68603664],[-0.45048368  0.00239587 -0.04240947  0.        ],1727361693.7857976,[ -5.18719687   3.46982191  46.19482001 -50.7841339 ]
[-0.16611597  0.11491129 -0.10823318 -0.755471  ],[-0.16790063  0.1199041   0.06309365 -0.73391098],[-0.18457305  0.12198559  0.08814457 -0.68603664],[ 0.00329211 -0.00157749 -0.17489086  0.        ],1727361693.7872572,[ -48.57718119   10.02205839   43.07741548 -104.81300437]
[-0.14068824  0.11704533 -0.09065902 -0.7958451 ],[-0.16632983  0.11990417  0.05934112 -0.75398242],[-0.17995202  0.12190641  0.0842546  -0.73603664],[ 0.09242054 -0.00158364 -0.07779936 -1.        ],1727361693.7887833,[-90.25081062   6.09933876  38.26463886 -74.32670263]
[-0.23865193  0.12222565 -0.12832591 -0.801323  ],[-0.16388638  0.11981682  0.0557633  -0.7696903 ],[-0.15786789  0.12182747  0.08325601 -0.74824514],[ 0.44168272 -0.00157882 -0.01997175 -0.24417005],1727361693.7902792,[216.08946995  -1.27956506  46.91764008 -66.83210907]
[-0.10978638  0.10661108 -0.10313241 -0.80714124],[-0.16144294  0.11972947  0.05218547 -0.78539819],[-0.18031606  0.12194725  0.07286183 -0.74860652],[-0.44896336  0.0023956  -0.20788362 -0.00722758],1727361693.7918007,[-206.96410716   22.49942099   38.36001049  -79.88512084]
[-0.17969596  0.1256604  -0.11797272 -0.82961386],[-0.15803955  0.11990403  0.04921831 -0.80110604],[-0.15810656  0.12185967  0.07183678 -0.77097205],[ 0.44419    -0.0017516  -0.02050097 -0.44731059],1727361693.7932947,[ 81.37992912  -7.7604328   41.89734813 -77.45859757]
[-0.13507195  0.11025281 -0.12112099 -0.8383901 ],[-0.15463616  0.1200786   0.04625115 -0.81681389],[-0.18049976  0.12197971  0.06902736 -0.78826199],[-0.44786414  0.00240079 -0.05618853 -0.34579877],1727361693.7947454,[-121.3221171    17.70553641   41.8360516   -62.08250149]
[-0.15241195  0.11320976 -0.11775967 -0.86128753],[-0.14913839  0.11955509  0.04415671 -0.82728598],[-0.15828755  0.12189827  0.06626642 -0.78826199],[ 0.44424416 -0.0016287  -0.05521863  0.        ],1727361693.7963114,[   3.2877401    11.03325207   40.42402666 -107.38446469]
[-0.0676292   0.10871832 -0.09164575 -0.8655186 ],[-0.14364062  0.11903159  0.04206226 -0.83775806],[-0.15832197  0.12181898  0.06440853 -0.83826199],[-6.88260159e-04 -1.58582893e-03 -3.71578259e-02 -1.00000000e+00],1727361693.7977474,[-222.93192191   17.92539364   34.04998624  -14.00974318]
[-0.20108172  0.126811   -0.14124063 -0.85310537],[-0.1377065   0.11955509  0.04005531 -0.84561199],[-0.13653035  0.1217374   0.06414206 -0.83826199],[ 0.43583244 -0.00163164 -0.00532941  0.        ],1727361693.7991593,[196.01644485  -9.3026209   45.68142232 -13.63492556]
[-0.0863677   0.1088732  -0.12076467 -0.85613465],[-0.13177238  0.1200786   0.03804835 -0.85346591],[-0.15861773  0.12185757  0.05648865 -0.83826199],[-0.44174776  0.0024035  -0.15306834  0.        ],1727361693.8006296,[-204.84760413   19.7281702    38.71218412  -25.04597975]
