target,real_target,js,jv,time,action
[-0.10628872  0.1145903  -0.12619033 -0.8721298 ],[-0.12304574  0.11938046  0.03569212 -0.85608405],[-0.13682068  0.1217744   0.05535506 -0.83826199],[ 0.43594106 -0.00166354 -0.02267175  0.        ],1727361693.8020895,[-47.39158453   8.6514752   39.98325218 -52.38317245]
[-0.07822877  0.10538546 -0.1186724  -0.8754143 ],[-0.11431909  0.11868231  0.03333588 -0.85870218],[-0.13302088  0.12169533  0.05371896 -0.83826199],[ 0.07599597 -0.00158135 -0.03272205  0.        ],1727361693.803513,[-124.06430322   22.8373003    37.83382434  -50.61762586]
[-0.13315451  0.11465376 -0.12919071 -0.8764438 ],[-0.10576695  0.11946774  0.03036872 -0.85870218],[-0.11167626  0.12160698  0.05284418 -0.83826199],[ 0.42689248 -0.00176706 -0.01749545  0.        ],1727361693.8050566,[ 74.90956319   7.83687554  40.14488304 -50.89420562]
[ 0.09556999  0.09950845 -0.14446168 -0.88300437],[-0.09721481  0.12025318  0.02740156 -0.85870218],[-0.13313546  0.12152796  0.05113151 -0.83826199],[-0.42918394 -0.00158029 -0.03425354  0.        ],1727361693.8064828,[-576.46667692   31.22565587   43.16716667  -62.20901815]
[-0.06231701  0.11590383 -0.13147762 -0.8781717 ],[-0.08665558  0.12025311  0.0242601  -0.85695675],[-0.11178832  0.12137079  0.04716979 -0.83826199],[ 0.42694264 -0.00314349 -0.07923433  0.        ],1727361693.808092,[-32.84850097   4.84340187  39.13161649 -50.36111064]
[ 0.11526571  0.0992011  -0.13997963 -0.8733587 ],[-0.07609634  0.12025304  0.02111863 -0.85521132],[-0.11147496  0.12129189  0.04589079 -0.83826199],[ 0.00626729 -0.00157788 -0.02557997  0.        ],1727361693.8096755,[-543.66121663   31.54304877   40.9643003   -44.01747376]
[-0.02692621  0.12009808 -0.11561505 -0.85856813],[-0.06492624  0.11859509  0.01928598 -0.85084799],[-0.09048308  0.12112824  0.04373334 -0.83826199],[ 0.41983756 -0.00327308 -0.043149    0.        ],1727361693.8111484,[-68.60471146  -1.65943129  34.78930466 -19.70458394]
[-0.0319954   0.10496012 -0.13038701 -0.8627107 ],[-0.05375615  0.11693714  0.01745332 -0.84648466],[-0.07266956  0.12124802  0.04339344 -0.83826199],[ 0.35627045  0.00239556 -0.00679801  0.        ],1727361693.812657,[-76.00235085  23.68737709  38.37717417 -34.26072434]
[-0.06645833  0.09150502 -0.15408152 -0.8509977 ],[-0.04101525  0.10428346  0.01701696 -0.84299406],[-0.05323215  0.1211574   0.04236777 -0.83826199],[ 0.38874825 -0.00181236 -0.02051333  0.        ],1727361693.8141253,[ 48.85788653  41.0570733   43.44734763 -11.1888487 ]
[ 0.09674636  0.05855455 -0.12047506 -0.8411487 ],[-0.02827436  0.09162979  0.01658061 -0.83950347],[-0.05813504  0.12017367  0.0381014  -0.83826199],[-0.09805791 -0.01967456 -0.08532748  0.        ],1727361693.815649,[-389.8692603    85.91999521   34.50506332    0.91710231]
[ 0.00180008  0.05047209 -0.12584804 -0.8425308 ],[-0.01710426  0.06937681  0.01457351 -0.83863077],[-0.03792284  0.08205529  0.03779211 -0.83826199],[ 0.40424406 -0.76236773 -0.00618569  0.        ],1727361693.8172638,[-37.6945249   37.38387305  36.05187667  -6.29824978]
[ 0.0561934   0.02029985 -0.13299657 -0.8369396 ],[-0.00593416  0.04712384  0.01256642 -0.83775806],[-0.03713505  0.08161463  0.03728419 -0.83826199],[ 0.01575578 -0.00881315 -0.01015858  0.        ],1727361693.8186986,[-216.15561191   85.19782512   37.52870631    4.42940739]
[ 0.03310439 -0.00156074 -0.12314896 -0.84073573],[ 0.00401421  0.02129304  0.01230464 -0.83775806],[-0.01719671  0.0437698   0.03648733 -0.83826199],[ 0.39876681 -0.75689656 -0.01593707  0.        ],1727361693.820315,[-88.19372837  57.54481668  35.01268772  -5.08754066]
[ 0.03547167 -0.02486877 -0.10488476 -0.8374875 ],[ 0.01396258 -0.00453776  0.01204285 -0.83775806],[ 0.00235242  0.02097958  0.03612215 -0.83826199],[ 0.39098256 -0.45580446 -0.0073036   0.        ],1727361693.8217807,[-62.45645828  60.59404945  30.83373666   2.58143647]
[-0.00913799 -0.04924084 -0.12382479 -0.83911103],[ 0.02330016 -0.03124141  0.01370093 -0.83775806],[ 0.01604423 -0.00781849  0.03604761 -0.83826199],[ 0.2738362  -0.57596131 -0.00149089  0.        ],1727361693.823267,[75.57829878 54.04298513 35.36209258 -1.89999346]
[ 0.19354637 -0.09133577 -0.11453262 -0.83943284],[ 0.03263773 -0.05794506  0.01535901 -0.83775806],[-0.00380916 -0.02239066  0.03563903 -0.83826199],[-0.39706774 -0.29144337 -0.00817149  0.        ],1727361693.824863,[-500.0639173    94.95321186   32.93998008   -1.6999517 ]
[ 0.05926286 -0.09509788 -0.11376347 -0.84244996],[ 0.04005537 -0.08028518  0.01562067 -0.83863077],[ 0.01572802 -0.05975126  0.03545969 -0.83826199],[ 0.39074351 -0.74721205 -0.00358681  0.        ],1727361693.8263533,[-30.44399401  41.84086475  32.81953589  -6.97634482]
[ 0.10733339 -0.12079402 -0.12065567 -0.84121644],[ 0.047473   -0.10262531  0.01588233 -0.83950347],[ 0.01588114 -0.06089868  0.03528817 -0.83826199],[ 0.00306247 -0.02294853 -0.00343038  0.        ],1727361693.827837,[-209.99549635   82.5811499    34.37539124   -3.3077495 ]
[ 0.09634337 -0.14900808 -0.10381092 -0.84865874],[ 0.05794495 -0.13089969  0.01631882 -0.84212136],[ 0.03519874 -0.09810571  0.03499206 -0.83826199],[ 0.38635204 -0.74414053 -0.00592222  0.        ],1727361693.8295088,[-115.86318401   65.90188548   30.36387642  -17.29599163]
[ 0.09918443 -0.17759559 -0.09494025 -0.84580153],[ 0.0684169  -0.15917407  0.01675531 -0.84473926],[ 0.05431047 -0.13253441  0.03493354 -0.83826199],[ 0.38223458 -0.68857404 -0.00117038  0.        ],1727361693.830954,[-87.38244529  58.64335706  28.48222759  -8.58072925]
[ 0.0505576  -0.19675359 -0.1232459  -0.85606897],[ 0.07845256 -0.18308506  0.01553345 -0.84473926],[ 0.07307479 -0.15739158  0.0349215  -0.83826199],[ 3.75286270e-01 -4.97143303e-01 -2.40797575e-04  0.00000000e+00],1727361693.8325255,[ 73.58607996  51.14081597  35.08202942 -28.43356762]
[ 0.1939771  -0.23293148 -0.12982094 -0.85125947],[ 0.08848821 -0.20699605  0.01431159 -0.84473926],[ 0.05388035 -0.16616312  0.03454812 -0.83826199],[-0.38388876 -0.17543084 -0.00746771  0.        ],1727361693.8340485,[-356.80708514   92.0631988    36.22370653  -14.84810516]
[ 0.13968818 -0.25315776 -0.11914204 -0.8543179 ],[ 0.10070553 -0.2358813   0.01588246 -0.84561196],[ 0.07280645 -0.20333225  0.03401257 -0.83826199],[ 0.37852203 -0.7433825  -0.01071099  0.        ],1727361693.8355234,[-110.965368     63.34076523   33.58097171  -22.66188779]
[ 0.15782371 -0.28228828 -0.10551588 -0.85563105],[ 0.11292285 -0.26476654  0.01745332 -0.84648466],[ 0.09154784 -0.23564403  0.0337869  -0.83826199],[ 0.37482775 -0.64623572 -0.00451343  0.        ],1727361693.8370512,[-138.27812602   61.11433114   30.50698458  -23.55741038]
[ 0.13425209 -0.30168828 -0.1330816  -0.86010313],[ 0.12592553 -0.28885211  0.01745332 -0.84648466],[ 0.11012225 -0.26512189  0.03372373 -0.83826199],[ 0.37148836 -0.58955721 -0.00126326  0.        ],1727361693.8386312,[-33.84264723  46.82289321  36.97439882 -30.97690408]
[ 0.16086707 -0.328911   -0.13666978 -0.85116327],[ 0.13892822 -0.31293768  0.01745332 -0.84648466],[ 0.11046553 -0.2687067   0.03304974 -0.83826199],[ 0.00686551 -0.07169607 -0.01347997  0.        ],1727361693.8401923,[-115.67972933   82.8583949    37.36766943  -12.73858389]
[ 0.17385262 -0.34907773 -0.12522535 -0.85779685],[ 0.1501856  -0.33135083  0.01762789 -0.84561196],[ 0.12887343 -0.30613458  0.03229086 -0.83826199],[ 0.36815792 -0.74855778 -0.01517752  0.        ],1727361693.8417902,[-91.87229792  54.21038164  34.5305563  -28.97012079]
[ 0.17346415 -0.3626051  -0.11692303 -0.85240513],[ 0.16144298 -0.34976399  0.01780247 -0.84473926],[ 0.14705414 -0.32119242  0.03197919 -0.83826199],[ 0.36361432 -0.30115679 -0.00623348  0.        ],1727361693.8433056,[-47.88808702  54.44534073  32.67165988 -16.08085805]
[ 0.19578557 -0.3932134  -0.11876073 -0.852248  ],[ 0.1793326  -0.3770784   0.01788968 -0.84299409],[ 0.150487   -0.33683061  0.03181698 -0.83826199],[ 0.06865719 -0.31276373 -0.0032441   0.        ],1727361693.8448606,[-102.1085185    76.5713858    33.14398485  -18.38612758]
[ 0.27299416 -0.42908412 -0.09753112 -0.84915704],[ 0.19722222 -0.40439281  0.0179769  -0.84124893],[ 0.1685556  -0.3745544   0.03162387 -0.83826199],[ 0.36137207 -0.7544757  -0.00386215  0.        ],1727361693.8463607,[-241.5540826    71.71358125   28.19815954  -12.89776772]
[ 0.24307677 -0.43651745 -0.13027117 -0.8455631 ],[ 0.20917772 -0.42254415  0.01797677 -0.8395035 ],[ 0.18650091 -0.41215211  0.03161694 -0.83826199],[ 3.58906021e-01 -7.51954283e-01 -1.38682814e-04  0.00000000e+00],1727361693.8479357,[-99.4047979   27.83788194  35.94533278  -7.91243162]
[ 0.2252427  -0.45167089 -0.10801008 -0.833622  ],[ 0.22113322 -0.44069549  0.01797664 -0.83775806],[ 0.20429108 -0.41226621  0.03112601 -0.83826199],[ 0.35580339 -0.00228191 -0.00981856  0.        ],1727361693.8495545,[-29.76721148  54.17021728  30.38059848  11.85658141]
[ 0.30342457 -0.48872963 -0.10312872 -0.83799624],[ 0.23788836 -0.46809717  0.018413   -0.83514017],[ 0.20440381 -0.42765472  0.03106699 -0.83826199],[ 0.00225475 -0.30777025 -0.00118047  0.        ],1727361693.8510427,[-237.68133448   83.72551842   29.47325465   -1.74882415]
[ 0.33726746 -0.5233467  -0.09573711 -0.83111227],[ 0.2546435  -0.49549884  0.01884935 -0.83252227],[ 0.22208891 -0.46658966  0.03103357 -0.83826199],[ 3.53701994e-01 -7.78698918e-01 -6.68342183e-04  0.00000000e+00],1727361693.8527405,[-247.08286887   74.30031689   27.81470674   12.74193277]
[ 0.30603343 -0.5334284  -0.11369975 -0.8306626 ],[ 0.26616271 -0.51574469  0.01911114 -0.83077684],[ 0.23965199 -0.50580416  0.0310329  -0.83826199],[ 3.51261644e-01 -7.84289877e-01 -1.33884771e-05  0.00000000e+00],1727361693.8542643,[-119.53065058   32.28744089   32.02223969   10.24703715]
[ 0.29336718 -0.55012774 -0.10422447 -0.8141407 ],[ 0.27768192 -0.53599054  0.01937293 -0.82903141],[ 0.25709678 -0.50599567  0.03090701 -0.83826199],[ 0.34889578 -0.00383031 -0.00251785  0.        ],1727361693.8557596,[-63.95344477  60.62092183  29.63214686  39.77067947]
[ 0.3036704  -0.58378404 -0.12303527 -0.8239214 ],[ 0.29146999 -0.56269416  0.01867492 -0.82554081],[ 0.27009731 -0.53700615  0.03086957 -0.83826199],[ 0.26001046 -0.62020948 -0.00074877  0.        ],1727361693.85743,[-69.10608628  62.12611821  34.04830149  14.2349095 ]
[ 0.31705105 -0.6114535  -0.09077443 -0.8087638 ],[ 0.30525807 -0.58939779  0.0179769  -0.82205021],[ 0.28512173 -0.57103214  0.03060451 -0.83826199],[ 0.30048851 -0.6805198  -0.00530116  0.        ],1727361693.8589258,[-66.08524382  52.44485991  26.37550707  46.21323055]
[ 0.31710875 -0.62974036 -0.08368131 -0.8050986 ],[ 0.31808625 -0.61357048  0.0217293  -0.81855959],[ 0.29897849 -0.58359514  0.03058691 -0.83826199],[ 0.27713511 -0.25126014 -0.00035203  0.        ],1727361693.860492,[-32.46094087  61.73227853  25.06733056  45.53501271]
[ 0.4889971  -0.6693408   0.00797477 -0.7998602 ],[ 0.33091444 -0.63774318  0.02548169 -0.81506896],[ 0.29921102 -0.61802878  0.03055808 -0.83826199],[ 4.65068944e-03 -6.88672702e-01 -5.76662360e-04  0.00000000e+00],1727361693.8621686,[-464.21661917   68.47259422    4.04414417   53.20482636]
[ 0.45016128 -0.66833234  0.13608474 -0.7958339 ],[ 0.34217182 -0.65798914  0.03298674 -0.81157809],[ 0.31628519 -0.65963027  0.03050435 -0.83586678],[ 0.34148342 -0.83202985 -0.00107457  0.04790423],1727361693.8637466,[-257.79486398    5.37817462  -24.51957573   53.62636709]
[ 0.4243754 -0.6887879  0.1718517 -0.7826713],[ 0.3534292  -0.67823511  0.0404918  -0.80808723],[ 0.33326013 -0.65972299  0.03053962 -0.83172602],[ 0.33949872 -0.00185433  0.00070548  0.08281513],1727361693.8653574,[-173.60032348   41.28488335  -31.44883353   69.08277921]
[ 0.46660706 -0.7181236   0.20709035 -0.78495   ],[ 0.36416297 -0.69769552  0.05105096 -0.80546933],[ 0.35013967 -0.66094001  0.03064914 -0.80140075],[ 0.33759072 -0.02434052  0.00219026  0.60650544],1727361693.8669486,[-253.39539705   79.51340631  -39.17116579    6.06503689]
[ 0.49688557 -0.73624665  0.24593858 -0.8049618 ],[ 0.37489673 -0.71715593  0.06161013 -0.80285144],[ 0.36692766 -0.70569518  0.03177964 -0.80140075],[ 0.33575991 -0.89510333  0.02261007  0.        ],1727361693.8684711,[-276.92194503   36.50990861  -47.49516351  -14.30621681]
[ 0.42774805 -0.75632614  0.2606829  -0.80024654],[ 0.38100539 -0.7331256   0.08011058 -0.80197874],[ 0.38362805 -0.70615138  0.04002896 -0.80140075],[ 0.3340078  -0.00912397  0.16498642  0.        ],1727361693.870068,[-58.42502465  69.04389173 -48.60933674   3.7868801 ]
[ 0.45580554 -0.75718     0.32919145 -0.80560416],[ 0.38711405 -0.74909526  0.09861103 -0.80110604],[ 0.39287714 -0.75125006  0.05042488 -0.80140075],[ 0.18498186 -0.90197366  0.20791848  0.        ],1727361693.871572,[-138.92333686    1.48453322  -61.91442317   -8.12021096]
[ 0.3419933  -0.77131957  0.28492963 -0.80003256],[ 0.38702677 -0.75642568  0.12950343 -0.80197874],[ 0.40944931 -0.7513511   0.09603447 -0.80140075],[ 0.33144328 -0.00202085  0.91219174  0.        ],1727361693.8731008,[192.3023679   28.37098167 -40.65103286   4.48036391]
[ 0.4005908 -0.7678501  0.414501  -0.8096664],[ 0.3869395  -0.7637561   0.16039583 -0.80285144],[ 0.39201646 -0.75150122  0.09769064 -0.80140075],[-0.34865706 -0.00300225  0.03312346  0.        ],1727361693.874579,[-47.845902    21.06161371 -70.9876617  -15.53493576]
[ 0.37780786 -0.7804592   0.36090183 -0.8273207 ],[ 0.38545598 -0.76960295  0.19783308 -0.80285144],[ 0.39514113 -0.75161008  0.14913768 -0.80140075],[ 0.06249342 -0.00217716  1.02894065  0.        ],1727361693.8761637,[ 46.42373004  39.87295167 -45.5292498  -42.68834435]
[ 0.41695535 -0.7868102   0.4799344  -0.812718  ],[ 0.38397247 -0.77544981  0.23527034 -0.80285144],[ 0.39247633 -0.75257834  0.15452707 -0.80140075],[-0.05329593 -0.01936534  0.10778779  0.        ],1727361693.8777506,[-67.61849484  45.95772814 -72.73513131  -7.92946013]
[ 0.3929308 -0.8082659  0.4511683 -0.8202581],[ 0.3817908  -0.77702066  0.27148601 -0.80285144],[ 0.4064367  -0.75643842  0.2065077  -0.80140075],[ 0.27920732 -0.07720154  1.03961264  0.        ],1727361693.8793094,[ 43.17818333  70.9348688  -53.01140002 -28.51094839]
[ 0.38997665 -0.76683736  0.5490566  -0.8129406 ],[ 0.37960914 -0.77859151  0.30770168 -0.80285144],[ 0.40503145 -0.80451191  0.22925063 -0.80140075],[-0.02810497 -0.96146973  0.45485873  0.        ],1727361693.8808415,[ 32.07415058 -62.56142978 -71.1147727  -11.72021579]
[ 0.36917076 -0.76202583  0.55449736 -0.8011644 ],[ 0.37786381 -0.77771875  0.35046218 -0.80197874],[ 0.4049219  -0.76984765  0.28151918 -0.80140075],[-0.00219093  0.69328504  1.045371    0.        ],1727361693.8823473,[ 82.86601745  -6.04507542 -59.58317192   5.96457518]
[ 0.38182938 -0.77705085  0.58354497 -0.82332087],[ 0.37611848 -0.77684599  0.39322269 -0.80110604],[ 0.38750476 -0.76966787  0.32418625 -0.80140075],[-0.34834291  0.00359562  0.85334138  0.        ],1727361693.8838174,[ 2.36975399e-02  1.19253341e+01 -5.69216273e+01 -3.95696664e+01]
[ 0.42252705 -0.78488696  0.60633206 -0.8066656 ],[ 0.37899825 -0.77693331  0.42708212 -0.80110604],[ 0.38747778 -0.76977167  0.36028425 -0.80140075],[-5.39581387e-04 -2.07588771e-03  7.21959939e-01  0.00000000e+00],1727361693.8852913,[-89.28219695  21.06069252 -53.99634415   1.04494585]
[ 0.4370866  -0.77984667  0.6380234  -0.8135487 ],[ 0.38187802 -0.77702063  0.46094155 -0.80110604],[ 0.4039731  -0.76988267  0.38706293 -0.80140075],[ 0.3299064  -0.00221996  0.53557355  0.        ],1727361693.8867629,[-68.44530371  12.41400945 -55.26081597 -19.33908091]
[ 0.41210148 -0.792047    0.68193084 -0.8103409 ],[ 0.38362336 -0.77763146  0.49741888 -0.80197874],[ 0.41816084 -0.76998659  0.4183492  -0.80140075],[ 0.28375481 -0.00207848  0.62572547  0.        ],1727361693.8882153,[ 28.08245701  30.85394956 -58.11518731 -10.26126998]
[ 0.37022993 -0.7900993   0.705276   -0.8202286 ],[ 0.3853687  -0.77824229  0.53389621 -0.80285144],[ 0.41813062 -0.77018299  0.45877838 -0.80140075],[-6.04274236e-04 -3.92791852e-03  8.08583523e-01  0.00000000e+00],1727361693.8897004,[116.5812211   25.98218728 -54.05727491 -29.59881673]
[ 0.38674262 -0.78465885  0.7501922  -0.8121371 ],[ 0.38484509 -0.77885321  0.56635934 -0.80285144],[ 0.40073077 -0.77031355  0.48650928 -0.80140075],[-0.34799707 -0.00261135  0.55461805  0.        ],1727361693.8911676,[ 15.88723473  18.13708913 -58.18347085 -10.28818075]
[ 0.40568477 -0.78865016  0.78071755 -0.8273128 ],[ 0.38432148 -0.77946413  0.59882247 -0.80285144],[ 0.40070774 -0.77042045  0.52797512 -0.80140075],[-4.60520877e-04 -2.13802785e-03  8.29316785e-01  0.00000000e+00],1727361693.8926294,[-17.86669268  24.6201108  -55.49305925 -41.48826729]
[ 0.4294466  -0.7871924   0.83086085 -0.8018074 ],[ 0.38336158 -0.7793768   0.64254293 -0.80285144],[ 0.40079847 -0.77054308  0.56146305 -0.80140075],[ 0.00181459 -0.00245261  0.66975867  0.        ],1727361693.8940864,[-69.1915021   21.75058757 -59.43539248  11.70578284]
[ 0.41133776 -0.7943683   0.86045694 -0.81879467],[ 0.38240167 -0.77928948  0.68626338 -0.80285144],[ 0.41522424 -0.77065569  0.60731817 -0.80140075],[ 0.28851531 -0.00225209  0.91710238  0.        ],1727361693.895656,[ 20.92836171  32.31325369 -55.52664517 -31.11383637]
[ 0.386055   -0.7802235   0.8951556  -0.81968313],[ 0.38196531 -0.77920225  0.72064638 -0.80372417],[ 0.41520929 -0.77089346  0.6419601  -0.80140075],[-2.98912259e-04 -4.75550509e-03  6.92838583e-01  0.00000000e+00],1727361693.8971164,[ 70.87791814  10.25372498 -55.70358524 -24.55919031]
[ 0.39564636 -0.79421884  0.9389585  -0.8085553 ],[ 0.38152894 -0.77911502  0.75502938 -0.8045969 ],[ 0.39824366 -0.77099712  0.67775583 -0.80140075],[-0.33931269 -0.00207311  0.71591466  0.        ],1727361693.898556,[ -5.02448487  32.64420635 -57.54530737  -4.10270749]
[ 0.40715572 -0.78145313  0.9710391  -0.82069266],[ 0.38179077 -0.7790277   0.79421192 -0.8045969 ],[ 0.39836594 -0.77124662  0.72049316 -0.80140075],[ 0.00244561 -0.00499004  0.85474645  0.        ],1727361693.9000423,[-22.85259059  11.60671832 -55.01268318 -31.29128432]
[ 0.43116266 -0.78966665  1.0182915  -0.8149754 ],[ 0.3820526  -0.77894038  0.83339447 -0.8045969 ],[ 0.39841378 -0.77135053  0.75498742 -0.80140075],[ 0.00095689 -0.00207821  0.68988537  0.        ],1727361693.9014947,[-77.87541443  25.33985551 -58.05549449 -15.1741664 ]
[ 0.40547264 -0.78058046  1.045773   -0.81914717],[ 0.38301253 -0.77876595  0.868563   -0.80372417],[ 0.41436383 -0.77147716  0.80101452 -0.80140075],[ 0.31900092 -0.00253262  0.92054185  0.        ],1727361693.9029458,[ 34.97211818  10.69560979 -53.65993601 -25.42773655]
[ 0.38316268 -0.78542805  1.0854676  -0.81132716],[ 0.38397247 -0.77859151  0.90373152 -0.80285144],[ 0.41413572 -0.77158095  0.83150043 -0.80140075],[-0.00456215 -0.00207568  0.60971835  0.        ],1727361693.9043794,[ 73.425074    18.95824005 -55.96559547  -9.34924632]
[ 0.38062474 -0.77456415  1.1014508  -0.8182848 ],[ 0.38371064 -0.77353001  0.92921332 -0.80197874],[ 0.39697873 -0.77168888  0.87191233 -0.80140075],[-0.34313991 -0.00215859  0.8082379   0.        ],1727361693.9058838,[ 28.42572545   2.22243311 -50.25222368 -25.62666534]
[ 0.41538858 -0.75560606  1.1349574  -0.81654835],[ 0.38344881 -0.7684685   0.95469511 -0.80110604],[ 0.39694391 -0.77179216  0.89039668 -0.80140075],[-0.0006963  -0.00206569  0.36968702  0.        ],1727361693.9073415,[-52.24613818 -24.09830657 -53.95478791 -19.16136218]
[ 0.41368777 -0.7474247   1.155879   -0.81161153],[ 0.3827507  -0.75668752  0.97738427 -0.80110604],[ 0.40224478 -0.77159422  0.92376527 -0.80140075],[0.10601731 0.00395885 0.66737175 0.        ],1727361693.9088025,[-21.16002419 -33.04818088 -50.93955624 -11.10854456]
[ 0.40042627 -0.7145763   1.1752687  -0.8198638 ],[ 0.3820526  -0.74490654  1.00007343 -0.80110604],[ 0.40231098 -0.7712884   0.94533666 -0.80140075],[0.0013241  0.00611632 0.43142783 0.        ],1727361693.910278,[  9.18486334 -79.52526802 -50.56304589 -28.33229031]
[ 0.37572023 -0.7035501   1.1872039  -0.80390763],[ 0.38179077 -0.73076937  1.00731671 -0.80197874],[ 0.40228489 -0.71511088  0.96580336 -0.80140075],[-5.21796871e-04  1.12355038e+00  4.09334038e-01  0.00000000e+00],1727361693.9117537,[ 65.23414026  -8.78734137 -48.6221157    4.34987777]
[ 0.39774877 -0.70824057  1.1817957  -0.8221897 ],[ 0.38152894 -0.71663219  1.01455998 -0.80285144],[ 0.38626855 -0.71494352  0.98012887 -0.80140075],[-0.32032679  0.00334722  0.28651009  0.        ],1727361693.9132187,[-38.96809356  -8.15149167 -44.16779283 -36.21681264]
[ 0.41585836 -0.6964731   1.1859787  -0.8171955 ],[ 0.38083082 -0.70554936  1.01595628 -0.80285144],[ 0.38708783 -0.71477627  0.98554117 -0.80140075],[0.01638562 0.00334497 0.10824605 0.        ],1727361693.9147823,[-66.93587642 -25.82314378 -44.08385623 -18.45181511]
[ 0.40052107 -0.6796092   1.1781904  -0.81843704],[ 0.3801327  -0.69446653  1.01735258 -0.80285144],[ 0.40082455 -0.71458529  0.99086655 -0.80140075],[0.27473437 0.00381967 0.10650759 0.        ],1727361693.916244,[ 12.07778776 -48.55869252 -41.07904887 -23.08381219]
[ 0.37359425 -0.6613913   1.1724862  -0.8215724 ],[ 0.37943456 -0.68443081  1.0155198  -0.80285144],[ 0.40079927 -0.71121322  0.9934369  -0.80140075],[-0.00050568  0.06744134  0.05140707  0.        ],1727361693.9176815,[ 67.44693877 -67.8932363  -39.30744017 -28.13161615]
[ 0.36764148 -0.6602399   1.1586754  -0.81481373],[ 0.37873641 -0.67439508  1.01368701 -0.80285144],[ 0.38425243 -0.66829047  0.99507695 -0.80140075],[-0.33093671  0.85845502  0.03280094  0.        ],1727361693.9191744,[ 30.54711812  -4.63841576 -35.83592093 -14.46097434]
[ 0.4038276  -0.6612759   1.1619966  -0.82016134],[ 0.37847462 -0.66505763  1.01316357 -0.80285144],[ 0.3841811  -0.66813251  0.99572009 -0.80140075],[-0.00142672  0.00315935  0.01286281  0.        ],1727361693.9206388,[-55.33214741  -8.87955323 -36.60782992 -27.3308482 ]
[ 0.39556244 -0.6446344   1.1640444  -0.81869406],[ 0.37821284 -0.65572017  1.01264012 -0.80285144],[ 0.39140621 -0.66797422  0.99651899 -0.80140075],[0.14450224 0.00316574 0.0159781  0.        ],1727361693.9221008,[ -2.58954117 -33.17158271 -36.86817328 -22.12291603]
[ 0.3876245  -0.63286376  1.1551331  -0.8187435 ],[ 0.37812559 -0.64681906  1.01176757 -0.80285144],[ 0.39153027 -0.66770313  0.9973778  -0.80140075],[0.00248125 0.00542171 0.01717606 0.        ],1727361693.9236705,[ 11.33625674 -47.63650394 -34.6076956  -22.91624159]
[ 0.38281715 -0.61417675  1.1524813  -0.8264754 ],[ 0.37803835 -0.63791794  1.01089501 -0.80285144],[ 0.39150467 -0.66503692  0.99782784 -0.80140075],[-0.00051197  0.05332432  0.00900094  0.        ],1727361693.9251258,[ 20.0389985  -69.4322019  -33.99249821 -36.80984357]
[ 0.36125737 -0.6166615   1.1260653  -0.8117867 ],[ 0.37786381 -0.62971491  1.0083642  -0.80285144],[ 0.39148752 -0.62210211  0.9982008  -0.80140075],[-3.43089492e-04  8.58696207e-01  7.45919810e-03  0.00000000e+00],1727361693.9265862,[ 71.66018339  -0.67027968 -27.86014912  -6.65889485]
[ 0.3931596 -0.6187461  1.1242745 -0.8230441],[ 0.37768927 -0.62151188  1.00583339 -0.80285144],[ 0.37436267 -0.62195177  0.99820827 -0.80140075],[-3.42496909e-01  3.00671156e-03  1.49271720e-04  0.00000000e+00],1727361693.9280548,[-58.5826396   -3.91109121 -27.71644369 -33.97277574]
[ 0.38768026 -0.60500973  1.108858   -0.81461304],[ 0.3773402  -0.61339596  1.00365156 -0.80285144],[ 0.38373953 -0.62180136  0.99821217 -0.80140075],[1.87537238e-01 3.00815176e-03 7.81509902e-05 0.00000000e+00],1727361693.9295387,[ -2.38867455 -24.11257659 -24.1866398  -13.39330057]
