target,real_target,js,jv,time,action
[ 0.11611132 -0.2002973   2.2013934  -0.7938    ],[ 0.17296208 -0.23343779  2.07572007 -0.78801605],[ 0.1865693  -0.25076031  2.05457656 -0.79685733],[-0.36918332 -0.43996291  0.2544643   0.        ],1727361694.0607107,[155.88199604 -78.86710734 -31.75346636  -0.62354326]
[ 0.15235575 -0.2822886   2.2207236  -0.7754249 ],[ 0.16737704 -0.23335057  2.07572007 -0.78539819],[ 0.16798895 -0.21274038  2.05496502 -0.79685733],[-0.37160703  0.76039871  0.0077692   0.        ],1727361694.062195,[ 11.09435558 109.00849619 -36.65782694  37.11092048]
[ 0.17232493 -0.20000696  2.2297282  -0.77401954],[ 0.16048301 -0.23326332  2.07537103 -0.78103486],[ 0.16796151 -0.2499965   2.05678315 -0.79685733],[-5.48841360e-04 -7.45122486e-01  3.63626979e-02  0.00000000e+00],1727361694.0637505,[-16.99018988 -83.12312165 -38.12034767  30.82046019]
[ 0.15744789 -0.26847583  2.2148087  -0.760677  ],[ 0.15358898 -0.23317607  2.07502198 -0.77667153],[ 0.16806506 -0.21150139  2.0594871  -0.79685733],[0.00207096 0.76990216 0.05407906 0.        ],1727361694.065408,[ 28.08621559  90.54063339 -33.99310709  54.16248712]
[ 0.08152127 -0.19764966  2.1982672  -0.77158135],[ 0.14739304 -0.23326332  2.07545829 -0.77143547],[ 0.16803252 -0.24874817  2.06032547 -0.79271822],[-6.50708893e-04 -7.44935598e-01  1.67672787e-02  8.27822219e-02],1727361694.0670226,[210.68044246 -82.94337172 -30.17200058  20.6797944 ]
[ 0.1189767  -0.27705258  2.203489   -0.7376512 ],[ 0.1411971  -0.23335057  2.07589459 -0.76619941],[ 0.14932446 -0.21027698  2.06051952 -0.79271822],[-0.37416117  0.76942396  0.00388101  0.        ],1727361694.0685372,[ 41.32085863 105.04222635 -31.50398358  88.97486026]
[ 0.08607798 -0.18751998  2.2040882  -0.76339453],[ 0.13421582 -0.23343786  2.0765928  -0.75921822],[ 0.14829396 -0.24752657  2.06087313 -0.74271822],[-0.02061012 -0.74499184  0.0070723   1.        ],1727361694.070009,[142.57472685 -97.38417837 -31.50978636 -63.64946757]
[ 0.12295628 -0.28575206  2.210236   -0.7505383 ],[ 0.12723455 -0.23352514  2.07729101 -0.75223702],[ 0.12944279 -0.2087452   2.06122764 -0.74271822],[-0.37702323  0.77562729  0.00709015  0.        ],1727361694.0715754,[ -8.37830581 121.29129559 -32.84025205  -4.15147375]
[ 0.10068683 -0.21793047  2.2118487  -0.76036906],[ 0.12042777 -0.23282699  2.07729089 -0.74351037],[ 0.12957397 -0.24599107  2.0618047  -0.74271822],[ 0.00262348 -0.74491743  0.01154113  0.        ],1727361694.0730488,[ 69.19098747 -52.10247181 -33.02013202 -28.01785895]
[ 0.1345309  -0.23358804  2.221461   -0.7369882 ],[ 0.113621   -0.23212884  2.07729077 -0.73478371],[ 0.1112744  -0.24113554  2.0624181  -0.74271822],[-0.36599138  0.09711065  0.01226803  0.        ],1727361694.0746722,[-69.12983764  -7.02195223 -35.08015721  18.7864635 ]
[ 0.10592325 -0.21771573  2.2074988  -0.72205156],[ 0.10637787 -0.2325652   2.07807624 -0.72431162],[ 0.12730986 -0.24101349  2.06358432 -0.74271822],[0.32070918 0.00244098 0.02332446 0.        ],1727361694.076278,[ 62.26954453 -33.0110058  -31.50868635  34.44954196]
[ 0.0940439  -0.22281004  2.219723   -0.6941232 ],[ 0.09913474 -0.23300156  2.07886171 -0.71383953],[ 0.11109466 -0.24080718  2.06393925 -0.74271822],[-0.32430395  0.00412619  0.00709854  0.        ],1727361694.0777485,[ 33.9295218  -22.99631328 -34.39207034  77.55099553]
[ 0.05422225 -0.20535828  2.2049565  -0.6903112 ],[ 0.09276425 -0.23221613  2.07947254 -0.70336774],[ 0.11090041 -0.24067585  2.06488968 -0.69271822],[-0.00388511  0.00262675  0.01900859  1.        ],1727361694.0793314,[134.05467647 -49.10225143 -30.65627996 -18.9929514 ]
[ 0.07963135 -0.22761253  2.2218828  -0.6936288 ],[ 0.08639377 -0.23143069  2.08008337 -0.69289595],[ 0.09175622 -0.23793862  2.06513637 -0.69271822],[-0.38288378  0.05474444  0.00493385  0.        ],1727361694.0807986,[  7.80479809 -10.04767395 -34.65234929  -2.79441629]
[ 0.07380401 -0.21556993  2.207035   -0.68269515],[ 0.08037243 -0.23012169  2.0806942  -0.68155113],[ 0.0917271  -0.23781638  2.06616526 -0.69271822],[-0.00058227  0.0024448   0.02057774  0.        ],1727361694.0822601,[ 39.74143288 -31.07421457 -30.83131701  18.4785836 ]
[ 0.0672477  -0.22434172  2.2182755  -0.66397136],[ 0.07435109 -0.22881268  2.08130503 -0.67020631],[ 0.09097556 -0.23763923  2.06643259 -0.69271822],[-0.01503092  0.00354315  0.00534671  0.        ],1727361694.0838275,[ 51.87598292 -16.26980028 -33.51605602  46.93324674]
[ 0.05648251 -0.21157044  2.2130299  -0.6463759 ],[ 0.06920233 -0.2267183   2.08174145 -0.65973449],[ 0.08376469 -0.23751535  2.06715643 -0.69271822],[-0.14421733  0.00247757  0.01447668  0.        ],1727361694.0853744,[ 58.41873499 -36.0604014  -32.03197713  69.61768869]
[ 0.06022792 -0.21080558  2.2146277  -0.63578063],[ 0.06405358 -0.22462392  2.08217788 -0.64926267],[ 0.06992933 -0.23723002  2.0675912  -0.66065317],[-0.27670715  0.00570657  0.00869545  0.64130109],1727361694.086893,[ 13.35614864 -34.94901141 -32.35976093  22.52627174]
[ 0.06763701 -0.19626275  2.2296724  -0.6249332 ],[ 0.05838125 -0.22139504  2.08610487 -0.63529998],[ 0.06990173 -0.23697973  2.06808115 -0.66065317],[-0.00055211  0.00500571  0.0097991   0.        ],1727361694.088543,[  1.80617652 -55.7954122  -35.69678672  52.35715134]
[ 0.05992017 -0.21158533  2.242      -0.6031726 ],[ 0.05270891 -0.21816616  2.09003186 -0.62133729],[ 0.06987176 -0.22769379  2.0694801  -0.66001109],[-0.00059931  0.18571883  0.02797903  0.01284147],1727361694.0900226,[ 23.82437595 -17.73529191 -38.06456982  85.16374947]
[ 0.03688758 -0.17451903  2.2643867  -0.581361  ],[ 0.04878195 -0.21511178  2.09797299 -0.60912004],[ 0.06986688 -0.22756934  2.07216455 -0.61001109],[-9.77159380e-05  2.48899584e-03  5.36888733e-02  1.00000000e+00],1727361694.091478,[ 77.99043374 -75.32238987 -42.48745942  24.2876778 ]
[ 0.05066592 -0.23642826  2.2771366  -0.58375454],[ 0.04485498 -0.2120574   2.10591412 -0.59690279],[ 0.05047176 -0.19063232  2.08044969 -0.61001109],[-0.38790234  0.73874038  0.16570282  0.        ],1727361694.0929768,[-13.4628559   74.62124186 -43.31611531  33.5097735 ]
[ 0.04089978 -0.16996174  2.2750978  -0.5730224 ],[ 0.04101524 -0.20751964  2.11533904 -0.5829401 ],[ 0.05059655 -0.22750835  2.09062573 -0.61001109],[ 0.00249578 -0.73752044  0.20352086  0.        ],1727361694.0945323,[ 24.15931046 -90.77671963 -40.46074511  53.976431  ]
[ 0.05415447 -0.22022498  2.2867439  -0.54956114],[ 0.03717549 -0.20298187  2.12476397 -0.56897742],[ 0.05059355 -0.18894219  2.0956843  -0.60587986],[-5.98941623e-05  7.71323050e-01  1.01171367e-01  8.26245901e-02],1727361694.0960283,[-12.6605518   54.02786574 -42.09951015  83.619113  ]
[ 0.04635956 -0.18615197  2.3172998  -0.52641803],[ 0.03394668 -0.19844398  2.13567221 -0.55501473],[ 0.0507208  -0.2033986   2.10332164 -0.55587986],[ 0.00254499 -0.28912808  0.15274675  1.        ],1727361694.0975866,[ 12.23315395 -29.72272716 -47.30622241  25.99832404]
[ 0.02112216 -0.18329407  2.281314   -0.5329269 ],[ 0.03071786 -0.19390608  2.14658046 -0.54105204],[ 0.05069238 -0.20323666  2.12897846 -0.55587986],[-0.00056854  0.00323867  0.51313633  0.        ],1727361694.0991006,[ 71.72400535 -26.71069798 -32.89244336  27.17364197]
[ 0.03449908 -0.17840093  2.330326   -0.5112393 ],[ 0.02766348 -0.18901919  2.16132855 -0.52534419],[ 0.03142788 -0.20309447  2.12958901 -0.55587986],[-0.38528996  0.00284378  0.01221102  0.        ],1727361694.1006382,[-19.26646274 -33.27657541 -44.65004537  69.3356072 ]
[ 0.06278551 -0.16439871  2.3416796  -0.49907544],[ 0.0246091  -0.18413229  2.17607665 -0.50963634],[ 0.03152266 -0.20288474  2.14393577 -0.52556623],[0.00189561 0.00419467 0.28693534 0.60627272],1727361694.1021438,[-76.4355924  -52.77884367 -43.47346423  26.255991  ]
[ 0.02997249 -0.1575033   2.3495328  -0.4806741 ],[ 0.02225293 -0.1809034   2.18724668 -0.49567366],[ 0.04981713 -0.19743118  2.1548835  -0.52556623],[0.36588949 0.10907126 0.21895452 0.        ],1727361694.1036818,[ 61.59120382 -52.91147973 -42.79167171  68.09028373]
[ 0.01914143 -0.16661279  2.3515584  -0.45935723],[ 0.01989677 -0.17767452  2.19841671 -0.48171097],[ 0.03340699 -0.19184912  2.16422521 -0.49699952],[-0.3282028   0.11164112  0.18683428  0.57133423],1727361694.1051502,[ 27.61910468 -31.20579165 -41.13956455  46.20788145]
[ 0.00894361 -0.14894319  2.3530774  -0.45507172],[ 0.01588252 -0.17619094  2.19876575 -0.46425769],[ 0.03337878 -0.19167192  2.17047166 -0.49699952],[-0.00056434  0.00354402  0.12492894  0.        ],1727361694.1067688,[ 55.07224286 -58.90962521 -40.12561666  57.4017149 ]
[ 0.00816089 -0.1776364   2.345836   -0.42558774],[ 0.01186827 -0.17470737  2.1991148  -0.4468044 ],[ 0.02254639 -0.17701092  2.17532238 -0.48763612],[-0.21664765  0.29322011  0.09701432  0.18726801],1727361694.1082795,[ 26.11015993   7.04090428 -37.39108906  91.56173694]
[-0.004482   -0.15779787  2.3381555  -0.39221114],[ 0.00671952 -0.17470744  2.19963849 -0.43109627],[ 0.02253464 -0.17708789  2.17769707 -0.43763612],[-2.35059615e-04 -1.53957989e-03  4.74937916e-02  1.00000000e+00],1727361694.109806,[ 61.43640487 -28.3179194  -35.19950089  51.98174105]
[-2.9879971e-04 -1.7530791e-01  2.3539000e+00 -4.0197745e-01],[ 1.57075899e-03 -1.74707502e-01  2.20016217e+00 -4.15388137e-01],[ 0.00598839 -0.17693742  2.17898376 -0.43700345],[-0.33092511  0.00300943  0.02573386  0.01265333],1727361694.111296,[  4.98110085   0.38085598 -38.62729147  41.2428327 ]
[ 0.00502288 -0.17080218  2.3487244  -0.38143262],[-0.0054978  -0.17479472  2.19990027 -0.39618967],[ 0.00595764 -0.17701426  2.18229045 -0.43700345],[-0.00061495 -0.00153671  0.06613377  0.        ],1727361694.1127312,[ -0.15307703  -8.85689477 -36.52995856  83.21498439]
[-0.04210746 -0.17063917  2.3372378  -0.3460249 ],[-0.01256637 -0.17488194  2.19963837 -0.37699121],[ 0.00610424 -0.1768935   2.18417281 -0.38700345],[0.00293209 0.00241507 0.03764723 1.        ],1727361694.11418,[119.37066865  -8.26177221 -33.53955114  47.08741333]
[-0.02577798 -0.1802296   2.3419993  -0.3432465 ],[-0.01797691 -0.17558002  2.20059824 -0.35953793],[-0.01404398 -0.17677281  2.18495048 -0.38700345],[-0.4029645   0.00241396  0.01555334  0.        ],1727361694.1156912,[ 10.16641951   5.95517167 -34.5908959   59.09280934]
[-0.00968965 -0.17768303  2.3453276  -0.32489023],[-0.02338745 -0.1762781   2.20155811 -0.34208465],[-0.01407417 -0.17684974  2.18602874 -0.3741534 ],[-0.00060382 -0.00153872  0.02156525  0.25700105],1727361694.1173143,[-15.50789471   0.72383166 -35.06842907  67.67039021]
[-0.02556306 -0.17669061  2.3359818  -0.3047969 ],[-0.03010694 -0.17627817  2.20164549 -0.32114075],[-0.01395298 -0.17692658  2.18727209 -0.34559307],[ 0.00242389 -0.00153676  0.02486701  0.57120649],1727361694.1188135,[ 30.56055359  -0.46476449 -32.60940827  49.78674314]
[-0.05249355 -0.18139876  2.3387623  -0.27980074],[-0.03682643 -0.17627823  2.20173287 -0.30019686],[-0.01403622 -0.1768062   2.18784304 -0.34559307],[-0.00166481  0.00240769  0.01141909  0.        ],1727361694.1202612,[ 90.94290162   6.75439409 -33.22450873  98.84403995]
[-0.0674577  -0.17093423  2.3051054  -0.24295758],[-0.04197519 -0.17627817  2.20190728 -0.28187084],[-0.03440713 -0.17688316  2.18854623 -0.29559307],[-0.40741825 -0.00153932  0.01406382  1.        ],1727361694.121798,[ 66.94758251  -9.36381752 -25.29667101  63.16357638]
[-0.0256098 -0.1837818  2.3492744 -0.2486809],[-0.04712394 -0.1762781   2.20208168 -0.26354483],[-0.05382639 -0.17676236  2.18864314 -0.27576429],[-0.38838509  0.00241604  0.00193819  0.39657561],1727361694.1232746,[-83.08743202  11.12481246 -35.78311957  23.48506408]
[-0.02961289 -0.17336512  2.3526323  -0.23458384],[-0.05262171 -0.17627817  2.20216906 -0.24260093],[-0.03399862 -0.17683965  2.19017389 -0.27576429],[ 0.3965553  -0.00154588  0.03061481  0.        ],1727361694.1247745,[  0.2136411   -6.09080899 -35.75927273  61.1247632 ]
[-0.07104664 -0.18187979  2.3128772  -0.201664  ],[-0.05811947 -0.17627823  2.20225644 -0.22165702],[-0.03403037 -0.1767191   2.19169539 -0.25942764],[-0.00063488  0.00241105  0.03043011  0.32673304],1727361694.1262884,[ 93.65985586   8.05004181 -26.2439219   84.2079458 ]
[-0.09889014 -0.17885622  2.3083694  -0.16113245],[-0.06414087 -0.17636545  2.20243096 -0.1989677 ],[-0.05464511 -0.17679613  2.19175823 -0.20942764],[-0.41229483 -0.00154058  0.00125672  1.        ],1727361694.127791,[ 95.31737306   2.27481811 -25.60838308  59.20479106]
[-0.05781409 -0.17787492  2.3379192  -0.16387184],[-0.07016228 -0.17645267  2.20260549 -0.17627837],[-0.07552389 -0.17687299  2.19184491 -0.19658508],[-0.41757562 -0.0015371   0.00173366  0.25685124],1727361694.1292462,[-61.39889701   1.17085952 -32.43333972  35.70213849]
[-0.06141194 -0.1766671   2.3275447  -0.145518  ],[-0.07557276 -0.17592909  2.20216918 -0.15707964],[-0.0618733  -0.17694983  2.19238284 -0.19658508],[ 0.27301185 -0.00153685  0.01075853  0.        ],1727361694.1307912,[  5.82476161  -0.5573788  -29.62561425  76.21838454]
[-0.09530744 -0.17665796  2.3010733  -0.10724752],[-0.08098324 -0.17540552  2.20173287 -0.13788091],[-0.06190522 -0.17682944  2.19253594 -0.15406708],[-6.38425492e-04  2.40772694e-03  3.06200659e-03  8.50360045e-01],1727361694.1322956,[ 83.13934695  -0.21039801 -23.60984853  59.76299948]
[-0.10600661 -0.17832398  2.3040864  -0.10230985],[-0.08639378 -0.17540558  2.2019074  -0.11693701],[-0.08284526 -0.17670906  2.19267708 -0.1394812 ],[-0.4188009   0.00240758  0.00282294  0.29171746],1727361694.1337748,[ 44.37639765   2.38779093 -24.53900515  44.43505073]
[-0.08785029 -0.17679308  2.3237562  -0.08708084],[-0.09180433 -0.17540564  2.20208192 -0.09599311],[-0.08502707 -0.17678592  2.19279629 -0.1394812 ],[-0.04363627 -0.00153713  0.00238407  0.        ],1727361694.1354606,[ -2.10457734  -0.22104673 -29.00825327  76.47841443]
[-0.10227296 -0.17518346  2.2921243  -0.03728219],[-0.09660401 -0.17592922  2.20269287 -0.07417649],[-0.0848727  -0.17666554  2.19289527 -0.09696561],[0.00308744 0.00240757 0.00197963 0.85031187],1727361694.1369364,[ 42.10405781  -2.16984712 -21.51053739  82.27797076]
[-0.11498219 -0.17750086  2.2805023  -0.02014841],[-0.10140369 -0.1764528   2.20330381 -0.05235988],[-0.08624627 -0.17654513  2.19307069 -0.04696561],[-0.02747125  0.00240823  0.0035084   1.        ],1727361694.1384187,[ 64.51979988   1.61104572 -19.11604078  19.62292643]
[-0.11021475 -0.17952204  2.338483   -0.02116414],[-0.10716324 -0.17654008  2.20347834 -0.02792538],[-0.10552836 -0.17662198  2.19326844 -0.04696561],[-0.38564188 -0.00153693  0.00395495  0.        ],1727361694.1399395,[  0.32866531   4.106826   -32.52967438  33.57039273]
[-1.13044254e-01 -1.77756265e-01  2.32222915e+00  1.00202789e-03],[-0.1129228  -0.17662737  2.20365286 -0.00349087],[-0.10556161 -0.17669886  2.19382533 -0.04696561],[-0.000665   -0.00153772  0.01113783  0.        ],1727361694.1414547,[ 16.73933941   1.13159729 -28.07938773  73.95704205]
[-0.11792184 -0.17449482  2.2640944   0.04104831],[-0.1173734  -0.17671465  2.20304191  0.01658052],[-0.10558907 -0.1767757   2.19385709 -0.00794521],[-5.49237348e-04 -1.53683215e-03  6.35275883e-04  7.80407979e-01],1727361694.1429904,[ 27.68449125  -3.48934942 -14.86587883  65.16388298]
[-0.13304405 -0.18016401  2.1909406   0.05792356],[-0.12182401 -0.17680193  2.20243096  0.03665191],[-0.10562068 -0.17665526  2.19407269  0.01536273],[-0.00063226  0.00240895  0.0043119   0.46615878],1727361694.1446264,[63.25446831  5.46156573  1.42861293 53.09259783]
[-0.19136626 -0.18014778  2.0898855   0.0740119 ],[-0.12566376 -0.1768018   2.18262148  0.05846853],[-0.12458404 -0.17673218  2.19359755  0.01772193],[-0.37926706 -0.0015384  -0.00950275  0.04718408],1727361694.1461117,[155.06648111   4.4952366   23.8305013   80.89274087]
[-0.2884394  -0.16752973  1.9191862   0.10765173],[-0.1295035  -0.17680167  2.16281199  0.08028515],[-0.14647826 -0.17680907  2.19327766  0.06772193],[-0.43788437 -0.0015379  -0.00639778  1.        ],1727361694.1475637,[326.28918548 -14.06867112  62.01753653  44.85445228]
[ 0.26813757 -0.10229024  2.58524     0.16939804],[-0.13098702 -0.17662723  2.08566844  0.10471976],[-0.16873129 -0.1766874   1.67589217  0.06772193],[-4.45060770e-01  2.43344751e-03 -1.03477099e+01  0.00000000e+00],1727361694.1490157,[-1140.8834332   -107.53954192  -211.98557212   163.85070328]
[-0.05281736 -0.17711009  2.3248289   0.17081611],[-0.13247053 -0.1764528   2.00852489  0.12915437],[-0.14674548 -0.13840774  1.80069169  0.11772193],[0.43971622 0.76559313 2.49599041 1.        ],1727361694.1504948,[ -61.32829965   67.30104638 -111.42726231   46.76497335]
[-0.3214513  -0.14575934  1.5607787   0.1944122 ],[-0.13089973 -0.17636552  1.92248017  0.145735  ],[-0.13239378 -0.17358548  1.93823892  0.11772193],[ 0.28703401 -0.70355483  2.75094466  0.        ],1727361694.1519501,[506.51336831 -46.26803228  92.12934167 112.55727917]
[-0.13169135 -0.2323716   2.3245058   0.19563247],[-0.12932894 -0.17627823  1.83643544  0.16231562],[-0.15441358 -0.17202556  1.59516848  0.16772193],[-0.44039593  0.03119848 -6.86140872  1.        ],1727361694.153402,[-130.84598773   92.29713304 -171.61072813   13.42766377]
[-0.21353531 -0.0987308   1.3821737   0.10920209],[-0.12548919 -0.17558008  1.72159278  0.18413224],[-0.13269345 -0.20920101  1.71207369  0.16772193],[ 0.43440262 -0.74350907  2.33810414  0.        ],1727361694.1549654,[ 209.72233542 -170.30889311   83.25511818 -118.73276169]
[-0.13636865 -0.18116465  1.8672464   0.25729966],[-0.12164944 -0.17488194  1.60675013  0.20594886],[-0.15471812 -0.17071132  1.48415718  0.11772193],[-0.44049336  0.76979394 -4.55833017 -1.        ],1727361694.1564155,[-77.39211101  31.13400169 -91.46655506 279.3294578 ]
[-0.4167946  -0.12608707  1.1090136   0.2414601 ],[-0.11955507 -0.174882    1.52620322  0.22427481],[-0.1338342  -0.17086276  1.59083133  0.16772193],[ 0.4176784  -0.00302881  2.13348288  1.        ],1727361694.1579452,[709.98283709 -67.02153177 114.7181738   65.73137092]
[-0.05166186 -0.18320411  1.4646235   0.3130817 ],[-0.11746069 -0.17488207  1.4456563   0.24260075],[-0.15587744 -0.14093966  1.40484975  0.19276811],[-0.44086496  0.59846198 -3.71963157  0.5009235 ],1727361694.159515,[-370.20303416   68.26717045  -18.60945752  181.17018591]
[-0.11499824 -0.20724559  1.2658162   0.3005496 ],[-0.11946778 -0.17514385  1.38954389  0.2635447 ],[-0.13413052 -0.17652642  1.40496345  0.24276811],[ 0.43493859 -0.71173523  0.00227406  1.        ],1727361694.1609395,[-6.49766473 38.89417402 32.61751702 46.25616175]
[-0.32336438 -0.12395144  0.9950086   0.29558045],[-0.12147488 -0.17540564  1.33343148  0.28448865],[-0.13397426 -0.17712089  1.40460635  0.24276811],[ 0.00312503 -0.01188936 -0.0071421   0.        ],1727361694.162449,[477.89972218 -82.20995733  92.83764925  67.32709464]
[-0.08984222 -0.21702051  1.3000313   0.34988335],[-0.12435468 -0.17453292  1.28735477  0.30368727],[-0.1560198  -0.13922505  1.26378378  0.26955676],[-0.44091066  0.75791674 -2.81645139  0.53577311],1727361694.1640131,[-238.90256486  121.46515447  -12.46857672  119.23791711]
[-0.16046959 -0.07583601  1.0517508   0.35131124],[-0.12723449 -0.1736602   1.24127805  0.3228859 ],[-0.13427027 -0.17638543  1.26389461  0.31955676],[ 0.43499045 -0.74320753  0.00221659  1.        ],1727361694.1654572,[  91.11612875 -158.29274574   49.17542292   18.60131706]
[-0.14557675 -0.22025491  1.0785607   0.36580396],[-0.12740906 -0.16990768  1.19633579  0.34121187],[-0.15631372 -0.13810591  1.231691    0.31955676],[-0.4408689   0.76559027 -0.64407206  0.        ],1727361694.1669822,[-36.97838346 134.62832727  33.09380854  68.00280672]
[-0.24596444 -0.10054547  0.85627544  0.3403173 ],[-0.12758364 -0.16615516  1.15139353  0.35953784],[-0.15555914 -0.17526628  1.23134626  0.34808782],[ 0.01509165 -0.74320725 -0.00689479  0.57062124],1727361694.1685057,[ 228.75666923 -121.12031564   84.75273905  -36.18560115]
[ 0.23031265 -0.16100721  1.0479436   0.39468098],[-0.12627462 -0.1543742   1.11064011  0.37611847],[-0.17796727 -0.13699322  1.11741545  0.34808782],[-0.44816272  0.76546104 -2.27861622  0.        ],1727361694.1699967,[-1049.58753631    45.85308173    12.20337396    87.59749872]
[-0.07367643 -0.12179322  0.8754953   0.41076705],[-0.12496561 -0.14259323  1.06988668  0.39269909],[-0.15580378 -0.13985445  1.11732917  0.39808782],[ 0.4432698  -0.05722461 -0.00172556  1.        ],1727361694.171452,[-43.27251456 -29.87274444  54.94085831   0.45787597]
[-0.00192326 -0.09003526  0.95359075  0.42172408],[-0.12418018 -0.12566359  1.03785992  0.40753439],[-0.15365969 -0.13969266  1.05026949  0.39808782],[ 0.04288189  0.00323594 -1.34119367  0.        ],1727361694.1729023,[-344.52726001  -70.07739027   19.80616181   36.4592548 ]
[-0.14864185 -0.09143647  0.85891104  0.42622566],[-0.12339474 -0.10873394  1.00583315  0.42236969],[-0.13195301 -0.10636873  1.05019562  0.39808782],[ 0.43413355  0.66647846 -0.0014775   0.        ],1727361694.174466,[101.17186595 -14.73240206  43.03622888  39.30272465]
[-0.05475444 -0.04699377  0.79427004  0.4417838 ],[-0.12348203 -0.09459675  0.98558739  0.43109633],[-0.15396488 -0.10624784  1.04435039  0.39808782],[-0.44023744  0.00241795 -0.11690454  0.        ],1727361694.17603,[-252.9677944   -84.56933894   55.61033245   65.14655719]
[-0.08995107 -0.07200053  0.8925944   0.47797674],[-0.12356932 -0.08045956  0.96534163  0.43982297],[-0.13225268 -0.06850722  0.97736667  0.42137864],[ 0.434244    0.75481235 -1.33967427  0.46581623],1727361694.1774993,[-66.01105409  13.60662965  16.98359941  80.90253258]
[-0.26954767  0.02629078  0.5794393   0.42356756],[-0.12356932 -0.05506512  0.91865414  0.45204028],[-0.11506419 -0.06858504  0.9772923   0.47137864],[ 0.3437699  -0.00155649 -0.00148759  1.        ],1727361694.179014,[ 400.32508247 -139.33828972   90.68351453 -113.22701185]
[-0.04260948 -0.03621194  0.74650663  0.46974322],[-0.12356932 -0.02967068  0.87196666  0.4642576 ],[-0.13680887 -0.03070684  0.88637473  0.42137864],[-0.43489371  0.757564   -1.81835124 -1.        ],1727361694.1804876,[-294.75832287   21.65733378   28.17048562  110.00559259]
[-0.3510925   0.06435882  0.4601737   0.42118388],[-0.1220858  -0.02879796  0.82641342  0.46862091],[-0.11539907 -0.03079091  0.88636591  0.47137864],[ 4.28195976e-01 -1.68135903e-03 -1.76413855e-04  1.00000000e+00],1727361694.1819274,[ 622.44504724 -140.02752679   96.64843157 -113.56557171]
[-0.0955909  -0.05949918  0.6587975   0.49520218],[-0.12060229 -0.02792524  0.78086019  0.47298422],[-0.13714896  0.00703953  0.80074321  0.42137864],[-0.43499761  0.75660895 -1.71245406 -1.        ],1727361694.1834252,[-195.98250895  111.01075635   28.36284671  156.97590519]
[-0.38503212  0.02414133  0.33775622  0.4260175 ],[-0.12121315 -0.02809975  0.73696515  0.47211157],[-0.11573332 -0.03043519  0.80073041  0.47137864],[ 4.28312737e-01 -7.49494584e-01 -2.55950103e-04  1.00000000e+00],1727361694.1848786,[ 685.18773302  -89.40408768  105.09029079 -117.08534591]
[-0.08489341 -0.05278429  0.5485756   0.4786835 ],[-0.12182401 -0.02827425  0.69307011  0.47123891],[-0.13748839  0.0073142   0.71919875  0.42137864],[-0.43510141  0.75498787 -1.6306332  -1.        ],1727361694.1863363,[-236.62090759   95.769821     34.59020445  124.92209167]
[-3.8548002e-01 -1.5512668e-04  2.5506452e-01  4.0367821e-01],[-0.12426747 -0.02879783  0.64550993  0.46862091],[-0.11606692 -0.03016006  0.71880208  0.47137864],[ 0.4284294  -0.74948526 -0.0079334   1.        ],1727361694.1879957,[ 689.81578671  -52.52374463  104.97685838 -149.36712218]
