target,real_target,js,jv,time,action
[-0.27306916 -0.06120052  0.31704405  0.15109905],[-0.25080383 -0.09320052  0.30665424  0.1308997 ],[-0.26012119 -0.08910701  0.32649602  0.14974652],[0.49268044 0.00535691 0.00137185 0.        ],1725718525.1984591,[ 53.32981131 -37.77129409   2.3085125   -3.87896227]
[-0.21101774 -0.12432787  0.33655993  0.1415882 ],[-0.23980824 -0.09232787  0.30455993  0.13177236],[-0.27114778 -0.08875563  0.32643842  0.14974652],[-0.22053185  0.00702753 -0.00115199  0.        ],1725718525.1994565,[-154.43528164   56.05566264   -2.42403237  -15.33418781]
[-0.26081265 -0.11327872  0.3023242   0.13750288],[-0.22881265 -0.09145521  0.30246562  0.13264503],[-0.24687528 -0.10786162  0.32650704  0.14974652],[ 0.4854501  -0.38211977  0.00137241  0.        ],1725718525.1994565,[ 58.28204438   2.82753174   5.66601393 -18.12256109]
[-0.23289901 -0.05736077  0.30507189  0.1026857 ],[-0.21711898 -0.08936077  0.30141833  0.13264503],[-0.26399819 -0.10793846  0.32644951  0.14974652],[-0.34245819 -0.00153684 -0.00115067  0.        ],1725718525.1994565,[-82.72366872 -74.78996388   4.67479946 -78.83252916]
[-0.23742531 -0.07214334  0.33237105  0.10064503],[-0.20542531 -0.08726633  0.30037105  0.13264503],[-0.24032295 -0.07181774  0.32639195  0.12916525],[ 0.47350463  0.7224143  -0.00115118 -0.41162526],1725718525.20048,[  5.04403976   7.72727825  -1.59115757 -28.74721725]
[-0.18346773 -0.09524995  0.31916143  0.12266884],[-0.19460422 -0.08770269  0.3008074   0.13264503],[-0.24035964 -0.07189485  0.32646059  0.12916525],[-0.00073377 -0.00154203  0.00137287  0.        ],1725718525.20048,[-140.15623185   34.13024766    1.73966084    1.99615624]
[-0.18785369 -0.12013905  0.3274297   0.16464503],[-0.18378313 -0.08813905  0.30124375  0.13264503],[-0.2168521  -0.07212999  0.32640299  0.12916525],[ 0.47015088 -0.00470295 -0.0011521   0.        ],1725718525.20048,[-49.6277988   66.90634412  -0.30980035  66.98186987]
[-0.13885015 -0.10411602  0.28049848  0.09977236],[-0.17078044 -0.0872664   0.30028382  0.13177236],[-0.21141988 -0.10717695  0.32647166  0.1559587 ],[ 0.1086443  -0.70093908  0.00137343  0.53586895],1725718525.20048,[-168.82041756  -11.36182444   10.58785861 -118.16570219]
[-0.12577776 -0.07979985  0.27763724  0.12978105],[-0.15777776 -0.08639374  0.29932389  0.1308997 ],[-0.18856818 -0.10705685  0.32641446  0.1059587 ],[ 0.45703402  0.00240191 -0.00114407 -1.        ],1725718525.201477,[-127.38285523  -39.44798585   10.75925321   69.84967669]
[-0.1781713  -0.11778295  0.3304513   0.11339421],[-0.1461713  -0.08578295  0.2984513   0.13002703],[-0.16619468 -0.10660359  0.32635728  0.13799007],[ 0.44747006  0.00906515 -0.00114362  0.64062729],1725718525.201477,[ 54.45944956  20.26698272  -1.4336283  -55.70727771]
[-0.15810043 -0.05665816  0.30815231  0.10954955],[-0.13456485 -0.08517215  0.29757872  0.12915437],[-0.17776476 -0.10668526  0.32642592  0.13799007],[-0.23140154 -0.00163338  0.00137293  0.        ],1725718525.201477,[-53.55233107 -74.81033679   4.2456613  -39.38692267]
[-0.11411323 -0.11394913  0.32888057  0.14824346],[-0.12391832 -0.0847358   0.29688057  0.12915437],[-0.16962966 -0.07056051  0.32636836  0.13799007],[ 0.16270201  0.72249517 -0.00115135  0.        ],1725718525.2024748,[-130.14071093   70.6650622    -0.76220904   32.10755821]
[-0.10280851 -0.07940143  0.26418242  0.09715437],[-0.1132718  -0.08429944  0.29618242  0.12915437],[-0.14762701 -0.10691117  0.32643702  0.13799007],[ 0.44005289 -0.72701329  0.00137324  0.        ],1725718525.2024748,[-89.4599629  -46.4768527   14.34886008 -78.42588293]
[-0.06800733 -0.10394737  0.29466696  0.12485602],[-0.10000733 -0.08246685  0.29400076  0.12828171],[-0.12615853 -0.10529929  0.32638065  0.11910023],[ 0.42936962  0.03223765 -0.00112735 -0.37779676],1725718525.2024748,[-126.78376228    1.96545774    6.66915944   29.96156313]
[-0.10613769 -0.08164181  0.30686581  0.11521594],[-0.08674286 -0.08063426  0.2918191   0.12740904],[-0.10492883 -0.10537612  0.32632315  0.11910023],[ 0.42459411 -0.0015367  -0.00114991  0.        ],1725718525.2024748,[ 25.89066159 -34.5380289    4.15707221  -9.75450389]
[-0.04277758 -0.05114265  0.27752826  0.15442315],[-0.07391468 -0.08185598  0.29234268  0.12566371],[-0.10493937 -0.10514136  0.32626559  0.11910023],[-0.00021099  0.00469517 -0.00115135  0.        ],1725718525.2034724,[-154.86083969  -75.61701067   11.01735482   65.44571954]
[-0.05083009 -0.07920272  0.32486626  0.13812651],[-0.0610865  -0.08307771  0.29286626  0.12391838],[-0.08405007 -0.06873604  0.32620844  0.14240281],[ 0.41778611  0.72810649 -0.00114287  0.4660516 ],1725718525.2034724,[-58.03824855  23.05778478  -0.18246269 -24.65233238]
[-0.05481934 -0.1103502   0.2671117   0.1287304 ],[-0.04703659 -0.08299049  0.29225546  0.12304571],[-0.07290906 -0.0688228   0.32627711  0.14240281],[ 0.22282028 -0.00173529  0.00137342  0.        ],1725718525.2034724,[-31.85223335  59.26902975  13.59924935 -22.5577113 ]
[-0.03233591 -0.09781451  0.31253995  0.09017305],[-0.03298669 -0.08290327  0.29164466  0.12217305],[-0.07266991 -0.0949876   0.32622051  0.14240281],[ 0.00478292 -0.52329586 -0.00113218  0.        ],1725718525.2044697,[-93.05341951  -1.81656987   2.55123367 -87.45081137]
[-0.05154764 -0.06919506  0.25763745  0.15242772],[-0.01954764 -0.08281599  0.28963745  0.12042772],[-0.05232786 -0.09486827  0.32616291  0.1082798 ],[ 0.40684106  0.00238655 -0.00115183 -0.6824601 ],1725718525.2044697,[ 13.93772385 -37.97441852  15.62843955 104.5365357 ]
[ 0.01376821 -0.09488718  0.30776651  0.13446986],[-0.0061086  -0.0827287   0.28763023  0.11868239],[-0.052357   -0.09450633  0.32610711  0.1582798 ],[-5.82860003e-04  7.23883694e-03 -1.11610077e-03  1.00000000e+00],1725718525.2044697,[-163.92148694    4.23783913    3.52906761  -64.04888917]
[ 0.01156263 -0.04898333  0.29344026  0.12104533],[ 0.00785402 -0.08098333  0.28859016  0.1160644 ],[-0.03222188 -0.09458323  0.32604953  0.1582798 ],[ 0.40270241 -0.00153799 -0.00115151  0.        ],1725718525.2044697,[-82.71632361 -66.78365958   7.31786837 -55.59327577]
[ 0.03202958 -0.04723797  0.2575501   0.11803482],[ 0.02181664 -0.07923797  0.2895501   0.1134464 ],[-0.01268651 -0.06524202  0.32599207  0.1582798 ],[ 0.39070747  0.58682409 -0.00114921  0.        ],1725718525.2054672,[-93.82329977 -19.80921295  15.4184286  -54.56842053]
[ 0.05791818 -0.11141253  0.25467028  0.12663399],[ 0.02591818 -0.07941253  0.28667028  0.1108284 ],[ 0.00689395 -0.06511831  0.32593616  0.1582798 ],[ 0.39160905  0.00247429 -0.00111816  0.        ],1725718525.2054672,[-109.12352605   70.32618126   15.70695907  -37.6448729 ]
[ 0.0391124  -0.1115871   0.31579047  0.14021041],[ 0.03001971 -0.0795871   0.28379047  0.10821041],[ 0.02630489 -0.10140408  0.32588041  0.1582798 ],[ 0.38821885 -0.72571542 -0.0011152   0.        ],1725718525.2054672,[-11.72559379   8.26468855   1.60313234 -17.33492189]
[ 0.0655976  -0.09634602  0.2492598   0.10176906],[ 0.0335976  -0.08194327  0.2812598   0.10297442],[ 0.02643635 -0.10148111  0.32582281  0.1582798 ],[ 0.00262912 -0.00154069 -0.00115192  0.        ],1725718525.2054672,[-92.21986093  -8.97433474  17.51390943 -93.04602527]
[ 0.03978349 -0.10113801  0.26523165  0.1214499 ],[ 0.03717549 -0.08429944  0.27872914  0.09773844],[ 0.04556596 -0.10136138  0.32576831  0.1082798 ],[ 0.38259225  0.00239475 -0.00109004 -1.        ],1725718525.2064652,[29.77520358  0.4092987  13.15651804 50.83133176]
[ 0.06579527 -0.07935019  0.24821266  0.10003857],[ 0.0494801  -0.09206615  0.28021266  0.09337511],[ 0.0455028  -0.1014382   0.32571159  0.1082798 ],[-0.00126324 -0.00153656 -0.00113443  0.        ],1725718525.2064652,[-52.67437766 -32.29068795  17.2207443  -21.15586474]
[ 0.0937847  -0.11343345  0.2946905   0.06397636],[ 0.0617847  -0.09983286  0.28169617  0.08901179],[ 0.05187615 -0.10124805  0.32565684  0.1082798 ],[ 0.12746702  0.00380308 -0.001095    0.        ],1725718525.2064652,[-96.09696321  20.99816024   6.34354628 -75.79041232]
[ 0.08173987 -0.09022258  0.26090666  0.05226401],[ 0.07670726 -0.10978129  0.28003822  0.08115781],[ 0.07078151 -0.10133072  0.32559934  0.09277218],[ 0.37810718 -0.00165332 -0.0011499  -0.31015241],1725718525.2064652,[-10.72099256 -18.00209773  14.57235192 -51.6490606 ]
[ 0.123206   -0.08772973  0.28058411  0.06665431],[ 0.09162981 -0.11972973  0.27838027  0.07330383],[ 0.07091223 -0.10120825  0.32554307  0.09277218],[ 0.0026145   0.00244928 -0.00112539  0.        ],1725718525.2074623,[-125.56360192  -18.13147175    9.69205604  -27.56824589]
[ 0.12757744 -0.15975816  0.27270997  0.07560907],[ 0.10410892 -0.12775816  0.27776934  0.06806784],[ 0.08967481 -0.1010857   0.32548579  0.09277218],[ 0.37525169  0.00245107 -0.0011457   0.        ],1725718525.2074623,[-73.55212535  87.79121434  11.68947239 -18.35702869]
[ 0.08458803 -0.12016836  0.28540765  0.05743413],[ 0.11658803 -0.13578659  0.27715841  0.06283185],[ 0.10699005 -0.13825557  0.32542876  0.09277218],[ 0.34630475 -0.74339742 -0.00114051  0.        ],1725718525.2074623,[ 70.55614439 -34.87938847   8.67607696 -55.37020598]
[ 0.14108421 -0.11443312  0.26644763  0.06192574],[ 0.12775812 -0.14643312  0.27637304  0.05585053],[ 0.08833863 -0.13801117  0.32537139  0.09277218],[-0.37302855  0.00488798 -0.00114736  0.        ],1725718525.2084587,[-139.81636639  -31.91020095   13.15376713  -38.5613296 ]
[ 0.12964422 -0.1723804   0.27732215  0.03290704],[ 0.13892822 -0.15707964  0.27558768  0.04886922],[ 0.10694175 -0.137826    0.32531468  0.09277218],[ 0.37206245  0.00370349 -0.0011343   0.        ],1725718525.2084587,[-35.62318831  53.94568199  10.44816932 -92.9509591 ]
[ 0.17590094 -0.16742299  0.24367489  0.0738879 ],[ 0.14896388 -0.1713914   0.27567489  0.0418879 ],[ 0.10743674 -0.15208437  0.32525748  0.04277218],[ 0.00989987 -0.28516738 -0.001144   -1.        ],1725718525.2084587,[-161.10198276   17.49220565   18.28675588   84.7435619 ]
[ 0.14839887 -0.21770316  0.28697185  0.00290658],[ 0.15899953 -0.18570316  0.27576211  0.03490658],[ 0.12587234 -0.15216356  0.32520375  0.09277218],[ 0.36871203 -0.00158381 -0.00107449  1.        ],1725718525.2084587,[ -28.99938816   93.70908826    7.97404294 -176.69362098]
[ 0.18412158 -0.23378029  0.27777884  0.05296408],[ 0.17086778 -0.2030691   0.27392946  0.02879793],[ 0.12596005 -0.18932434  0.32514634  0.04277218],[ 0.00175413 -0.74321574 -0.0011482  -1.        ],1725718525.2094464,[-135.58353526   55.65929771   10.5129375    61.48090012]
[ 0.18471636 -0.22441819  0.24009681 -0.00931072],[ 0.18273602 -0.22043504  0.27209681  0.02268928],[ 0.14424001 -0.20750987  0.32508915  0.0590954 ],[ 0.36559924 -0.36371047 -0.00114378  0.32646431],1725718525.2094464,[ -77.63468556   18.36975323   19.07757326 -128.02312413]
[ 0.19970765 -0.25462604  0.28483329  0.00401804],[ 0.19277164 -0.23736479  0.26616275  0.01919862],[ 0.16169529 -0.20758983  0.32503641  0.0090954 ],[ 0.34910555 -0.00159921 -0.00105482 -1.        ],1725718525.2094464,[-78.47601879  66.40694007   8.39321113  23.69569149]
[ 0.17080726 -0.26854404  0.29222869  0.04770796],[ 0.20280726 -0.25429454  0.26022869  0.01570796],[ 0.17910065 -0.24237875  0.32497903  0.0090954 ],[ 0.34810717 -0.69577837 -0.00114761  0.        ],1725718525.2104537,[35.55911691 31.54613005  7.12995038 71.93974771]
[ 0.24724532 -0.29105266  0.24213597  0.0468353 ],[ 0.21642084 -0.28056173  0.25298556  0.0148353 ],[ 0.17881984 -0.24253906  0.32492158  0.04462214],[-0.0056161  -0.00320622 -0.001149    0.71053484],1725718525.2104537,[-173.20578461   67.24180739   18.71718991  -14.55034669]
[ 0.2035749  -0.30551335  0.25598003  0.01971513],[ 0.23003443 -0.30682892  0.24574243  0.01396263],[ 0.19668878 -0.27787135  0.32486837  0.04462214],[ 0.35737877 -0.70664585 -0.00106425  0.        ],1725718525.2104537,[  9.82990587  33.49529145  15.01535119 -45.89493923]
[ 0.21999353 -0.33559316  0.20030331  0.04104322],[ 0.23928465 -0.32672566  0.23230331  0.0148353 ],[ 0.19666127 -0.27808491  0.32481229  0.04462214],[-0.00055029 -0.00427129 -0.0011215   0.        ],1725718525.2104537,[-55.23763961  80.19250912  27.95263169   5.51330511]
[ 0.23679896 -0.31462241  0.23514905  0.02725343],[ 0.24853487 -0.34662241  0.2188642   0.01570796],[ 0.20431063 -0.31552186  0.32480925  0.04462214],[ 1.52987256e-01 -7.48739003e-01 -6.09264864e-05  0.00000000e+00],1725718525.2114527,[-71.50444542  -9.56060992  19.37396775 -29.54579889]
[ 0.23238414 -0.36570882  0.17333801 -0.01367404],[ 0.25795967 -0.36861359  0.20533801  0.01832596],[ 0.22036446 -0.31539711  0.32475694  0.04462214],[ 0.32107667  0.002495   -0.00104616  0.        ],1725718525.2114527,[-17.06466471  73.75308049  33.93469294 -96.5961471 ]
[ 0.26104409 -0.36965723  0.21814148 -0.01105605],[ 0.26738447 -0.39060476  0.19181181  0.02094395],[ 0.22046545 -0.35274048  0.32448388 -0.00537786],[ 0.0020198  -0.74686727 -0.00546129 -1.        ],1725718525.2114527,[-96.05016794  17.54261219  22.94095486  17.76143024]
[ 0.30614133 -0.42925744  0.17099404 -0.00756539],[ 0.27506389 -0.41224675  0.18116516  0.02443461],[ 0.23800181 -0.35282164  0.32444088 -0.00537786],[ 0.3507271  -0.0016233  -0.00085992  0.        ],1725718525.2114527,[-153.2595555   109.4279049    34.23311791   -1.2120239 ]
[ 0.29307803 -0.43055533  0.17319898  0.05992527],[ 0.2827433  -0.43388873  0.1705185   0.02792527],[ 0.2554584  -0.3908976   0.32413874 -0.00537786],[ 0.34913189 -0.76151909 -0.00604288  0.        ],1725718525.2124493,[-66.61239089  47.07570542  33.18147497 118.59564406]
[ 0.25885909 -0.47419374  0.18742158 -0.0023294 ],[ 0.29085909 -0.45561819  0.15542158  0.0296706 ],[ 0.26968211 -0.39479385  0.32392918  0.04462214],[ 0.28447414 -0.077925   -0.00419121  1.        ],1725718525.2124493,[  41.68714043  110.50529853   29.88619536 -115.85828061]
[ 0.31622402 -0.48938095  0.1270601   0.05639136],[ 0.29897487 -0.47734764  0.14032465  0.03141592],[ 0.26861386 -0.433325    0.32388179 -0.00537786],[-2.13649416e-02 -7.70623025e-01 -9.47697087e-04 -1.00000000e+00],1725718525.2124493,[-122.5045334    70.64726729   43.90873846  133.72133745]
[ 0.28942247 -0.50765552  0.11679301  0.01950205],[ 0.30682887 -0.50230579  0.12976535  0.03316125],[ 0.28587336 -0.47145159  0.31872413  0.04462214],[ 0.34519002 -0.76253193 -0.10315329  1.        ],1725718525.2124493,[  9.92479956  44.94319343  44.47634765 -74.8653812 ]
[ 0.28268287 -0.53195473  0.1346049   0.02486797],[ 0.31468287 -0.52726394  0.11920605  0.03490658],[ 0.28584665 -0.4739366   0.31274538  0.03080065],[-0.0005343  -0.04970015 -0.11957491 -0.2764298 ],1725718525.2134452,[ 9.25448432 79.71121678 38.95109546  1.3788233 ]
[ 0.30771316 -0.56374029  0.10991118  0.04726662],[ 0.32340951 -0.55204758  0.11292285  0.03403392],[ 0.28581978 -0.51356506  0.31145326  0.03080065],[-5.37355471e-04 -7.92569206e-01 -2.58423903e-02  0.00000000e+00],1725718525.2134452,[-55.61965343  65.10694846  44.57514655  32.4864278 ]
[ 0.32503099 -0.60371736  0.13863966  0.04297265],[ 0.33213615 -0.57683122  0.10663966  0.03316126],[ 0.29347246 -0.55047545  0.30533229  0.03080065],[ 0.15305358 -0.73820775 -0.1224194   0.        ],1725718525.2134452,[-69.76153312  70.71895935  36.32109606  14.00593993]
[ 0.37199015 -0.57918861  0.08704253  0.03404818],[ 0.33999015 -0.59960786  0.10672688  0.03228859],[ 0.30856336 -0.59089735  0.30474503  0.03080065],[ 0.30181796 -0.80843808 -0.01174524  0.        ],1725718525.2134452,[-1.45105355e+02 -2.47668648e+01  4.84087288e+01  2.99154284e-03]
[ 0.31584415 -0.60487832  0.085304    0.0132424 ],[ 0.34784415 -0.62238449  0.10681409  0.03141592],[ 0.32558275 -0.59073458  0.28929835  0.03080065],[ 0.34038792  0.00325544 -0.30893364  0.        ],1725718525.2144423,[ 49.15157354  22.37594346  44.74057768 -33.16366591]
[ 0.36894851 -0.61551714  0.07533767  0.02861689],[ 0.35735616 -0.64751714  0.10733767  0.02879793],[ 0.3211914  -0.59083183  0.28295141  0.03080065],[-0.08782714 -0.00194503 -0.12693875  0.        ],1725718525.2144423,[-122.44267517   34.09585189   45.71150555    4.49718474]
[ 0.38185934 -0.7046498   0.09258166  0.01563278],[ 0.36686817 -0.6726498   0.10786125  0.02617994],[ 0.33813784 -0.59109872  0.27483569  0.03080065],[ 0.33892893 -0.00533772 -0.16231439  0.        ],1725718525.2144423,[-89.78950911 162.62722468  39.84025992 -26.25396506]
[ 0.34254763 -0.67818654  0.07717033 -0.00843805],[ 0.37454763 -0.68870687  0.10917033  0.02356195],[ 0.35489415 -0.63360477  0.27318454  0.03080065],[ 0.33512615 -0.85012106 -0.03302301  0.        ],1725718525.2144423,[ 47.8725976   48.96049602  43.26182891 -63.34908781]
[ 0.35022709 -0.71820286  0.11488305  0.03618883],[ 0.38222709 -0.70476395  0.11047941  0.02094395],[ 0.35139248 -0.64028384  0.26891132  0.03080065],[-0.07003339 -0.13358136 -0.08546444  0.        ],1725718525.2154396,[ -1.96523316 107.6323417   33.46299978  28.53330193]
[ 0.3562485  -0.69530581  0.1271357   0.03336783],[ 0.3882485  -0.71453777  0.11362087  0.01832596],[ 0.35151837 -0.68439407  0.26868343  0.03080065],[ 0.00251776 -0.88220456 -0.00455783  0.        ],1725718525.2154396,[-12.20645831   4.797339    31.01469668   2.03459371]
[ 0.37163157 -0.74312751  0.11381709  0.00439656],[ 0.39426991 -0.72431159  0.11676233  0.01570796],[ 0.35163212 -0.6844888   0.26859787  0.03080065],[ 0.00227505 -0.00189463 -0.00171108  0.        ],1725718525.2154396,[-47.80885994  84.24523626  34.18516191 -48.75961485]
[ 0.40025361 -0.74813238  0.10410114  0.0018759 ],[ 0.39732422 -0.72954756  0.12575077  0.01658063],[ 0.35477981 -0.73026233  0.26830553  0.03080065],[ 0.06295378 -0.91547062 -0.00584679  0.        ],1725718525.2154396,[-105.06694002   17.74386936   36.21995669  -39.3905935 ]
[ 0.36837853 -0.7282306   0.12618149  0.04190087],[ 0.40037853 -0.73478353  0.13473921  0.01745329],[ 0.37153448 -0.7303645   0.26774259  0.03080065],[ 0.33509344 -0.00204348 -0.01125888  0.        ],1725718525.2164364,[25.73662156 -5.68451612 30.91519652 33.86427201]
[ 0.38281444 -0.76887789  0.17050656  0.0120014 ],[ 0.40221111 -0.73687789  0.15515966  0.01658063],[ 0.37152707 -0.73019414  0.26766101  0.03080065],[-0.00014819  0.00340719 -0.00163152  0.        ],1725718525.2164364,[-29.27549162  56.91415905  20.92636113 -39.16675517]
[ 0.4360437  -0.74103051  0.20758011  0.04770796],[ 0.4040437  -0.73897225  0.17558011  0.01570796],[ 0.37161619 -0.75732567  0.26761249  0.03080065],[ 0.00178228 -0.54263043 -0.00097051  0.        ],1725718525.2164364,[-155.5694749   -29.39138501   12.83293135   39.45680232]
[ 0.39691183 -0.70671058  0.18216194  0.02318177],[ 0.40613812 -0.73871058  0.20891596  0.0148353 ],[ 0.38829275 -0.75709356  0.26755667  0.03080065],[ 0.33353118  0.00464215 -0.00111628  0.        ],1725718525.2174342,[  3.95230405 -71.39235863  19.04249441 -21.82950167]
[ 0.42650307 -0.70644892  0.21256024 -0.01259708],[ 0.40823254 -0.73844892  0.24225181  0.01396263],[ 0.38826594 -0.70645917  0.26750479  0.03080065],[-5.36084649e-04  1.01268771e+00 -1.03764189e-03  0.00000000e+00],1725718525.2174342,[-91.57325812   7.2078959   11.78086307 -74.4588523 ]
[ 0.43585622 -0.76252109  0.31247444  0.01780091],[ 0.40840708 -0.73853609  0.28047444  0.01396263],[ 0.40478839 -0.70655597  0.26744877  0.01867037],[ 0.33044903 -0.00193591 -0.00112045 -0.24260552],1725718525.2174342,[-62.10991318  81.89858983 -10.91334751  19.26587538]
[ 0.44058161 -0.77062326  0.28669707 -0.01803737],[ 0.40858161 -0.73862326  0.31869707  0.01396263],[ 0.41621476 -0.7532463   0.26751565  0.01867037],[ 0.22852738 -0.93380656  0.00133762  0.        ],1725718525.2174342,[-48.28921984  17.40559498  -3.95940146 -65.65658922]
[ 0.40187831 -0.74146912  0.33313426 -0.00327943],[ 0.4077962  -0.73897237  0.36067234  0.01396263],[ 0.41950339 -0.75335063  0.26758339  0.01867037],[ 0.06577259 -0.00208672  0.00135488  0.        ],1725718525.2184315,[ 53.36443897 -19.87809894 -14.88859529 -21.88992835]
[ 0.39624356 -0.76471274  0.39788806  0.02149745],[ 0.40701079 -0.73932147  0.40264761  0.01396263],[ 0.41163655 -0.75316827  0.26764849  0.01867037],[-0.15733677  0.0036473   0.00130189  0.        ],1725718525.2184315,[ 31.292814    18.5970481  -29.30476893  15.62464187]
[ 0.43953438 -0.70627434  0.47740814  0.00447537],[ 0.40753438 -0.73827434  0.44540814  0.01396263],[ 0.41154844 -0.75327369  0.26768594  0.01867037],[-0.00176224 -0.00210844  0.00074905  0.        ],1725718525.2184315,[-75.56455233 -70.43199045 -46.94006794 -26.90800938]
[ 0.39367545 -0.74406793  0.51828459  0.03405928],[ 0.40805796 -0.7372272   0.48816866  0.01396263],[ 0.42719388 -0.70401549  0.27519419  0.01867037],[0.31290886 0.98516402 0.15016506 0.        ],1725718525.2184315,[ 94.2616519   65.34896698 -53.81623986  34.51363418]
[ 0.39959604 -0.76634737  0.51318608 -0.0171647 ],[ 0.40805796 -0.73434737  0.51574489  0.0148353 ],[ 0.40983033 -0.7467308   0.3008793   0.01867037],[-0.34727107 -0.85430631  0.51370216  0.        ],1725718525.2194302,[ 12.22503612  22.96418393 -46.39719297 -71.88981148]
[ 0.43487547 -0.71762721  0.53271323  0.0173914 ],[ 0.40805796 -0.73146755  0.54332113  0.01570796],[ 0.40980515 -0.7468439   0.30758752  0.00992411],[-0.00050353 -0.00226195  0.13416431 -0.1749253 ],1725718525.2194302,[-66.29284689 -45.56677025 -49.6568723   30.64195573]
[ 0.41932698 -0.7103528   0.5833555  -0.01629204],[ 0.40762164 -0.72623155  0.57403883  0.01570796],[ 0.42320791 -0.74487407  0.32078144  0.00992411],[0.26805516 0.03939657 0.26387847 0.        ],1725718525.2194302,[ 19.50634411 -46.32854949 -58.14377228 -50.77336223]
[ 0.37588985 -0.68899555  0.62855578  0.02312244],[ 0.40718532 -0.72099555  0.60475653  0.01570796],[ 0.42318979 -0.74259902  0.36031196  0.00992411],[-3.62348378e-04  4.55010451e-02  7.90610418e-01  0.00000000e+00],1725718525.2204285,[115.94660783 -73.49221199 -59.0707909   36.34074961]
[ 0.43892352 -0.71273807  0.65691518  0.03460513],[ 0.40692352 -0.71322882  0.62491518  0.01570796],[ 0.4058088  -0.6911191   0.40254739  0.00992411],[-0.34761997  1.02959848  0.84470865  0.        ],1725718525.2204285,[-100.86098105   39.32093457  -55.82104322   38.09064278]
