target,real_target,js,jv,time,action
[ 0.43866172 -0.68030533  0.61307383  0.02685157],[ 0.40666172 -0.7054621   0.64507383  0.01570796],[ 0.42230397 -0.69192733  0.43583795  0.00992411],[ 0.3299035  -0.01616469  0.66581119  0.        ],1725718525.2204285,[-27.5921491  -20.10647356 -38.21440355  18.62253432]
[ 0.43866172 -0.71598057  0.65167247  0.00784899],[ 0.40666172 -0.69708446  0.66837382  0.0148353 ],[ 0.42234257 -0.69175841  0.43677707  0.00992411],[0.00077205 0.00337833 0.01878227 0.        ],1725718525.2204285,[-34.09182096  37.1118678  -47.65659628 -11.86040271]
[ 0.37466172 -0.69122376  0.68000235  0.03025923],[ 0.40666172 -0.68870682  0.69167382  0.01396263],[ 0.42266584 -0.69226612  0.44589256  0.00992411],[ 0.00646534 -0.01015403  0.18230991  0.        ],1725718525.2214231,[125.64625097  -4.99783386 -51.69783446  37.59927334]
[ 0.37474898 -0.65059823  0.7390328   0.04544449],[ 0.40674898 -0.68259823  0.7070328   0.01396263],[ 0.40528288 -0.69210369  0.46550712  0.00992411],[-0.34765918  0.00324844  0.39229119  0.        ],1725718525.2214231,[ 56.93957375 -60.58799928 -60.57296147  54.17582894]
[ 0.39273576 -0.67437884  0.69088759 -0.01217728],[ 0.40683624 -0.67648965  0.72239178  0.01396263],[ 0.39405163 -0.66781944  0.51228928  0.01402919],[-0.22462506  0.48568506  0.93564314  0.08210159],1725718525.2214231,[ -8.75004215  15.54898199 -38.33476108 -64.2214206 ]
[ 0.40436142 -0.68146236  0.77149593  0.03626525],[ 0.40561451 -0.67046824  0.73949593  0.0148353 ],[ 0.3941702  -0.66791449  0.51328271  0.01402919],[ 0.00237142 -0.00190088  0.01986854  0.        ],1725718525.2214231,[-25.82884579  18.88505655 -57.60942846  52.60401985]
[ 0.37239278 -0.69195618  0.76748368 -0.00668562],[ 0.40439278 -0.66444683  0.75660008  0.01570796],[ 0.39417118 -0.66801192  0.55347187  0.01638845],[ 1.96052459e-05 -1.94861282e-03  8.03783242e-01  4.71852019e-02],1725718525.2224205,[ 58.10010103  33.09685229 -46.63704833 -52.20663315]
[ 0.4277491  -0.62703637  0.78436247  0.01864313],[ 0.40290926 -0.65903637  0.77239543  0.01570796],[ 0.38193359 -0.66825336  0.56107889  0.01638845],[-0.2447517  -0.00482895  0.15214051  0.        ],1725718525.2224205,[-122.35937309  -63.74795173  -49.21584533   15.13397898]
[ 0.43342575 -0.64602943  0.78369313  0.0216586 ],[ 0.40142575 -0.65362591  0.78819078  0.01570796],[ 0.39855817 -0.63621515  0.57413201  0.01638845],[0.33249147 0.64076422 0.2610623  0.        ],1725718525.2224205,[-68.56413959  20.27069385 -45.96512525   8.40402302]
[ 0.3970815  -0.61621532  0.79573851  0.03390894],[ 0.40055306 -0.64821532  0.80215335  0.01570796],[ 0.41280471 -0.63631174  0.58073533  0.01638845],[ 0.28493073 -0.00193183  0.13206638  0.        ],1725718525.2234435,[ 52.77404206 -30.81527263 -47.35555737  29.00720624]
[ 0.43168038 -0.67480474  0.79539309  0.00977026],[ 0.39968038 -0.64280474  0.81611592  0.01570796],[ 0.40548052 -0.63609361  0.58971812  0.01638845],[-0.14648372  0.00436261  0.17965586  0.        ],1725718525.2234435,[-71.25861966  59.52933975 -45.15446475 -20.32257611]
[ 0.36689498 -0.66913244  0.81204569 -0.01629204],[ 0.39889498 -0.63713244  0.83138755  0.01570796],[ 0.42041587 -0.66757753  0.59524325  0.01638845],[ 0.29870707 -0.62967833  0.11050256  0.        ],1725718525.2234435,[143.23675195  -3.27424018 -47.80870312 -55.6481434 ]
[ 0.42464832 -0.65852644  0.84668007  0.04770796],[ 0.39810959 -0.63146013  0.84665918  0.01570796],[ 0.40302455 -0.66741975  0.60518815  0.01638845],[-0.3478265   0.00315565  0.19889797  0.        ],1725718525.2244186,[-74.77062976 -13.23701922 -53.37709429  72.06175865]
[ 0.36532419 -0.64188194  0.82766191 -0.01629204],[ 0.39732419 -0.62604961  0.85966191  0.01570796],[ 0.41860131 -0.66726068  0.63190235  0.05191488],[0.3115352  0.00318143 0.53428399 0.71052869],1725718525.2244186,[ 140.83016769  -35.86327637  -42.60612123 -137.80582356]
[ 0.40294509 -0.58863909  0.84066463  0.04770796],[ 0.39653879 -0.62063909  0.87266463  0.01570796],[ 0.4012032  -0.6669      0.63497433  0.00191488],[-0.34796218  0.00721344  0.06143961 -1.        ],1725718525.2244186,[ -25.29604262 -110.88560176  -45.35196887  115.16686503]
[ 0.38058835 -0.63432843  0.89708158 -0.01099652],[ 0.39531706 -0.61540306  0.88409653  0.01570796],[ 0.40121422 -0.61678841  0.64086506  0.05191488],[2.20452957e-04 1.00223193e+00 1.17814584e-01 1.00000000e+00],1725718525.2244186,[  51.91202855   36.8868544   -56.87693866 -135.22120308]
[ 0.42609533 -0.61222854  0.86352844  0.04770796],[ 0.39409533 -0.61016703  0.89552844  0.01570796],[ 0.39466109 -0.61724411  0.68073503  0.00191488],[-0.13106254 -0.00911409  0.79739955 -1.        ],1725718525.225413,[-86.18841609  -9.85412154 -39.47444368 112.62501653]
[ 0.41273542 -0.62739399  0.93654876  0.00271784],[ 0.39304815 -0.60362214  0.90730947  0.01570796],[ 0.41105873 -0.61709391  0.68216675  0.05191488],[0.32795273 0.0030041  0.02863434 1.        ],1725718525.225413,[   8.2082918    15.79175958  -56.68565473 -110.5353563 ]
[ 0.42400097 -0.56507725  0.95109051  0.03403316],[ 0.39200097 -0.59707725  0.91909051  0.01570796],[ 0.41103251 -0.61718523  0.7221275   0.00191488],[-5.24325229e-04 -1.82638964e-03  7.99215003e-01 -1.00000000e+00],1725718525.225413,[-31.54851999 -77.7293473  -50.1156386   81.42748495]
[ 0.38902268 -0.58766197  0.91039982 -0.01629204],[ 0.39147736 -0.58826321  0.92991146  0.01570796],[ 0.41121104 -0.57086582  0.73873882  0.05191488],[0.00357045 0.92638815 0.33222645 1.        ],1725718525.225413,[  60.2113805    32.04902144  -37.18781527 -138.18923121]
[ 0.40315744 -0.54744918  0.93724386 -0.01608082],[ 0.39095375 -0.57944918  0.94073242  0.01570796],[ 0.39749578 -0.57105829  0.73954302  0.00191488],[-0.27430523 -0.00384946  0.01608401 -1.        ],1725718525.2264109,[-22.79464983 -36.95653088 -43.75666676   0.34706125]
[ 0.38607229 -0.53453377  0.95658753 -0.01071992],[ 0.39095375 -0.56653377  0.94413579  0.01570796],[ 0.39754435 -0.57068076  0.74380474  0.00191488],[0.00097142 0.00755069 0.08523438 0.        ],1725718525.2264109,[ 30.72042143 -49.51144597 -46.96424003 -14.10471226]
[ 0.35895375 -0.58561837  0.92064129  0.01850764],[ 0.39095375 -0.55361837  0.94753915  0.01570796],[ 0.39746946 -0.56719287  0.75268972  0.00191488],[-0.00149775  0.06975766  0.17769962  0.        ],1725718525.2264109,[ 91.14221566  32.1451677  -36.49744611  35.93167667]
[ 0.37590474 -0.57287746  0.9236049  -0.01629204],[ 0.39077921 -0.54087746  0.94893545  0.01570796],[ 0.37999525 -0.56738746  0.75335971  0.00191488],[-0.34948416 -0.00389172  0.01339978  0.        ],1725718525.2264109,[ -5.0005848    5.39236921 -37.47706145 -40.73698222]
[ 0.42260467 -0.51086737  0.94146346  0.03181828],[ 0.39060467 -0.52813655  0.95033175  0.01570796],[ 0.3801182  -0.56747399  0.75423597  0.00191488],[ 0.00245896 -0.0017306   0.01752519  0.        ],1725718525.2274077,[-107.12943864  -83.62290788  -41.36122987   62.56543615]
[ 0.41434049 -0.54650975  0.91868088  0.00723619],[ 0.39016834 -0.51591933  0.95068088  0.01570796],[ 0.396746   -0.52233527  0.75663066  0.02173111],[0.33255607 0.90277442 0.04789372 0.39632462],1725718525.2274077,[-26.97499939  43.49109646 -35.39726258 -40.44449635]
[ 0.357732   -0.4717021   0.92550105  0.00262323],[ 0.389732   -0.5037021   0.95103002  0.01570796],[ 0.39676968 -0.52416396  0.75712224  0.02173111],[ 0.00047354 -0.03657372  0.0098317   0.        ],1725718525.2274077,[103.87916314 -80.23622807 -37.10713056 -27.43663454]
[ 0.3892548  -0.5068969   0.9836407   0.01567086],[ 0.38920839 -0.49488807  0.9516407   0.01570796],[ 0.37928757 -0.48088585  0.7579164   0.02173111],[-0.34964215  0.86556203  0.01588307  0.        ],1725718525.2274077,[-40.11982815  45.58445617 -50.23738848  -1.73666824]
[ 0.35668478 -0.51807403  0.92913457  0.04770796],[ 0.38868478 -0.48607403  0.95225137  0.01570796],[ 0.38028399 -0.48377362  0.77521369  0.02173111],[ 0.01992832 -0.05775538  0.34594587  0.        ],1725718525.2284057,[ 62.53409398  46.46490177 -33.1388151   49.66724848]
[ 0.41955034 -0.44578381  0.93597636  0.00774841],[ 0.38755034 -0.47778381  0.94919711  0.01570796],[ 0.36519128 -0.48730024  0.77546142  0.02173111],[-0.30185422 -0.07053238  0.0049547   0.        ],1725718525.2284057,[-144.29481465  -65.67078509  -35.37975345  -37.63774572]
[ 0.36215511 -0.44852387  0.97814285  0.02347111],[ 0.3864159  -0.4694936   0.94614285  0.01570796],[ 0.38190055 -0.4560869   0.77595537  0.02173111],[0.33418536 0.6242669  0.00987901 0.        ],1725718525.2284057,[ 70.43548726  -5.11563086 -44.90130432   9.84368102]
[ 0.35745996 -0.44801918  0.97640507  0.00734728],[ 0.38467057 -0.46329772  0.94518307  0.0148353 ],[ 0.36485071 -0.45595452  0.78163795  0.02173111],[-0.34099669  0.00264753  0.11365145  0.        ],1725718525.2294047,[ 10.58385726 -10.52802467 -42.77396937 -26.7260904 ]
[ 0.36143123 -0.48910185  0.91222328  0.04596263],[ 0.38292524 -0.45710185  0.94422328  0.01396263],[ 0.36482472 -0.45582167  0.7850773   0.02173111],[-0.00051974  0.00265691  0.06878711  0.        ],1725718525.2294047,[  5.51909142  49.83849096 -27.29049494  50.52097478]
[ 0.34979077 -0.43673865  0.96811742  0.04596263],[ 0.38179077 -0.45256399  0.94500864  0.01396263],[ 0.36479789 -0.46301663  0.78508249  0.02173111],[-5.36672682e-04 -1.43899212e-01  1.03815593e-04  0.00000000e+00],1725718525.2294047,[ 35.9359971  -43.225197   -40.83104414  31.98560662]
[ 0.3486563  -0.41602612  0.97777042 -0.01803737],[ 0.3806563  -0.44802612  0.94579399  0.01396263],[ 0.3645077  -0.46204907  0.78721377  0.02173111],[-0.00580378  0.01935138  0.04262548  0.        ],1725718525.2294047,[ 33.46173263 -63.58092531 -41.99828272 -83.21439338]
[ 0.36951838 -0.43930674  0.91300849  0.04596263],[ 0.37873645 -0.43877579  0.94500849  0.01396263],[ 0.36434876 -0.43546599  0.79006721 -0.0056337 ],[-0.00317888  0.53166147  0.05706883 -0.54729637],1725718525.2304008,[-19.07838522  12.21825055 -26.36551808 111.96227967]
[ 0.36083165 -0.39752546  0.97622299  0.00721842],[ 0.3768166  -0.42952546  0.94422299  0.01396263],[ 0.36443279 -0.4355474   0.79008829  0.0443663 ],[ 1.68074287e-03 -1.62819114e-03  4.21697530e-04  1.00000000e+00],1725718525.2304008,[ 10.978568   -56.19039204 -41.58662207 -91.63241829]
[ 0.36032134 -0.43643561  0.91213579  0.04508997],[ 0.37585667 -0.4249877   0.94413579  0.01308997],[ 0.36440692 -0.42491288  0.79266952 -0.0056337 ],[-5.17519037e-04  2.12690449e-01  5.16245626e-02 -1.00000000e+00],1725718525.2304008,[  8.72951999  22.31272422 -25.61056013 109.13359325]
[ 0.35595594 -0.4382247   0.97604858  0.0442173 ],[ 0.37489673 -0.42044994  0.94404858  0.0122173 ],[ 0.36438051 -0.42500184  0.79270115  0.0443663 ],[-5.28227406e-04 -1.77915365e-03  6.32469270e-04  1.00000000e+00],1725718525.2304008,[ 19.3151767   17.69791143 -40.98035863 -24.61554676]
[ 3.88280828e-01 -4.45904965e-01  9.48014005e-01  6.49967120e-04],[ 0.3739368  -0.41390496  0.9440487   0.01047198],[ 0.36436178 -0.42508493  0.79492304  0.0443663 ],[-0.00037454 -0.00166189  0.0444378   0.        ],1725718525.2313974,[-62.72125956  28.57157417 -33.37502806 -78.61787533]
[ 0.40497687 -0.43935999  0.97604882  0.02679268],[ 0.37297687 -0.40735999  0.94404882  0.00872665],[ 0.3762611  -0.42520647  0.79519361  0.02377428],[ 0.23798649 -0.00243074  0.00541145 -0.41184026],1725718525.2313974,[-61.90393719  17.72693349 -40.06801067  26.41694752]
[ 0.35452008 -0.40935001  0.93655509  0.03120348],[ 0.37227872 -0.40317109  0.94308874  0.00872665],[ 0.38766612 -0.42528959  0.79695986  0.02377428],[ 0.22810026 -0.00166241  0.03532507  0.        ],1725718525.2313974,[ 93.62402764 -25.35439282 -30.2950506   11.92373137]
[ 0.3945378  -0.3669822   0.96224059  0.00121305],[ 0.37158057 -0.3989822   0.94212866  0.00872665],[ 0.3701502  -0.42514251  0.79704111  0.02377428],[-0.35031827  0.00294154  0.00162492  0.        ],1725718525.2323968,[-73.61532336 -82.82437992 -36.60197653 -44.17624259]
[ 0.40296971 -0.36261894  0.97395423 -0.00124684],[ 0.37096971 -0.39461894  0.94195423  0.00872665],[ 0.38569967 -0.38415683  0.79774721  0.02377428],[0.31098935 0.81971369 0.01412214 0.        ],1725718525.2323968,[-33.2929176  -23.17981511 -38.87649829 -34.20861971]
[ 0.37222945 -0.42225569  0.91618774  0.01817772],[ 0.37035885 -0.39025569  0.94177979  0.00872665],[ 0.38597399 -0.3840189   0.79904772  0.02377428],[0.00548649 0.00275857 0.02601009 0.        ],1725718525.2323968,[ 40.93344225  59.04186097 -25.17540877   1.93631956]
[ 0.37808764 -0.36435038  0.91784478  0.00447638],[ 0.36992252 -0.38318703  0.94518307  0.00785398],[ 0.38509145 -0.41054258  0.79908468  0.02377428],[-0.01765083 -0.53047356  0.00073929  0.        ],1725718525.2323968,[ 11.98481739 -73.07744287 -26.14355095 -32.04987826]
[ 0.39078498 -0.38948856  0.98058634 -0.00303234],[ 0.36948618 -0.37611836  0.94858634  0.00698132],[ 0.38506604 -0.37233832  0.79910918  0.02377428],[-5.08215136e-04  7.64085181e-01  4.89975189e-04  0.00000000e+00],1725718525.2333918,[-16.96026536  31.71909278 -40.55716371 -38.98892853]
[ 0.36019525 -0.35105022  0.94798659  0.01818583],[ 0.36870079 -0.37219137  0.94692826  0.00698132],[ 0.38516201 -0.37250635  0.80111338  0.02377428],[ 0.00191934 -0.00336073  0.04008398  0.        ],1725718525.2333918,[ 64.25841708 -33.85670993 -31.96329743   2.8079611 ]
[ 0.34595592 -0.39881792  0.93628207  0.03898132],[ 0.36791539 -0.36826438  0.94527018  0.00698132],[ 0.369393   -0.37227366  0.80127969  0.02377428],[-0.3153801   0.00465381  0.00332611  0.        ],1725718525.2333918,[ 48.38143918  41.91976026 -29.58086605  30.05512013]
[ 0.33530453 -0.33966191  0.95100844 -0.02501868],[ 0.36730453 -0.36547185  0.94631732  0.00698132],[ 0.36558012 -0.3734738   0.80133429  0.02377428],[-0.07625774 -0.02400271  0.00109209  0.        ],1725718525.2333918,[ 65.96760236 -53.28435308 -33.07620438 -95.12671461]
[ 0.36659381 -0.37593491  0.97936445 -0.02244129],[ 0.36669368 -0.36267933  0.94736445  0.00698132],[ 0.34922477 -0.36719489  0.80158037 -0.02622572],[-0.32710702  0.12557827  0.00492154 -1.        ],1725718525.234389,[-55.05421765  17.63706837 -39.39584592  30.23259326]
[ 0.34048915 -0.34950665  0.96996589  0.03898132],[ 0.36686821 -0.35709438  0.95469493  0.00698132],[ 0.35634625 -0.36727642  0.80307184 -0.02622572],[ 0.14242959 -0.00163066  0.02982951  0.        ],1725718525.234389,[ 46.21912849 -27.25654481 -36.60691948 115.55613662]
[ 0.37969069 -0.31950942  0.94011488  0.03898132],[ 0.36704275 -0.35150942  0.9620254   0.00698132],[ 0.35375792 -0.36712466  0.80378126  0.02377428],[-0.05176653  0.00303523  0.01418831  1.        ],1725718525.234389,[-70.64798092 -67.13075569 -29.68534744  -3.92671461]
[ 0.38945518 -0.32473115  0.93674496  0.03810865],[ 0.36747907 -0.34732051  0.96874496  0.00610865],[ 0.36877975 -0.33545683  0.80383958  0.02377428],[0.30043663 0.63335657 0.00116635 0.        ],1725718525.234389,[-41.1423503   -8.86941087 -29.2046284   18.50248949]
[ 0.35596448 -0.31230891  0.94346452 -0.01383356],[ 0.36791539 -0.3431316   0.97546452  0.00523599],[ 0.36996044 -0.33533131  0.80388192  0.02377428],[0.0236138  0.00251034 0.0008468  0.        ],1725718525.2353866,[ 42.8982249  -32.15242733 -30.77547969 -74.57462243]
[ 0.39236748 -0.32634711  0.97604361 -0.02501868],[ 0.36774085 -0.33606307  0.98654741  0.00698132],[ 0.36862237 -0.33513417  0.80398444  0.00995067],[-0.02676136  0.0039429   0.0020505  -0.27647234],1725718525.2353866,[-64.48216091  -9.55813701 -38.18038006 -44.89306059]
[ 0.37376857 -0.35598458  0.99739333 -0.0222009 ],[ 0.36756632 -0.32899454  0.9976303   0.00872665],[ 0.38139704 -0.33500859  0.80507099  0.00995067],[0.25549324 0.00251153 0.02173094 0.        ],1725718525.2353866,[ 28.29212073  31.95513028 -42.51516716 -41.08752412]
[ 0.35080154 -0.3094208   1.0425457   0.04072665],[ 0.36774085 -0.3223623   1.0105457   0.00872665],[ 0.38136388 -0.33518042  0.80834173  0.00995067],[-0.00066319 -0.00343666  0.0654149   0.        ],1725718525.2363846,[ 72.90205199 -40.70271426 -51.94703958  70.8295147 ]
[ 0.39991539 -0.28373007  0.9914611   0.0137256 ],[ 0.36791539 -0.31573007  1.0234611   0.00872665],[ 0.36410976 -0.334597    0.83216599  0.04373173],[-0.3450824   0.01166848  0.4764851   0.6756212 ],1725718525.2363846,[-100.95621251  -70.74373759  -34.28984402  -68.78349682]
[ 0.3806284  -0.27727236  1.03758708  0.04072665],[ 0.36826447 -0.30927236  1.04396862  0.00872665],[ 0.38080796 -0.29920118  0.83253455  0.04006589],[ 0.33396405  0.7079163   0.00737119 -0.07331673],1725718525.2363846,[ 14.53903713 -24.79747526 -45.57279106  15.59230243]
[ 0.3872434  -0.31074992  1.04938256 -0.00291841],[ 0.36861354 -0.30281466  1.06447613  0.00872665],[ 0.3807838  -0.29906318  0.83937411  0.04006589],[-0.00048314  0.00276014  0.13679121  0.        ],1725718525.2373815,[-16.11373103  20.24562753 -46.25181396 -77.68890437]
[ 0.3713172  -0.29165259  1.08343301  0.04072665],[ 0.36878808 -0.29749137  1.0783515   0.00872665],[ 0.38088383 -0.29914585  0.84737437  0.02116606],[ 0.0020005  -0.0016535   0.16000518 -0.37799655],1725718525.2373815,[ 26.30215892 -12.64074537 -52.19548652  55.84151571]
[ 0.34712141 -0.28768509  1.12422686 -0.0092555 ],[ 0.36896262 -0.29216808  1.09222686  0.00872665],[ 0.3808719  -0.29902123  0.87270434  0.02876196],[-2.38601174e-04  2.49237980e-03  5.06599494e-01  1.51917941e-01],1725718525.2373815,[ 80.05729537 -15.51462908 -55.49083046 -77.82050255]
[ 0.37414629 -0.25467028  1.09818459 -0.02327335],[ 0.36878808 -0.28667028  1.1058405   0.00872665],[ 0.36338652 -0.29889573  0.91217001  0.00986098],[-0.34970742  0.00251008  0.7893134  -0.37801961],1725718525.238379,[-40.00715216 -63.09259968 -40.26288692 -41.39341911]
[ 0.40061354 -0.26996634  1.08745415 -0.02327335],[ 0.36861354 -0.28117248  1.11945415  0.00872665],[ 0.36436925 -0.27510839  0.91415765  0.00986098],[0.01965455 0.47574673 0.03975282 0.        ],1725718525.238379,[-85.78127065  -1.18452122 -37.99702996 -43.7373188 ]
[ 0.37437991 -0.24402379  1.12082649  0.00231325],[ 0.36861354 -0.27602379  1.13184601  0.00872665],[ 0.38090422 -0.27498555  0.9152619   0.00986098],[0.33069927 0.00245691 0.02208486 0.        ],1725718525.238379,[ 30.46951367 -44.57103117 -45.54947304   2.31856582]
[ 0.33661354 -0.26033835  1.16340031 -0.02327335],[ 0.36861354 -0.2708751   1.14423788  0.00872665],[ 0.38083447 -0.27383476  0.92241094  0.00986098],[-0.00139487  0.02301576  0.14298082  0.        ],1725718525.238379,[107.25913991 -15.31143089 -53.37474411 -56.01888803]
[ 0.336439   -0.23372631  1.17380839 -0.02327335],[ 0.368439   -0.26572631  1.15950936  0.00872665],[ 0.36328747 -0.27371022  0.95392405  0.00986098],[-0.35094011  0.00249077  0.63026223  0.        ],1725718525.2393756,[ 49.27548561 -56.57600567 -48.16181522 -43.7373188 ]
[ 0.40026447 -0.24029584  1.15762564 -0.00879839],[ 0.36826447 -0.26057753  1.17478085  0.00872665],[ 0.35884857 -0.26309271  0.96686399  0.00986098],[-0.08877801  0.21235028  0.25879883  0.        ],1725718525.2393756,[-113.42808318  -27.62793562  -41.67400692  -17.68237857]
[ 0.3876145  -0.26013213  1.22894662  0.01045894],[ 0.368439   -0.25804682  1.19694662  0.00872665],[ 0.37558832 -0.26294392  0.96979778  0.00986098],[0.3347951  0.00297567 0.05867575 0.        ],1725718525.2393756,[-13.56691956  -0.84650445 -57.70208822  10.03281983]
[ 0.34377205 -0.24417237  1.21981308  0.00191163],[ 0.36861354 -0.25551611  1.2191124   0.00872665],[ 0.37569765 -0.26282147  1.02076637  0.00986098],[0.00218659 0.00244912 1.01937184 0.        ],1725718525.2403731,[ 84.0239347  -26.8872458  -43.18444629 -14.59584859]
[ 0.40113715 -0.27504045  1.27228297  0.03792331],[ 0.36913715 -0.25499257  1.24546689  0.00872665],[ 0.35815502 -0.26267662  1.02516757  0.00986098],[-0.35085256  0.00289696  0.08802407  0.        ],1725718525.2403731,[-119.31633523   20.76627378  -54.84991867   54.32788129]
[ 0.37481962 -0.27705371  1.30382138 -0.00559011],[ 0.36966076 -0.25446904  1.27182138  0.00872665],[ 0.37489982 -0.26275953  1.0657842   0.01396606],[ 0.3348959  -0.00165814  0.81233259  0.08210164],1725718525.2403731,[ 17.11694613  19.14505335 -52.27667031 -48.67102701]
[ 0.35865737 -0.23872611  1.33468091  0.04072665],[ 0.37027162 -0.25377096  1.30873519  0.00872665],[ 0.37487789 -0.26284057  1.09535787  0.01396606],[-4.38493520e-04 -1.62086065e-03  5.91473286e-01  0.00000000e+00],1725718525.24137,[ 40.25371573 -37.33734816 -52.66403012  57.55601651]
[ 0.37345855 -0.25761975  1.313649    0.04072665],[ 0.37088248 -0.25307289  1.345649    0.00872665],[ 0.37411335 -0.26250114  1.12739725  0.02505355],[-0.01529095  0.00678859  0.64078773  0.22174986],1725718525.24137,[ -4.75813336  -3.6861796  -40.44042632  15.36648612]
[ 0.33940606 -0.23100388  1.35379148  0.04072665],[ 0.37140606 -0.25272374  1.38579148  0.00872665],[ 0.37423669 -0.26237863  1.12980894  0.02505355],[0.00246692 0.00245019 0.04823374 0.        ],1725718525.24137,[ 86.24762074 -45.2127577  -49.65648498  20.68848264]
[ 0.40392965 -0.26726055  1.45793396  0.03116141],[ 0.37192965 -0.25237459  1.42593396  0.00872665],[ 0.35667793 -0.26108272  1.14950742  0.02505355],[-0.35117528  0.02591826  0.39396948  0.        ],1725718525.24137,[-131.06370024   13.53827473  -68.70503477    3.47106007]
[ 0.40225353 -0.21766928  1.44978446  0.00549483],[ 0.37201694 -0.24966928  1.48178446  0.00785398],[ 0.37343124 -0.26116094  1.22895876  0.02505355],[ 3.35066222e-01 -1.56444377e-03  1.58902692e+00  0.00000000e+00],1725718525.2423675,[-52.98475796 -64.52960351 -47.69863789 -38.1374694 ]
[ 0.35936814 -0.21496398  1.55993741 -0.02501868],[ 0.37210423 -0.24696398  1.53763497  0.00698132],[ 0.37920465 -0.23482806  1.24330301  0.02505355],[0.11546824 0.52665759 0.28688501 0.        ],1725718525.2423675,[ 60.61041904 -22.8333399  -70.62531874 -80.74183939]
[ 0.35426956 -0.25051944  1.62708026  0.03898132],[ 0.37192969 -0.24609143  1.60369581  0.00698132],[ 3.65138361e-01 -2.34697227e-01  1.32957137e+00  1.07432210e-03],[-0.2813258   0.00261666  1.72536715 -0.47958462],1725718525.2423675,[ 19.18610248  26.00130753 -65.25917092  92.26726418]
