target,real_target,js,jv,time,action
[ 0.36530932 -0.26696327  1.68721842  0.012453  ],[ 0.37175515 -0.24521887  1.66975665  0.00698132],[ 0.3651194  -0.23479501  1.41809598  0.05107432],[-3.79216623e-04 -1.95555805e-03  1.77049220e+00  1.00000000e+00],1725718525.2433662,[ -4.74965526  44.80548317 -58.92080196 -87.71374533]
[ 0.40314428 -0.22048695  1.74596072  0.03898132],[ 0.37114428 -0.24556795  1.74227506  0.00698132],[ 0.36524309 -0.23706006  1.49581278  0.01524938],[ 0.00247381 -0.04530111  1.55433601 -0.71649891],1725718525.2433662,[-94.05663881 -28.86406781 -54.8412844   61.25572963]
[ 0.40253341 -0.27791702  1.78279347 -0.02501868],[ 0.37053341 -0.24591702  1.81479347  0.00698132],[ 0.38190305 -0.23690409  1.55451735  0.03157375],[0.33319918 0.00311943 1.17409135 0.32648753],1725718525.2433662,[ -36.31964687   62.39260694  -50.00027846 -113.25771646]
[ 0.40218433 -0.27223259  1.90219935 -0.01526046],[ 0.37018433 -0.24521881  1.88504291  0.00610865],[ 0.38241313 -0.26819108  1.58410881 -0.01842625],[ 0.0102017  -0.62573985  0.59182925 -1.        ],1725718525.2443616,[-4.09836374e+01  3.45703997e-02 -7.08852480e+01  3.28627912e+01]
[ 0.33783526 -0.2765206   1.96564244  0.03723599],[ 0.36983526 -0.2445206   1.95529234  0.00523599],[ 0.38355936 -0.2682685   1.6982626  -0.01842625],[ 2.29245554e-02 -1.54831829e-03  2.28307572e+00  0.00000000e+00],1725718525.2443616,[121.34233034  11.49641262 -58.31240255  98.67244402]
[ 0.36237567 -0.24586517  1.99455254  0.01239687],[ 0.36896262 -0.24513146  2.00739044  0.00523599],[ 0.36602346 -0.26834643  1.79242784  0.03157375],[-3.50718039e-01 -1.55861350e-03  1.88330479e+00  1.00000000e+00],1725718525.2443616,[ -8.93736622 -34.08119892 -43.80966381 -61.23626815]
[ 0.33806506 -0.2350682   2.08034599  0.03723599],[ 0.36808997 -0.24574232  2.05948853  0.00523599],[ 0.36614276 -0.26811652  1.80184063  0.03157375],[0.00238599 0.00459811 0.18825582 0.        ],1725718525.2453644,[ 68.29801648 -45.13867299 -62.04109774  19.3969286 ]
[ 0.39501188 -0.2736493   2.062046   -0.02653457],[ 0.36852629 -0.24609143  2.094046    0.00523599],[ 0.34931019 -0.26683696  1.92292782  0.03157375],[-0.33665141  0.02559126  2.42174387  0.        ],1725718525.2453644,[-124.55609941   14.70671238  -29.20097599 -107.31286172]
[ 0.33696262 -0.21444054  2.16060346 -0.02536174],[ 0.36896262 -0.24644054  2.12860346  0.00523599],[ 0.36610219 -0.26691555  1.92302571 -0.01842625],[ 0.33584005 -0.00157181  0.00195777 -1.        ],1725718525.2453644,[ 90.35923788 -77.7664411  -53.25957749  15.40811643]
[ 0.33582815 -0.21303119  2.14881373  0.03810865],[ 0.36782815 -0.24486971  2.15809953  0.00610865],[ 0.34849932 -0.22895839  1.99005876 -0.01842625],[-0.35205752  0.75914314  1.34066111  0.        ],1725718525.2453644,[ 20.00078283 -15.78442055 -34.13155866 105.09185391]
[ 0.38831812 -0.25527094  2.17475986  0.02489047],[ 0.36669368 -0.24329887  2.18759561  0.00698132],[ 0.3484819  -0.22883496  1.99089672  0.03157375],[-3.48350352e-04  2.46856579e-03  1.67591829e-02  1.00000000e+00],1725718525.2463565,[-103.92460259   40.96867728  -40.70298079  -39.16666678]
[ 0.32841048 -0.21771571  2.1661852   0.00617734],[ 0.36041048 -0.24443338  2.19379163  0.00698132],[ 0.36526823 -0.22977801  1.99595549  0.03157375],[ 0.33572671 -0.01886094  0.10117543  0.        ],1725718525.2463565,[107.21945078 -21.44135403 -37.31311082 -42.50557041]
[ 3.29824714e-01 -2.54580915e-01  2.23198765e+00  3.56357539e-04],[ 0.35412729 -0.24556789  2.19998765  0.00698132],[ 0.34765541 -0.22964973  1.99805187  0.03157375],[-0.35225652  0.00256561  0.04192747  0.        ],1725718525.2463565,[ 29.77710198  38.2125493  -52.10802922 -44.00103257]
[ 0.33317492 -0.22713648  2.18872197  0.03898132],[ 0.34609878 -0.24548054  2.20077288  0.00698132],[ 0.34759876 -0.23016542  2.05747978  0.03157375],[-1.13307216e-03 -1.03137911e-02  1.18855814e+00  0.00000000e+00],1725718525.2463565,[ 28.80487343  -8.00656752 -27.83813238  28.31796483]
[ 0.31548143 -0.23449611  2.20747734 -0.00237781],[ 0.33807027 -0.24539319  2.20155811  0.00698132],[ 0.34755813 -0.23004359  2.05749528  0.03157375],[-0.00081246  0.00243664  0.00031016  0.        ],1725718525.2473295,[ 73.98848177   6.94986838 -33.18495113 -64.66843968]
[ 0.32699552 -0.25059006  2.21108883 -0.01675122],[ 0.32951817 -0.24530593  2.20147085  0.00610865],[ 0.33009915 -0.23012082  2.05814158  0.03157375],[-0.34917968 -0.00154458  0.01292594  0.        ],1725718525.2473295,[ -4.91722824  29.31555628 -33.67828379 -70.68820403]
[ 0.3202912  -0.21321868  2.16938359 -0.02072764],[ 0.32096606 -0.24521868  2.20138359  0.00523599],[ 0.3302241  -0.23024537  2.05890022  0.02452143],[ 0.00249902 -0.00249096  0.01517282 -0.1410465 ],1725718525.2473295,[ 23.44776526 -27.85064247 -23.87830535 -58.25234391]
[ 0.33359379 -0.26874018  2.21982264  0.01462121],[ 0.31511919 -0.24486964  2.20051098  0.00523599],[ 0.33021783 -0.2300964   2.05902605  0.02452143],[-0.00012543  0.00297939  0.00251649  0.        ],1725718525.2483459,[-12.29411799  58.99071622 -35.88240798   3.89916332]
[ 0.30502029 -0.2125206   2.16763837  0.02746886],[ 0.30927232 -0.2445206   2.19963837  0.00523599],[ 0.33033215 -0.25576123  2.060493    0.02452143],[ 0.00228651 -0.51329662  0.02933918  0.        ],1725718525.2483459,[ 64.19332612 -68.81657139 -23.03117527  10.05747633]
[ 2.77713730e-01 -2.76607888e-01  2.23146384e+00  1.38009461e-03],[ 0.30281462 -0.24460789  2.19946384  0.00523599],[ 0.31436936 -0.22305115  2.06063489  0.02452143],[-0.31925588  0.65420163  0.0028377   0.        ],1725718525.2483459,[ 81.07517086  84.57176984 -38.2243007  -43.06916644]
[ 2.64356916e-01 -2.52310263e-01  2.23128932e+00  1.97308726e-03],[ 0.29635692 -0.24469517  2.19928932  0.00523599],[ 0.29657282 -0.26030938  2.06342087  0.02452143],[-0.35593074 -0.74516468  0.05571962  0.        ],1725718525.2483459,[ 65.58376854 -19.38348263 -36.90121743 -29.47917367]
[ 2.72269903e-01 -2.76782425e-01  2.16772563e+00  1.47210040e-03],[ 0.2864958  -0.24478243  2.19972563  0.00523599],[ 0.28002008 -0.26018269  2.06537488  0.02452143],[-0.33105489  0.00253384  0.0390802   0.        ],1725718525.2493424,[  6.5681531   25.43814504 -21.856746   -30.6655865 ]
[ 0.24463469 -0.24797255  2.19098041  0.00643332],[ 0.27663469 -0.24486968  2.20016193  0.00523599],[ 0.27999273 -0.26027801  2.06553441  0.02452143],[-0.00054686 -0.00190635  0.0031906   0.        ],1725718525.2493424,[ 84.76476354 -20.38704524 -27.83092072 -21.49492298]
[ 0.25770872 -0.21356775  2.22529915  0.03810865],[ 0.26947884 -0.24556775  2.20138359  0.00610865],[ 0.2619936  -0.26015024  2.06554959  0.02452143],[-3.59982753e-01  2.55525160e-03  3.03519953e-04  0.00000000e+00],1725718525.2493424,[ -3.2750069  -66.40284202 -35.49068388  33.13929715]
[ 0.24817869 -0.21995058  2.17060525  0.0267936 ],[ 0.26232299 -0.24626583  2.20260525  0.00698132],[ 0.26212267 -0.23063218  2.06686619  0.02452143],[0.00258152 0.59036124 0.026332   0.        ],1725718525.250339,[ 32.94475326  -8.95296246 -22.25800759  -2.43195073]
[ 0.28399478 -0.21391682  2.22711595  0.03455932],[ 0.25525443 -0.24591682  2.20225632  0.00698132],[ 0.26197947 -0.23051025  2.06702053  0.02452143],[-0.00286397  0.00243856  0.00308681  0.        ],1725718525.250339,[-60.16556822 -22.75085076 -35.78906547  16.977566  ]
[ 2.55172041e-01 -2.62531236e-01  2.23390740e+00  1.14415158e-03],[ 0.24818587 -0.24556781  2.2019074   0.00698132],[ 0.27275779 -0.2303797   2.0684559   0.02452143],[0.2155664  0.00261099 0.02870748 0.        ],1725718525.250339,[ 52.34120101  49.4281006  -36.45331816 -46.89728753]
[ 0.27407718 -0.27686974  2.16912205  0.03898132],[ 0.24207718 -0.24486974  2.20112205  0.00698132],[ 0.26557837 -0.23664121  2.07018775  0.02452143],[-0.14358848 -0.12523007  0.03463692  0.        ],1725718525.250339,[-28.02939434  54.25957963 -21.09505228  37.24889243]
[ 0.20476713 -0.25788067  2.18304705  0.03898132],[ 0.23596849 -0.24417166  2.20033669  0.00698132],[ 0.26563113 -0.25166468  2.07035651  0.02452143],[ 0.00105523 -0.30046943  0.00337518  0.        ],1725718525.251345,[154.50696926   3.32907653 -24.93058271  19.08705305]
[ 0.23614366 -0.22652433  2.17274775  0.01192469],[ 0.22985986 -0.24452067  2.20120931  0.00698132],[ 0.24753174 -0.25174198  2.07045789  0.02452143],[-0.36198781 -0.00154592  0.00202777  0.        ],1725718525.251345,[  4.32736288 -37.79361632 -22.39892961 -29.61487622]
[ 0.25575123 -0.22914636  2.1954502   0.01488143],[ 0.22375123 -0.24486968  2.20208192  0.00698132],[ 0.24750392 -0.25138101  2.07061056  0.02452143],[-0.00055651  0.00721928  0.00305324  0.        ],1725718525.251345,[-24.96538325 -28.92210021 -27.69202318 -11.30555362]
[ 0.18459538 -0.21094987  2.19828842  0.03985398],[ 0.21659538 -0.24294987  2.20225644  0.00785398],[ 0.24752165 -0.2512241   2.07061806  0.02452143],[0.0003546  0.00313827 0.00015    0.        ],1725718525.251345,[159.52981379 -55.74813014 -28.11601271  32.22579278]
[ 0.22974987 -0.23396802  2.23443096  0.04072665],[ 0.20943953 -0.24103007  2.20243096  0.00872665],[ 0.22932042 -0.24198017  2.07064999  0.02452143],[-0.36402459  0.18487849  0.00063876  0.        ],1725718525.252341,[-25.83437408  -5.9509585  -36.39580808  21.80976666]
[ 0.2077006  -0.20700745  2.19377398  0.04159931],[ 0.20603615 -0.23858661  2.20304191  0.00959931],[ 0.22932134 -0.24185816  2.07235655  0.02452143],[1.84261505e-05 2.44020098e-03 3.41310744e-02 0.00000000e+00],1725718525.252341,[ 53.86629159 -49.85051778 -26.28481101  22.9616848 ]
[ 0.19516954 -0.26814316  2.17165286 -0.02152802],[ 0.20263277 -0.23614316  2.20365286  0.01047198],[ 0.22054056 -0.23869427  2.0724139   0.02452143],[-0.17561561  0.06327782  0.00114712  0.        ],1725718525.252341,[ 54.5015358   48.09051764 -21.60901087 -91.08639729]
[ 0.1944384  -0.19655099  2.18021721  0.03203641],[ 0.19896756 -0.22855099  2.20382738  0.01308997],[ 0.2110957  -0.24341525  2.07257714 -0.02547857],[-0.18889706 -0.09441956  0.0032648  -1.        ],1725718525.252341,[ 31.38405321 -72.80108288 -23.76549794 125.63070743]
[ 0.19466971 -0.24296227  2.22187376  0.00619103],[ 0.19530235 -0.22095881  2.2040019   0.01570796],[ 0.21100012 -0.20750015  2.07270634  0.02452143],[-0.0019117   0.71830199  0.00258385  1.        ],1725718525.2533386,[ 34.00188509  58.61230335 -33.23542936 -60.60190721]
[ 0.21975882 -0.18984751  2.22337432  0.04097594],[ 0.19277161 -0.21336661  2.20365286  0.01919862],[ 0.21080979 -0.23234778  2.07336946  0.02452143],[-0.00380662 -0.49695256  0.01326243  0.        ],1725718525.2533386,[-28.65347139 -67.27703721 -33.00951093  38.41672021]
[ 0.16955586 -0.22264988  2.21116383  0.01124623],[ 0.19024087 -0.2057744   2.20330381  0.02268928],[ 0.21088292 -0.2017379   2.07398489  0.02452143],[0.00146266 0.61219749 0.01230864 0.        ],1725718525.2533386,[106.16223702  36.69458355 -30.0500803  -31.79352434]
[ 0.18397792 -0.2087758   2.19264454  0.05672623],[ 0.18675023 -0.19835667  2.20295453  0.02792527],[ 0.19246115 -0.20211493  2.0741683   0.02452143],[-0.36843534 -0.00754048  0.00366819  0.        ],1725718525.2543352,[  4.80262764   6.74931017 -25.87624955  64.34073427]
[ 0.1852381  -0.15893893  2.17941757  0.06516126],[ 0.18325959 -0.19093893  2.20260525  0.03316126],[ 0.19243285 -0.20219199  2.07424066  0.04608235],[-0.00056616 -0.00154118  0.00144728  0.43121847],1725718525.2543352,[ 14.52985858 -64.24968908 -23.00486244  18.88372465]
[ 0.21115806 -0.15221951  2.23477989  0.02414647],[ 0.17915806 -0.18421951  2.20277989  0.04014257],[ 0.19240731 -0.17670141  2.07438416  0.04608235],[-0.00051064  0.50981144  0.00286989  0.        ],1725718525.2543352,[-49.40120594 -29.62508371 -35.84366652 -48.64246066]
[ 0.19977888 -0.18925549  2.20057537  0.05948609],[ 0.17505653 -0.17750008  2.20295453  0.04712389],[ 0.19649386 -0.17654105  2.07584837  0.04608235],[0.08173098 0.00320735 0.02928416 0.        ],1725718525.2543352,[ -0.77837017  22.1155395  -27.08040092  34.65595876]
[ 0.13982764 -0.1397404   2.18933753  0.02123254],[ 0.17182764 -0.1717404   2.20295453  0.05323254],[ 0.1966275  -0.17662562  2.07587192  0.04608235],[ 0.00267267 -0.00169148  0.00047111  0.        ],1725718525.2553334,[142.361097   -55.79910381 -24.84891909 -51.16345168]
[ 0.13659876 -0.13398071  2.22994132  0.0868392 ],[ 0.16859876 -0.16598071  2.20295453  0.0593412 ],[ 0.17811388 -0.16743582  2.07597586  0.04608235],[-0.37027239  0.18379593  0.00207873  0.        ],1725718525.2553334,[ 80.75053324 -43.66900883 -34.2806408   85.29023843]
[ 0.15831769 -0.19239573  2.19869317  0.09497438],[ 0.16528266 -0.16039573  2.20312905  0.06632251],[ 0.15953234 -0.16648483  2.07690108  0.09608235],[-0.37163076  0.01901993  0.01850441  1.        ],1725718525.2553334,[-13.32364269  42.71310807 -26.46995299 -21.5576356 ]
[ 0.16240469 -0.15884248  2.23004759  0.06630208],[ 0.16196656 -0.15481076  2.20330358  0.07330383],[ 0.15965133 -0.16788195  2.07695128  0.09608235],[ 0.00237984 -0.02794234  0.00100408  0.        ],1725718525.2563326,[ -7.31631813 -16.9425837  -33.9967344  -53.07265738]
[ 0.18200408 -0.15997994  2.18936594  0.11403047],[ 0.15856317 -0.15044743  2.20295453  0.08203047],[ 0.15978216 -0.16775925  2.07779933  0.09608235],[0.0026166  0.00245389 0.016961   0.        ],1725718525.2563326,[-54.10664051 -10.08802708 -24.12603331  46.60114425]
[ 0.14192001 -0.14674291  2.23460549  0.12275712],[ 0.15515979 -0.1460841   2.20260549  0.09075712],[ 0.16676749 -0.16763853  2.07792118  0.09608235],[0.13970649 0.00241451 0.00243698 0.        ],1725718525.2563326,[ 70.45772934 -29.46257056 -34.92533311  39.39947939]
[ 0.15227373 -0.11216417  2.19213719  0.10894599],[ 0.15140732 -0.14416417  2.20251822  0.10122909],[ 0.14857391 -0.16747976  2.07904566  0.09608235],[-0.36387145  0.00317537  0.02248958  0.        ],1725718525.2563326,[-18.96882934 -77.95102496 -24.44072151  10.35066887]
[ 0.14855118 -0.15272653  2.17043096  0.135957  ],[ 0.14765486 -0.14224423  2.20243096  0.11170107],[ 0.14866573 -0.1302128   2.07916024  0.09608235],[0.00183636 0.74533911 0.00229161 0.        ],1725718525.2573276,[  1.74075754  40.87574011 -19.85960487  65.599825  ]
[ 0.11155333 -0.1730225   2.20255288  0.15417305],[ 0.14355333 -0.1410225   2.20269275  0.12217305],[ 0.14863677 -0.1311328   2.07934106  0.12113155],[-0.00057928 -0.01839988  0.00361628  0.50098394],1725718525.2573276,[ 92.05533177  58.07215457 -27.4285664   40.33486692]
[ 0.1074518  -0.12920671  2.21078529  0.11954166],[ 0.1394518  -0.13980077  2.20295453  0.13264503],[ 0.12979297 -0.15478405  2.07934752  0.12113155],[-3.76875865e-01 -4.73025156e-01  1.29250838e-04  0.00000000e+00],1725718525.2573276,[ 40.89049484 -43.43417096 -28.99922655 -18.72172674]
[ 0.16778662 -0.10780077  2.2081324   0.12520628],[ 0.13578662 -0.13980077  2.20304179  0.143117  ],[ 0.12884533 -0.15387511  2.07943998  0.12113155],[-0.01895284  0.01817883  0.00184914  0.        ],1725718525.2573276,[-105.50807484  -63.75657735  -28.28465918    8.09765856]
[ 0.12803144 -0.146975    2.19316683  0.15805554],[ 0.13212144 -0.13980077  2.20312905  0.15358898],[ 0.14709282 -0.12949842  2.0794826   0.12113155],[0.36494976 0.48753385 0.00085246 0.        ],1725718525.258325,[ 62.66813359  32.17975379 -24.85924734  64.50731604]
[ 0.10713068 -0.10727726  2.21030362  0.16296295],[ 0.12714726 -0.13927726  2.20321631  0.16842428],[ 0.13080705 -0.12967214  2.07958648  0.14443404],[-0.32571547 -0.00347439  0.00207756  0.46604989],1725718525.258325,[ 51.30005384 -35.27720632 -28.92946234  15.62851758]
[ 0.1223678  -0.13602878  2.17880576  0.21525958],[ 0.12217307 -0.13875376  2.20330358  0.18325958],[ 0.1242703  -0.12941675  2.07967368  0.14443404],[-0.13073486  0.00510783  0.00174403  0.        ],1725718525.258325,[ -4.59395967  12.8863164  -21.49068086 118.59208487]
[ 0.11844436 -0.17101555  2.2019282   0.19290906],[ 0.11859512 -0.13901555  2.20330369  0.19460422],[ 0.12440585 -0.12949427  2.07983901  0.19443404],[ 0.00271084 -0.00155037  0.00330662  1.        ],1725718525.2593224,[ 14.05711755  59.81268197 -27.09103021 -36.74123352]
[ 0.14548125 -0.14211416  2.1920078   0.1861048 ],[ 0.11501716 -0.13927734  2.20330381  0.20594886],[ 0.12437932 -0.15663643  2.07986212  0.19443404],[-5.30586877e-04 -5.42843186e-01  4.62178417e-04  0.00000000e+00],1725718525.2593224,[-54.75520551 -27.20379531 -24.57181998 -14.26063851]
[ 0.14317748 -0.14429772  2.20176242  0.25016616],[ 0.11117748 -0.13875369  2.20304191  0.21816616],[ 0.13192583 -0.15649285  2.07997351  0.19443404],[0.1509302  0.00287151 0.00222787 0.        ],1725718525.2593224,[-19.63889103 -15.76395431 -26.89076441 104.31584172]
[ 0.0753378  -0.17023004  2.21149541  0.25553172],[ 0.1073378  -0.13823004  2.20278001  0.23038346],[ 0.13201305 -0.15637092  2.08000585  0.24443404],[1.74457188e-03 2.43865425e-03 6.46841397e-04 1.00000000e+00],1725718525.2593224,[145.18730705  22.02918085 -29.02548443  -6.77558755]
[ 0.0780503  -0.12618712  2.20844241  0.23865645],[ 0.10375984 -0.13796826  2.20260549  0.24085543],[ 0.11303798 -0.15645528  2.08010035  0.24443404],[-0.37950145 -0.00168727  0.00188999  0.        ],1725718525.26032,[ 64.58802857 -46.28005813 -28.20352586 -15.72655413]
[ 0.06818189 -0.12890554  2.1966274   0.2193274 ],[ 0.10018189 -0.13770647  2.20243096  0.2513274 ],[ 0.09571106 -0.15489542  2.08013787  0.24443404],[-0.34653849  0.03119723  0.00075043  0.        ],1725718525.26032,[ 54.60030114 -33.69329992 -25.50822141 -42.41872102]
[ 0.06312042 -0.11518571  2.19529135  0.23154471],[ 0.09512042 -0.1375319   2.2023437   0.26354471],[ 0.08569387 -0.15467887  2.08022275  0.24443404],[-0.20034377  0.00433099  0.0016975   0.        ],1725718525.26032,[ 45.22794752 -54.06679604 -25.30076984 -11.14961121]
[ 0.06130261 -0.16254645  2.22945998  0.26066584],[ 0.09005895 -0.13735732  2.20225644  0.27576202],[ 0.08334563 -0.14785531  2.08031406  0.24443404],[-0.04696474  0.13647119  0.00182614  0.        ],1725718525.26032,[ 45.86113806  27.16016462 -33.15560232  35.40410988]
[ 0.09703039 -0.14559779  2.23486727  0.25336133],[ 0.08473569 -0.13727011  2.20286727  0.28536133],[ 0.0806902  -0.14795961  2.08096282  0.24443404],[-0.05310863 -0.00208607  0.01297532  0.        ],1725718525.261317,[-49.2586347   -5.56231371 -33.90694416   8.27786398]
[ 0.04741243 -0.16544331  2.1714781   0.26296065],[ 0.07941243 -0.13718289  2.2034781   0.29496065],[ 0.08490879 -0.14783956  2.08178935  0.24443404],[0.08437175 0.00240112 0.01653056 0.        ],1725718525.261317,[ 99.55745334  26.09922434 -19.08423003  29.06278875]
[ 0.06998238 -0.13310178  2.20232927  0.33481462],[ 0.07452553 -0.13718289  2.20312905  0.30281462],[ 0.06554334 -0.14793742  2.08197588  0.24443404],[-0.38730896 -0.0019573   0.00373061  0.        ],1725718525.261317,[-25.78337106 -24.23355561 -26.78684559 153.79226432]
[ 0.03763862 -0.1072249   2.17847573  0.34266859],[ 0.06963862 -0.13718289  2.20278001  0.31066859],[ 0.06554547 -0.14780522  2.08201288  0.29443404],[4.25196695e-05 2.64406775e-03 7.39920682e-04 1.00000000e+00],1725718525.261317,[ 71.05663849 -57.25678441 -20.98101152  43.43950463]
[ 0.0879231  -0.10509567  2.17086727  0.3522679 ],[ 0.06422815 -0.13709567  2.20286727  0.3202679 ],[ 0.0464838  -0.13629115  2.082184    0.29443404],[-0.38123342  0.2302814   0.00342235  0.        ],1725718525.262315,[-113.90279956  -39.8326141   -19.43190213   80.94836272]
[ 0.07030975 -0.11342551  2.20387587  0.33720528],[ 0.05881767 -0.13700846  2.20295453  0.32986721],[ 0.06548053 -0.13580768  2.08236826  0.34443404],[0.37993469 0.00966944 0.00368529 1.        ],1725718525.262315,[  4.31666776 -28.28098061 -27.06254369 -40.77201749]
[ 0.02465111 -0.16587143  2.23504191  0.3697212 ],[ 0.0539307  -0.13665938  2.20304191  0.3377212 ],[ 0.06545065 -0.13565825  2.08239275  0.34443404],[-0.00059757  0.00298858  0.00048973  0.        ],1725718525.262315,[103.23051484  47.42147556 -33.89672312  48.98668473]
[ 0.02610578 -0.12027654  2.18607761  0.3636029 ],[ 0.04904374 -0.13631031  2.20312929  0.34557518],[ 0.04590745 -0.13971882  2.08321732  0.34443404],[-0.39086412 -0.08121147  0.01649142  0.        ],1725718525.262315,[ 33.12070763 -32.78242107 -22.12739328  22.36610702]
[ 0.07720406 -0.12114467  2.23144413  0.36491925],[ 0.04520406 -0.13552488  2.20321643  0.35255651],[ 0.04574426 -0.13951996  2.08337496  0.34443404],[-0.00326379  0.00397721  0.00315285  0.        ],1725718525.2633107,[-85.9274985  -24.10241441 -33.03092314  27.67233056]
[ 0.00936438 -0.10547084  2.18464519  0.37672523],[ 0.04136438 -0.13473944  2.20330358  0.35953784],[ 0.06455238 -0.13938824  2.08399846  0.34443404],[0.3761624  0.00263452 0.01247002 0.        ],1725718525.2633107,[149.44748689 -46.99908479 -21.66426192  48.29122971]
[ 0.03145973 -0.1657795   2.18453807  0.34220964],[ 0.03752463 -0.1337795   2.20330358  0.36739181],[ 0.04500032 -0.13759905  2.08416214  0.34443404],[-0.39104115  0.03578368  0.00327367  0.        ],1725718525.2633107,[ 11.90741511  46.1005448  -22.07997318 -19.50370252]
[ 0.00628719 -0.11789243  2.20574623  0.40724578],[ 0.03368489 -0.13281956  2.20330358  0.37524578],[ 0.04497167 -0.14062457  2.08432052  0.34443404],[-0.00057296 -0.06051045  0.00316746  0.        ],1725718525.2633107,[ 90.74720168 -37.30526165 -26.9258395  114.12884203]
[ 0.06123428 -0.15164381  2.19739565  0.41771776],[ 0.02923428 -0.13177235  2.20339084  0.38571776],[ 0.02523745 -0.14029392  2.08435135  0.39443404],[-3.94684393e-01  6.61302822e-03  6.16728973e-04  1.00000000e+00],1725718525.2643077,[-104.62793466   19.86784611  -24.78525941   11.76106513]
[-0.00721633 -0.15502281  2.18880116  0.38376415],[ 0.02478367 -0.13072513  2.2034781   0.39618975],[ 0.04444412 -0.14037509  2.08445751  0.39443404],[ 0.38413342 -0.00162337  0.00212317  0.        ],1725718525.2643077,[142.47224754  19.80776772 -22.86789978 -30.38200197]
