target,real_target,js,jv,time,action
[-0.00476087 -0.09671797  2.21738275  0.4181355 ],[ 0.02033306 -0.12871797  2.20374     0.40666172],[ 0.02469795 -0.14045619  2.08460416  0.39443404],[-0.3949234  -0.00162205  0.00293289  0.        ],1725718525.2643077,[ 52.8303639  -66.10466954 -29.49791459  47.78417202]
[-0.01611755 -0.13254162  2.1720019   0.40101595],[ 0.01588245 -0.1267108   2.2040019   0.41713369],[ 0.01625091 -0.11201468  2.08473747  0.39443404],[-0.16894086  0.56883026  0.00266628  0.        ],1725718525.2653048,[ 68.79530613  36.30861881 -18.7393924    0.47074185]
[ 0.0027879  -0.11918375  2.19212644  0.41157025],[ 0.01256635 -0.12470378  2.20408916  0.42498766],[-0.00299035 -0.11236364  2.08492642  0.39443404],[-0.38482519 -0.00697927  0.00377906  0.        ],1725718525.2653048,[-27.09108406   7.03753441 -23.78495398  27.68585371]
[-0.00564522 -0.09069676  2.22285727  0.44867366],[ 0.00925025 -0.12269676  2.20417643  0.43284163],[-0.00295918 -0.11244059  2.08505615  0.39443404],[ 0.00062347 -0.00153897  0.00259454  0.        ],1725718525.2653048,[  8.94538261 -32.79679041 -30.62470499  89.40592371]
[-0.0185621  -0.09629751  2.20951222  0.46216516],[ 0.00479964 -0.1199041   2.20417631  0.44505896],[-0.00298949 -0.11224203  2.08530215  0.44443404],[-6.06243652e-04  3.97126602e-03  4.91995915e-03  1.00000000e+00],1725718525.2653048,[ 37.6189063  -20.21538245 -27.18921687   5.88099641]
[-0.03165097 -0.10921297  2.20789948  0.48927628],[ 3.49033886e-04 -1.17111444e-01  2.20417619e+00  4.57276285e-01],[-0.00348126 -0.11211749  2.08532062  0.44443404],[-0.00983537  0.00249076  0.0003694   0.        ],1725718525.2663054,[ 63.83290838  -1.96455018 -26.95090727  72.20509904]
[-0.00873954 -0.14675528  2.21862068  0.43538671],[-0.00322886 -0.11475528  2.20408893  0.46687558],[-0.02152615 -0.111998    2.08535033  0.47994242],[-3.60897755e-01  2.38987564e-03  5.94209862e-04  7.10167573e-01],1725718525.2663054,[ -42.84441397   51.27880882  -29.42724742 -101.72454961]
[-0.0232877  -0.13232636  2.23524658  0.49767762],[-0.00680675 -0.11239912  2.20400167  0.47647488],[-0.01970212 -0.12100345  2.08547764  0.42994242],[ 0.03648049 -0.1801091   0.00254615 -1.        ],1725718525.2663054,[ 13.93796096  11.58668286 -33.11547306 143.31009196]
[ 0.02091722 -0.07968875  2.21168043  0.47860414],[-0.01108278 -0.10960672  2.20417631  0.48956484],[-0.0197307  -0.12108077  2.08611975  0.47994242],[-5.71490158e-04 -1.54625548e-03  1.28422516e-02  1.00000000e+00],1725718525.2663054,[-102.36443652  -62.19466691  -27.37932977  -34.92179279]
[ 0.01012891 -0.08858351  2.20700402  0.47065479],[-0.01535882 -0.10681433  2.20435095  0.50265479],[-2.24716568e-05 -9.98824922e-02  2.08612876e+00  4.79942422e-01],[3.94164473e-01 4.23965468e-01 1.80274334e-04 0.00000000e+00],1725718525.2672997,[ -9.21294934 -10.60052694 -26.54532648 -16.07536224]
[ 0.01262686 -0.07986294  2.23635095  0.48473573],[-0.01937314 -0.10402174  2.20435095  0.51487213],[ 1.16279325e-04 -9.97625807e-02  2.08617615e+00  4.79942422e-01],[0.00277502 0.00239823 0.00094771 0.        ],1725718525.2672997,[-27.07569894 -27.50051323 -33.33379527  13.08600995]
[ 0.00861255 -0.1115086   2.19572245  0.50451086],[-0.02338745 -0.10122915  2.20435095  0.52708948],[ 1.46964068e-04 -9.96182768e-02  2.08686641e+00  4.79942422e-01],[0.00061369 0.00288608 0.01380512 0.        ],1725718525.2672997,[-16.100953    20.25263584 -23.5318364   41.92241014]
[-0.0361097  -0.06608755  2.23626369  0.54735311],[-0.02748899 -0.09808755  2.20426369  0.53930676],[ 2.64262920e-04 -9.96999449e-02  2.08700136e+00  4.79942422e-01],[ 0.00234598 -0.00163336  0.0026991   0.        ],1725718525.2672997,[ 93.67043194 -50.89162673 -33.24500735 109.54638259]
[-0.03859387 -0.08532648  2.17217643  0.58007967],[-0.03159053 -0.09494595  2.20417643  0.55152404],[-0.0199455  -0.09591701  2.08767215  0.52994242],[-0.40419531  0.07565879  0.01341578  1.        ],1725718525.268297,[ 31.99830266 -10.67907786 -17.93817984  57.88992563]
[-0.03892463 -0.11864828  2.2089387   0.53174136],[-0.03569199 -0.09180442  2.20417643  0.56374136],[-0.02007125 -0.09579712  2.08786567  0.54100815],[-0.00251503  0.00239774  0.00387037  0.22131455],1725718525.268297,[ 39.48425155  34.95772768 -27.00468111 -40.74610901]
[-0.03398063 -0.05924267  2.20851637  0.60081947],[-0.03979346 -0.08866289  2.20417643  0.57595867],[-0.02082373 -0.09606833  2.08789294  0.54100815],[-0.01504961 -0.00542418  0.00054545  0.        ],1725718525.268297,[ 25.25577102 -57.16513468 -26.53262305 112.10843685]
[-0.04069386 -0.10721996  2.18575201  0.55530328],[-0.04354592 -0.08578302  2.20417631  0.58730328],[-0.02082834 -0.0847693   2.0879409   0.59100815],[-9.21410578e-05  2.25980611e-01  9.59186941e-04  1.00000000e+00],1725718525.269294,[ 44.15944149  38.1327284  -21.28849658 -92.97819688]
[-0.01529838 -0.10428364  2.2232064   0.58115195],[-0.04729838 -0.08290314  2.20417619  0.59864789],[-0.02283831 -0.085275    2.08810933  0.54100815],[-0.04019938 -0.01011402  0.00336852 -1.        ],1725718525.269294,[-26.54523928  24.59795379 -30.09719953  89.39718555]
[-0.06438004 -0.06833115  2.19113564  0.5875469 ],[-0.05183627 -0.0794124   2.20435071  0.61261055],[-0.0228217  -0.08536634  2.08829897  0.59100815],[ 3.32274987e-04 -1.82682995e-03  3.79287673e-03  1.00000000e+00],1725718525.269294,[106.18200702 -27.65369672 -22.29888259 -25.49928353]
[-0.04691983 -0.07645713  2.2217674   0.61885983],[-0.05637417 -0.07592166  2.20452523  0.6265732 ],[-0.0433032  -0.08522133  2.08845468  0.59100815],[-0.40963     0.0029001   0.00311418  0.        ],1725718525.269294,[ -7.37509262 -10.38302813 -29.63599739  51.79442688]
[-0.0366152  -0.10004346  2.17252535  0.62284017],[-0.06003934 -0.0731292   2.20452535  0.63791785],[-0.04315789 -0.08510158  2.08860047  0.59159743],[0.00290617 0.00239518 0.00291593 0.01178552],1725718525.2702925,[-17.67293515  23.12179647 -17.96564343  42.86813598]
[-0.05533102 -0.09091126  2.17252547  0.67597111],[-0.06370452 -0.07033674  2.20452547  0.64926249],[-0.04304675 -0.08518843  2.08879397  0.59159743],[ 0.00222274 -0.00173705  0.00386981  0.        ],1725718525.2702925,[ 33.08441535   6.23248972 -18.41898203 136.87612249]
[-0.10024241 -0.04138391  2.22925186  0.68928521],[-0.06824241 -0.06675879  2.20443809  0.66409779],[-0.04321662 -0.08526541  2.08898516  0.64159743],[-0.00339732 -0.0015397   0.00382397  1.        ],1725718525.2712612,[136.79417686 -65.03486166 -31.42854693  45.3386374 ]
[-0.05823785 -0.03118083  2.23635071  0.64693308],[-0.0727803  -0.06318083  2.20435071  0.67893308],[-0.06395037 -0.05872249  2.08933405  0.64159743],[-0.41467502  0.53085855  0.00697769  0.        ],1725718525.2712612,[-36.63296283 -34.01249909 -32.41170531 -13.28594954]
[-0.10896906 -0.05438817  2.17235071  0.69285188],[-0.07696906 -0.05995202  2.20435071  0.69202307],[-0.06329013 -0.05850079  2.08983954  0.64159743],[0.01320484 0.00443387 0.0101098  0.        ],1725718525.2712612,[115.69664132  -2.06987266 -17.50224247  89.69689689]
[-0.05490373 -0.06289164  2.2024587   0.70707492],[-0.08115781 -0.0567232   2.20435071  0.70511305],[-0.08428635 -0.0583817   2.09003528  0.69159743],[-0.41992446  0.00238176  0.00391476  1.        ],1725718525.2712612,[-90.9539051    7.18925107 -25.03466834   3.25736243]
[-0.11734656 -0.05985176  2.18424954  0.73221113],[-0.08534656 -0.0535816   2.20443809  0.71820301],[-0.06380602 -0.05845884  2.09013492  0.69159743],[ 0.40960666 -0.00154272  0.00199284  0.        ],1725718525.2722583,[144.53830721   1.39179949 -20.52066487  65.67546969]
[-0.10488181 -0.01844001  2.17252547  0.76329296],[-0.08953532 -0.05044001  2.20452547  0.73129296],[-0.08480921 -0.05853584  2.09031131  0.7166215 ],[-0.42006391 -0.0015399   0.00352783  0.50048153],1725718525.2722583,[ 28.77875263 -58.87432203 -17.96715871  64.51405154]
[-0.1261605  -0.05215415  2.17261273  0.73153127],[-0.0941605  -0.04694933  2.20461273  0.74612823],[-0.08485764 -0.04413818  2.09050498  0.73989888],[-0.00096866  0.2879532   0.00387348  0.4655475 ],1725718525.2722583,[ 94.67919012  17.47840034 -18.06263193 -37.46399019]
[-0.13078568 -0.04430251  2.23669999  0.75528936],[-0.09878568 -0.04345866  2.20469999  0.7609635 ],[-0.10614969 -0.04421764  2.09069821  0.73989888],[-0.42584099 -0.00158926  0.00386459  0.        ],1725718525.2732556,[ 44.92912368  -1.02497064 -32.76444342  31.71931301]
[-0.07062536 -0.03681693  2.23669987  0.75393573],[-0.10262536 -0.04014256  2.20469987  0.77318084],[-0.10862221 -0.04409863  2.09127033  0.73989888],[-0.04945032  0.00238017  0.01144233  0.        ],1725718525.2732556,[-104.06570995  -10.66791896  -31.98873163   17.87889875]
[-0.13279654 -0.02106927  2.21205506  0.80260215],[-0.10646503 -0.03682646  2.20469975  0.78539819],[-0.08768816 -0.04397906  2.09170424  0.73989888],[0.41868089 0.00239143 0.00867819 0.        ],1725718525.2732556,[126.98671838 -32.4813682  -26.22438657 106.12821237]
[-0.11111664 -0.0568      2.18592308  0.83136078],[-0.11065385 -0.03289943  2.20478702  0.79936078],[-0.10902384 -0.0437865   2.09176458  0.78989888],[-0.42671352  0.00385124  0.00120675  1.        ],1725718525.2732556,[-12.5569913   22.32778768 -20.45085187  44.5338554 ]
[-0.08284267  0.0030276   2.22002493  0.83041785],[-0.11484267 -0.0289724   2.20487428  0.81332338],[-0.10888287 -0.04387175  2.09194177  0.78989888],[ 0.00281932 -0.00170507  0.00354382  0.        ],1725718525.2742531,[-65.49718126 -70.49625254 -28.5202567   53.03243231]
[-0.14006928 -0.02806871  2.19548036  0.8373898 ],[-0.11824606 -0.02617994  2.2048744   0.82554072],[-0.09227319 -0.01040514  2.09200027  0.79222541],[0.33219376 0.6693321  0.00117007 0.04653064],1725718525.2752512,[128.95580633  32.57164689 -22.51762167  61.84680233]
[-0.119284   -0.04594671  2.17526849  0.82106825],[-0.12164944 -0.02338748  2.20487452  0.83775806],[-0.11367524 -0.01059007  2.09215309  0.81026266],[-0.42804114 -0.00369844  0.00305644  0.36074496],1725718525.2752512,[ -4.88262557  49.20724548 -18.08011168  -2.22883758]
[-0.13967138 -0.00299129  2.20473061  0.86319496],[-0.12662363 -0.01980959  2.20469999  0.85259336],[-0.11351972 -0.01658617  2.09234642  0.81026266],[ 0.00311047 -0.11992199  0.00386651  0.        ],1725718525.2762487,[ 62.74264861 -24.9629206  -25.01955166  90.09146348]
[-0.09959782 -0.03140619  2.2210219   0.89942866],[-0.13159782 -0.0162317   2.20452547  0.86742866],[-0.13231718 -0.01645293  2.09244662  0.86026266],[-0.3759491   0.00266481  0.00200407  1.        ],1725718525.2762487,[-91.55509139  23.83096578 -28.44976729  45.0912992 ]
[-0.10335028 -0.03712536  2.19010255  0.87631334],[-0.13535028 -0.01396275  2.20461273  0.88051862],[-0.11107655 -0.01654216  2.09250039  0.86026266],[ 0.42481257 -0.0017846   0.00107527  0.        ],1725718525.2762487,[ -6.31061893  27.97693711 -21.16026776  10.0915389 ]
[-0.15646972  0.02030619  2.19525237  0.90147219],[-0.13910274 -0.01169381  2.20469999  0.89360857],[-0.11092284 -0.01665338  2.09267066  0.86026266],[ 0.00307415 -0.00222452  0.00340542  0.        ],1725718525.2772734,[116.16128186 -57.03597138 -22.61817174  66.47283005]
[-0.17581514  0.00479073  2.21939193  0.93074402],[-0.14381514 -0.00925029  2.20461273  0.9084439 ],[-0.13260364 -0.0056087   2.092822    0.88527962],[-0.43361606  0.22089368  0.0030268   0.50033924],1725718525.2772734,[ 89.39281699  -9.91958341 -28.08718585  62.05534144]
[-0.14065831 -0.03880677  2.19121662  0.90391115],[-0.14852753 -0.00680677  2.20452547  0.92327923],[-0.15461678 -0.00548928  2.09285258  0.90331294],[-0.44026267  0.00238832  0.00061172  0.36066646],1725718525.2772734,[-51.67530244  50.24634643 -21.3557733  -20.74613831]
[-0.18489085 -0.03697412  2.22671066  0.96924182],[-0.15289085 -0.00497412  2.20452535  0.93724182],[-0.14808372 -0.01290674  2.09302073  0.90331294],[ 0.13066112 -0.14834919  0.00336296  0.        ],1725718525.278271,[ 96.90824981  30.44284199 -29.76786937 118.38484525]
[-0.13157126 -0.03514146  2.17414002  0.98206142],[-0.15725417 -0.00314146  2.20452523  0.95120442],[-0.17036194 -0.01304713  2.09317898  0.95331294],[-0.44556433 -0.00280774  0.00316495  1.        ],1725718525.278271,[-110.82781358   28.88166868  -17.2799229    20.10139987]
[-0.12953021 -0.01521162  2.21095223  0.99601074],[-1.61530212e-01 -1.83258776e-03  2.20478714e+00  9.65167046e-01],[-0.14834979 -0.01316706  2.09337602  0.95331294],[ 0.44024302 -0.00239863  0.00394088  0.        ],1725718525.278271,[-31.47228438  -0.17550973 -26.2358455   63.05676552]
[-0.16803332  0.0041363   2.20583975  1.01112967],[-1.65806249e-01 -5.23710623e-04  2.20504904e+00  9.79129672e-01],[-0.14812047 -0.01304812  2.09343598  0.97308904],[0.0045864  0.00237873 0.00119911 0.39552198],1725718525.278271,[ 56.8629535  -25.44010064 -24.67669057  47.97819285]
[-0.16442403 -0.00308458  2.210432    1.02334701],[-1.69471428e-01 -8.73516838e-05  2.20487452e+00  9.91347015e-01],[-0.16237589 -0.01291331  2.09354556  0.97308904],[-0.28510853  0.00269618  0.00219158  0.        ],1725718525.2792683,[ -2.75094781 -11.9194182  -25.76020239  72.20484995]
[-0.17528395 -0.0282379   2.23669999  1.03556436],[-1.73136607e-01  3.49007256e-04  2.20469999e+00  1.00356436e+00],[-0.16221238 -0.0127936   2.09362276  1.00857512],[0.0032703  0.00239426 0.00154403 0.70972158],1725718525.2792683,[ 31.65840542  24.00962206 -31.74099479  24.45680069]
[-0.16674513 -0.03121463  2.19018449  1.05127227],[-1.76278204e-01  7.85366195e-04  2.20522356e+00  1.01927227e+00],[-0.16233857 -0.01288341  2.09401834  1.00857512],[-0.00252386 -0.00179626  0.00791171  0.        ],1725718525.2792683,[  5.7991559   24.61107752 -20.68368811  63.90003205]
[-0.15257039  0.03322173  2.21284768  1.00298018],[-1.79419801e-01  1.22172514e-03  2.20574713e+00  1.03498018e+00],[-0.16237285 -0.01297528  2.0941936   1.03009453],[-0.00068564 -0.00183723  0.00350517  0.43038828],1725718525.2802656,[-26.07981971 -70.23080725 -26.33057646 -69.30047172]
[-0.21217616 -0.02156628  2.20154678  1.08094286],[-1.80205233e-01  1.74536923e-03  2.20574713e+00  1.04894286e+00],[-0.1623675   0.02024686  2.0942499   1.02652932],[ 1.07064628e-04  6.64442636e-01  1.12592418e-03 -7.13043179e-02],1725718525.2802656,[127.56303454  67.81046919 -23.49083422 110.95927366]
[-0.16707472  0.01670005  2.23774713  1.0329059 ],[-0.18099067  0.00226901  2.20574713  1.06290555],[-0.18489439 -0.01551259  2.09438622  1.07652932],[-0.45053784 -0.71518899  0.00272652  1.        ],1725718525.2802656,[ -63.86161238  -53.13302523  -31.90292397 -104.6406615 ]
[-0.21264159  0.01516474  2.20497461  1.0491936 ],[-0.18064159  0.00244352  2.20539808  1.0759955 ],[-0.1682287  -0.00978956  2.09480715  1.02652932],[ 0.33331389  0.11446071  0.00841859 -1.        ],1725718525.2812626,[117.31768857 -31.89912028 -23.90224947  61.73494635]
[-0.16879489 -0.02938198  2.23704904  1.10354582],[-0.18029252  0.00261802  2.20504904  1.08908546],[-0.19085953 -0.00960583  2.09493514  1.04455668],[-0.45261662  0.00367456  0.00255978  0.36054729],1725718525.2812626,[-72.28063683  32.51707433 -31.58707698  95.30158689]
[-0.16373104  0.03461802  2.19392248  1.11629662],[-0.18029252  0.00261802  2.20504904  1.10304809],[-0.17029016 -0.00978931  2.09530802  1.09455668],[ 0.4113874  -0.00366952  0.00745745  1.        ],1725718525.2812626,[ -7.60558348 -67.81901404 -21.25670876  10.81709414]
[-0.18510508  0.02747393  2.19328731  1.09405577],[-0.18029252  0.00261802  2.20504904  1.11701071],[-0.17013068  0.02086272  2.09547751  1.09455668],[0.00318944 0.61304046 0.00338985 0.        ],1725718525.2812626,[ 39.77208139  -3.30834527 -21.51004532 -11.33680432]
[-0.21045975  0.00846836  2.17462264  1.16056634],[-0.18072888  0.0025308   2.20531082  1.13010067],[-0.17101888  0.02098176  2.09564413  1.09455668],[-0.01776392  0.00238086  0.0033324   0.        ],1725718525.28226,[ 92.06142017  19.25939837 -17.185453   119.05781666]
[-0.19222278 -0.01461584  2.22770211  1.13945156],[-0.18116523  0.00244358  2.20557261  1.14319062],[-0.193694    0.0209004   2.09584183  1.14455668],[-0.4535024  -0.00162715  0.00395404  1.        ],1725718525.28226,[-19.17786069  50.17911955 -29.54230915 -40.8738493 ]
[-0.20454363  0.02508894  2.20457295  1.18391728],[-0.18090338  0.00235617  2.20557261  1.15191728],[-0.19358192  0.01356011  2.0959799   1.14455668],[ 0.00224169 -0.14680592  0.00276135  0.        ],1725718525.28226,[ 27.80358149 -21.96243663 -23.65593683  73.29953047]
[-0.21264152 -0.02092206  2.17357261  1.17107464],[-0.18064152  0.00226875  2.20557261  1.16064394],[-0.19361755  0.01368648  2.0961131   1.18178117],[-7.12742083e-04  2.52757751e-03  2.66397870e-03  7.44489838e-01],1725718525.28226,[ 42.93338598  52.29753707 -16.72726581 -38.16485693]
[-0.18185911 -0.00943109  2.17339808  1.20137059],[-0.17994344  0.00226881  2.20539808  1.16937059],[-0.19538724  0.00273767  2.09631257  1.18178117],[-0.03539372 -0.21897632  0.00398954  0.        ],1725718525.283259,[-41.08628544  12.84579397 -16.95504205  40.40008985]
[-0.21124537  0.03426888  2.21319194  1.20696975],[-0.17924537  0.00226888  2.20522356  1.17809725],[-0.19380899  0.00265954  2.09651124  1.18178117],[ 0.03156496 -0.00156254  0.00397337  0.        ],1725718525.283259,[ 48.62965455 -48.00035386 -26.06887206  35.93651562]
[-0.21107079  0.01371187  2.20404956  1.15329952],[-0.17907079  0.00226888  2.20522356  1.18246055],[-0.19903288  0.00481758  2.0965776   1.18178117],[-0.10447784  0.0431608   0.00132722  0.        ],1725718525.283259,[ 23.03439468  -8.4840363  -23.55100615 -63.35749952]
[-0.14689622 -0.00810835  2.23401172  1.21882384],[-0.17889622  0.00226888  2.20522356  1.18682384],[-0.19904346  0.00493686  2.09671294  1.18178117],[-0.00021163  0.00238557  0.00270667  0.        ],1725718525.2842543,[-134.25102185   20.36492673  -30.50638567   80.34800242]
[-0.20135152  0.00722599  2.19405551  1.17517602],[-0.17915801  0.0023561   2.20531082  1.1911872 ],[-0.1764549   0.00485443  2.09694713  1.23178117],[ 0.45177122 -0.00164856  0.00468379  1.        ],1725718525.2842543,[  82.35839203   -5.34060551  -20.95872543 -119.66976579]
[-0.16018039  0.03444332  2.18339683  1.16816112],[-0.1794198   0.00244332  2.20539808  1.19555056],[-0.19918594  0.00497351  2.09711995  1.18178117],[-0.45462082  0.00238162  0.00345651 -1.        ],1725718525.2842543,[-106.67350905  -42.78494493  -18.87173233    2.65437488]
[-0.14733258  0.02918943  2.19384518  1.21068208],[-0.17933258  0.00244345  2.20539796  1.19816858],[-0.17660347  0.00577327  2.09730946  1.18178117],[0.45164957 0.01599505 0.00379024 0.        ],1725718525.2842543,[-57.34457587 -30.04148233 -21.34126595  58.55925609]
[-0.19007539  0.01605443  2.22045298  1.1789755 ],[-0.17924537  0.00244358  2.20539784  1.20078659],[-0.16522153  0.00593548  2.09747821  1.19456505],[0.22763868 0.00324421 0.00337482 0.25567755],1725718525.2852519,[ 73.24806118 -11.4507235  -27.32095582 -41.93363577]
[-0.16891726  0.00363339  2.21778456  1.18670926],[-0.17889629  0.00253087  2.20531058  1.20253187],[-0.18745143  0.00605512  2.09749025  1.19456505],[-4.44597915e-01  2.39283707e-03  2.40926458e-04  0.00000000e+00],1725718525.2852519,[-55.8139334    4.99451545 -26.43772864  -6.65743206]
[-0.15442386  0.00324355  2.21715734  1.17227716],[-0.17854722  0.00261815  2.20522332  1.20427716],[-0.17730997  0.00597762  2.09754237  1.19456505],[ 0.20282913 -0.00154995  0.00104233  0.        ],1725718525.2852519,[-49.54490914   3.65375477 -26.30844619 -36.3474314 ]
[-1.50472465e-01  1.69254944e-03  2.23626895e+00  1.22720386e+00],[-0.17854722  0.00261815  2.20522332  1.20689517],[-0.17212476  0.00590015  2.09759964  1.19456505],[ 0.10370426 -0.00154933  0.0011455   0.        ],1725718525.2863,[-44.76766309   5.76528372 -30.69931538  69.44804956]
[-0.16436063  0.03075618  2.23067822  1.18821908],[-0.17854722  0.00261815  2.20522332  1.20951319],[-0.16941099  0.00582264  2.09785612  1.22480485],[ 0.05427533 -0.00155038  0.00512955  0.60479597],1725718525.2863,[ -4.02073195 -37.08995504 -29.16192126 -81.52102491]
[-0.1734979   0.02147778  2.2373107   1.21330107],[-0.17872172  0.00253074  2.2053107   1.21387655],[-0.16924748  0.00614139  2.09796235  1.19925538],[ 0.00327018  0.00637502  0.00212463 -0.51098934],1725718525.2863,[ 12.54414723 -18.86818858 -30.7224217   42.84340092]
[-0.19514198 -0.00818738  2.18957335  1.2502399 ],[-0.17889622  0.00244332  2.20539808  1.2182399 ],[-0.16928003  0.00626409  2.09822161  1.19925538],[-0.00065089  0.00245399  0.00518517  0.        ],1725718525.2863,[ 62.55778654  23.34632527 -19.61357749  85.03020777]
[-0.17160604  0.03435617  2.22425287  1.24103082],[-0.17872172  0.00235617  2.20539796  1.22173047],[-0.18877309  0.00617602  2.09840628  1.24925538],[-0.38986121 -0.00176122  0.00369344  1.        ],1725718525.2872462,[-52.81533977 -43.30945247 -28.03395758 -39.2767785 ]
[-0.19437987  0.02361627  2.18261283  1.24285858],[-0.17854722  0.00226901  2.20539784  1.22522104],[-0.18115775  0.0070564   2.09843373  1.24925538],[0.15230676 0.01760759 0.00054885 0.        ],1725718525.2872462,[ 39.5954006  -20.19313382 -18.09939506  -7.56646252]
[-0.14628543  0.01345358  2.2373107   1.26245713],[-0.17828543  0.00235623  2.2053107   1.23045713],[-0.1820199   0.00718038  2.09862765  1.24925538],[-0.01724304  0.00247952  0.00387849  0.        ],1725718525.2872462,[-93.95436792  -6.80592603 -31.05967139  26.8336051 ]
[-0.14602364 -0.02955655  2.19805816  1.20369322],[-0.17802364  0.00244345  2.20522356  1.23569322],[-0.15984318  0.00729954  2.09892868  1.24925538],[0.44353447 0.0023832  0.00602065 0.        ],1725718525.288247,[-20.25712693  54.83305373 -21.40978455 -88.34873818]
[-0.20993635  0.03122463  2.23704892  1.22459875],[-0.17793635  0.00244352  2.20504892  1.24267447],[-0.15974521 -0.00909209  2.0990968   1.21355267],[ 0.00195942 -0.32783259  0.00336231 -0.71405435],1725718525.288247,[130.09409954 -64.28156067 -30.74079895  41.75278832]
[-0.16370882 -0.01713254  2.23687428  1.25536072],[-0.17784907  0.00244358  2.20487428  1.24965572],[-0.18222611  0.01604728  2.09935841  1.21355267],[-0.44961798  0.5027873   0.00523216  0.        ],1725718525.288247,[-65.74477397  54.33381454 -30.24909433  69.95237659]
